TAL,Time,Price
238,08-34-06,121.18
239,08-34-07,121.18
240,08-34-08,121.18
241,08-34-09,121.18
242,08-34-10,121.18
243,08-34-11,121.18
244,08-34-11,121.18
245,08-34-12,121.18
246,08-34-13,121.18
247,08-34-14,121.18
248,08-34-15,121.18
249,08-34-16,121.18
250,08-34-17,121.18
251,08-34-18,121.18
252,08-34-19,121.18
253,08-34-20,121.18
254,08-34-21,121.18
255,08-34-22,121.18
256,08-34-23,121.18
257,08-34-24,121.18
258,08-34-26,121.18
259,08-34-26,121.18
260,08-34-27,121.18
261,08-34-28,121.18
262,08-34-30,121.18
263,08-34-30,121.18
264,08-34-31,121.18
265,08-34-32,121.18
266,08-34-33,121.18
267,08-34-34,121.18
268,08-34-35,121.18
269,08-34-36,121.18
270,08-34-37,121.18
271,08-34-38,121.18
272,08-34-39,121.18
273,08-34-40,121.18
274,08-34-41,121.18
275,08-34-42,121.18
276,08-34-43,121.18
277,08-34-44,121.18
278,08-34-45,121.18
279,08-34-46,121.18
280,08-34-47,121.18
281,08-34-48,121.24
282,08-34-49,121.24
283,08-34-50,121.24
284,08-34-51,121.24
285,08-34-52,121.24
286,08-34-53,121.24
287,08-34-54,121.24
288,08-34-55,121.24
289,08-34-56,121.24
290,08-34-57,121.24
291,08-34-58,121.24
292,08-34-59,121.24
293,08-35-00,121.24
294,08-35-01,121.24
295,08-35-02,121.24
296,08-35-02,121.24
297,08-35-03,121.24
298,08-35-05,121.24
299,08-35-06,121.12
300,08-35-07,121.12
301,08-35-08,121.12
302,08-35-09,121.12
303,08-35-10,121.12
304,08-35-11,121.12
305,08-35-11,121.12
306,08-35-12,121.12
307,08-35-13,121.12
308,08-35-14,121.12
309,08-35-15,121.12
310,08-35-16,121.12
311,08-35-17,121.12
312,08-35-18,121.12
313,08-35-19,121.12
314,08-35-20,121.12
315,08-35-21,121.12
316,08-35-22,120.71
317,08-35-23,120.71
318,08-35-24,120.71
319,08-35-26,120.74
320,08-35-27,120.74
321,08-35-28,120.74
322,08-35-29,120.74
323,08-35-30,120.74
324,08-35-31,120.74
325,08-35-32,120.74
326,08-35-32,120.74
327,08-35-34,120.74
328,08-35-35,120.74
329,08-35-36,120.74
330,08-35-37,120.74
331,08-35-39,122.87
332,08-35-41,
333,08-35-42,120.74
334,08-35-43,120.74
335,08-35-44,120.74
336,08-35-45,120.74
337,08-35-46,120.74
338,08-35-47,120.74
339,08-35-48,120.7400
340,08-35-49,120.7400
341,08-35-51,120.7400
342,08-35-52,120.7400
343,08-35-53,120.7400
344,08-35-53,120.7400
345,08-35-54,120.7400
346,08-35-56,120.7400
347,08-35-57,120.7400
348,08-35-58,120.7400
349,08-35-59,120.7400
350,08-36-00,120.77
351,08-36-01,120.77
352,08-36-02,120.77
353,08-36-04,120.77
354,08-36-05,120.77
355,08-36-06,120.77
356,08-36-07,120.77
357,08-36-08,120.77
358,08-36-09,120.77
359,08-36-10,120.77
360,08-36-11,120.77
361,08-36-12,120.77
362,08-36-13,120.77
363,08-36-14,120.77
364,08-36-15,120.77
365,08-36-16,120.77
366,08-36-17,120.77
367,08-36-18,120.77
368,08-36-19,
369,08-36-20,120.77
370,08-36-21,120.77
371,08-36-23,120.77
372,08-36-23,120.7868
373,08-36-24,120.7868
374,08-36-25,120.7868
375,08-36-26,120.7868
376,08-36-28,120.7868
377,08-36-29,120.7868
378,08-36-30,120.7868
379,08-36-31,120.7868
380,08-36-32,120.7868
381,08-36-34,120.875
382,08-36-35,120.875
383,08-36-36,120.875
384,08-36-38,120.875
385,08-36-39,120.875
386,08-36-40,120.88
387,08-36-41,120.89
388,08-36-43,120.89
389,08-36-44,120.89
390,08-36-45,120.89
391,08-36-46,120.89
392,08-36-46,120.89
393,08-36-48,120.89
394,08-36-49,120.89
395,08-36-50,120.890
396,08-36-51,120.890
397,08-36-53,120.99
398,08-36-54,120.99
399,08-36-55,120.99
400,08-36-56,120.99
401,08-36-57,121.00
402,08-36-58,121.00
403,08-36-59,121.00
404,08-37-00,121.00
405,08-37-01,121.00
406,08-37-02,121.00
407,08-37-03,121.00
408,08-37-04,121.00
409,08-37-05,121.00
410,08-37-06,121.00
411,08-37-08,121.00
412,08-37-09,121.00
413,08-37-10,121.00
414,08-37-11,121.00
415,08-37-12,121.00
416,08-37-13,120.93
417,08-37-14,120.93
418,08-37-15,120.93
419,08-37-16,120.93
420,08-37-17,120.93
421,08-37-18,120.93
422,08-37-19,120.93
423,08-37-26,120.93
424,08-37-29,120.93
425,08-37-30,120.93
426,08-37-31,120.93
427,08-37-33,120.93
428,08-37-34,120.93
429,08-37-35,120.93
430,08-37-36,120.93
431,08-37-37,120.93
432,08-37-38,120.93
433,08-37-39,120.83
434,08-37-40,120.835
435,08-37-41,120.83
436,08-37-41,120.83
437,08-37-43,120.77
438,08-37-44,120.77
439,08-37-44,120.77
440,08-37-45,120.77
441,08-37-46,120.77
442,08-37-47,120.77
443,08-37-48,120.77
444,08-37-50,120.77
445,08-37-50,120.77
446,08-37-51,120.77
447,08-37-52,120.77
448,08-37-53,120.77
449,08-37-55,120.77
450,08-37-56,120.77
451,08-37-59,120.77
452,08-38-00,120.77
453,08-38-01,120.77
454,08-38-02,120.77
455,08-38-03,120.77
456,08-38-04,120.77
457,08-38-05,120.77
458,08-38-06,120.77
459,08-38-07,120.77
460,08-38-08,120.77
461,08-38-09,120.77
462,08-38-10,120.77
463,08-38-11,120.77
464,08-38-12,120.77
465,08-38-13,120.77
466,08-38-14,120.77
467,08-38-15,120.77
468,08-38-16,120.77
469,08-38-17,120.77
470,08-38-18,120.77
471,08-38-19,120.77
472,08-38-20,120.77
473,08-38-21,120.77
474,08-38-22,120.77
475,08-38-23,120.77
476,08-38-24,120.77
477,08-38-25,120.77
478,08-38-26,120.77
479,08-38-27,120.77
480,08-38-28,120.77
481,08-38-29,120.77
482,08-38-31,120.77
483,08-38-33,120.77
484,08-38-34,120.77
485,08-38-35,120.8887
486,08-38-36,120.8887
487,08-38-37,120.8887
488,08-38-38,120.8887
489,08-38-39,120.8887
490,08-38-40,120.8887
491,08-38-41,120.8887
492,08-38-42,120.8887
493,08-38-43,120.8887
494,08-38-44,120.89
495,08-38-45,120.89
496,08-38-46,120.89
497,08-38-46,120.89
498,08-38-47,120.89
499,08-38-49,120.89
500,08-38-49,120.89
501,08-38-51,120.89
502,08-38-52,120.89
503,08-38-53,120.89
504,08-38-54,120.89
505,08-38-55,120.89
506,08-38-56,120.89
507,08-38-57,120.8900
508,08-38-58,120.8173
509,08-38-59,120.8173
510,08-39-00,120.8173
511,08-39-01,120.8173
512,08-39-02,120.8173
513,08-39-03,120.8173
514,08-39-05,120.8173
515,08-39-06,120.8173
516,08-39-07,120.8173
517,08-39-08,120.8173
518,08-39-09,120.8173
519,08-39-10,120.8173
520,08-39-11,120.8173
521,08-39-12,120.8173
522,08-39-14,120.8173
523,08-39-15,120.8173
524,08-39-16,120.8173
525,08-39-17,120.8173
526,08-39-17,120.8173
527,08-39-21,120.8173
528,08-39-22,120.8173
529,08-39-23,120.8173
530,08-39-24,120.8173
531,08-39-26,120.8173
532,08-39-28,120.8173
533,08-39-30,120.87
534,08-39-33,120.87
535,08-39-34,120.87
536,08-39-35,120.87
537,08-39-37,120.87
538,08-39-39,120.87
539,08-39-40,120.87
540,08-39-41,120.87
541,08-39-42,120.87
542,08-39-46,120.87
543,08-39-47,120.87
544,08-39-48,120.87
545,08-39-49,120.87
546,08-39-50,120.87
547,08-39-51,120.87
548,08-39-52,120.87
549,08-39-53,120.87
550,08-39-54,120.87
551,08-39-55,120.87
552,08-39-56,120.87
553,08-39-57,120.87
554,08-39-58,120.87
555,08-40-00,120.87
556,08-40-02,120.87
557,08-40-03,120.87
558,08-40-04,120.87
559,08-40-05,120.87
560,08-40-06,120.8700
561,08-40-09,120.8700
562,08-40-10,120.8700
563,08-40-11,120.8700
564,08-40-12,120.8700
565,08-40-13,120.8700
566,08-40-14,120.8700
567,08-40-15,120.8700
568,08-40-16,120.8700
569,08-40-17,120.8700
570,08-40-18,120.8700
571,08-40-19,120.8700
572,08-40-20,120.8700
573,08-40-25,120.87
574,08-40-26,120.87
575,08-40-27,120.87
576,08-40-28,120.87
577,08-40-29,120.87
578,08-40-30,120.78
579,08-40-31,120.78
580,08-40-32,120.78
581,08-40-34,120.78
582,08-40-35,120.78
583,08-40-36,120.78
584,08-40-38,120.78
585,08-40-39,120.78
586,08-40-40,120.78
587,08-40-41,120.78
588,08-40-42,120.64
589,08-40-43,120.64
590,08-40-43,120.64
591,08-40-44,120.64
592,08-40-45,120.64
593,08-40-46,120.64
594,08-40-47,120.64
595,08-40-49,120.64
596,08-40-50,120.64
597,08-40-51,120.64
598,08-40-52,120.64
599,08-40-53,120.64
600,08-40-54,120.64
601,08-40-55,120.64
602,08-40-56,120.64
603,08-40-57,120.64
604,08-40-58,120.64
605,08-40-59,120.64
606,08-41-00,120.64
607,08-41-01,120.64
608,08-41-02,120.64
609,08-41-04,120.50
610,08-41-05,120.50
611,08-41-06,120.50
612,08-41-07,120.50
613,08-41-08,120.50
614,08-41-09,120.50
615,08-41-10,120.50
616,08-41-11,120.50
617,08-41-12,120.50
618,08-41-13,120.50
619,08-41-14,120.50
620,08-41-15,120.50
621,08-41-16,120.50
622,08-41-17,120.50
623,08-41-18,120.57
624,08-41-19,120.57
625,08-41-20,120.57
626,08-41-21,120.668
627,08-41-22,120.668
628,08-41-23,120.668
629,08-41-24,120.668
630,08-41-25,120.668
631,08-41-26,120.668
632,08-41-28,120.668
633,08-41-29,120.668
634,08-41-30,120.668
635,08-41-32,120.668
636,08-41-33,
637,08-41-34,120.668
638,08-41-35,120.668
639,08-41-36,120.668
640,08-41-37,120.668
641,08-41-38,120.668
642,08-41-39,120.668
643,08-41-40,120.668
644,08-41-41,120.668
645,08-41-42,120.668
646,08-41-43,120.668
647,08-41-44,120.668
648,08-41-45,120.668
649,08-41-46,120.668
650,08-41-47,120.668
651,08-41-48,120.668
652,08-41-49,120.668
653,08-41-50,120.668
654,08-41-51,120.668
655,08-41-53,120.668
656,08-41-54,120.6680
657,08-41-55,120.6680
658,08-41-56,120.6680
659,08-41-57,120.6680
660,08-41-58,120.6680
661,08-41-59,120.6680
662,08-42-01,120.6680
663,08-42-01,120.6680
664,08-42-02,120.67
665,08-42-04,120.67
666,08-42-05,120.67
667,08-42-07,120.67
668,08-42-08,120.67
669,08-42-08,120.67
670,08-42-09,120.67
671,08-42-10,120.67
672,08-42-12,120.67
673,08-42-12,120.67
674,08-42-13,120.67
675,08-42-14,120.67
676,08-42-15,120.67
677,08-42-17,120.67
678,08-42-17,120.67
679,08-42-20,120.67
680,08-42-21,120.67
681,08-42-22,120.67
682,08-42-23,120.67
683,08-42-25,120.67
684,08-42-26,120.67
685,08-42-27,120.67
686,08-42-28,120.67
687,08-42-29,120.67
688,08-42-32,120.67
689,08-42-33,120.67
690,08-42-34,120.67
691,08-42-35,120.67
692,08-42-37,120.67
693,08-42-37,120.67
694,08-42-38,120.67
695,08-42-39,120.67
696,08-42-40,120.67
697,08-42-41,120.67
698,08-42-42,120.67
699,08-42-43,120.67
700,08-42-44,120.67
701,08-42-45,120.67
702,08-42-46,120.7316
703,08-42-47,120.7316
704,08-42-48,120.7316
705,08-42-49,120.7316
706,08-42-50,120.7316
707,08-42-51,120.7316
708,08-42-52,120.7316
709,08-42-53,120.7316
710,08-42-55,120.73
711,08-42-55,120.73
712,08-42-57,120.73
713,08-42-58,120.73
714,08-42-59,120.73
715,08-43-00,120.73
716,08-43-01,120.73
717,08-43-02,120.73
718,08-43-03,120.73
719,08-43-04,120.73
720,08-43-05,120.73
721,08-43-09,120.73
722,08-43-10,120.73
723,08-43-11,120.73
724,08-43-12,120.73
725,08-43-13,120.73
726,08-43-14,120.73
727,08-43-15,120.73
728,08-43-16,120.73
729,08-43-17,120.73
730,08-43-18,120.73
731,08-43-19,120.73
732,08-43-20,120.73
733,08-43-21,120.73
734,08-43-24,120.73
735,08-43-25,120.73
736,08-43-26,120.73
737,08-43-27,120.73
738,08-43-28,120.73
739,08-43-29,120.73
740,08-43-30,120.73
741,08-43-31,120.73
742,08-43-33,120.73
743,08-43-34,120.73
744,08-43-36,120.73
745,08-43-36,120.73
746,08-43-38,120.73
747,08-43-41,120.73
748,08-43-42,120.73
749,08-43-43,120.73
750,08-43-44,120.73
751,08-43-45,120.73
752,08-43-46,120.73
753,08-43-47,120.73
754,08-43-48,120.73
755,08-43-49,120.73
756,08-43-50,120.73
757,08-43-52,120.73
758,08-43-53,120.73
759,08-43-54,120.73
760,08-43-55,120.73
761,08-43-57,120.73
762,08-43-58,120.73
763,08-43-59,120.73
764,08-44-00,120.73
765,08-44-01,120.73
766,08-44-02,120.73
767,08-44-02,120.73
768,08-44-04,120.73
769,08-44-04,120.73
770,08-44-05,120.73
771,08-44-07,120.73
772,08-44-08,120.73
773,08-44-09,120.73
774,08-44-10,120.73
775,08-44-11,120.73
776,08-44-12,120.73
777,08-44-13,120.73
778,08-44-14,120.73
779,08-44-15,120.73
780,08-44-16,120.73
781,08-44-18,120.73
782,08-44-19,120.73
783,08-44-23,120.73
784,08-44-24,120.73
785,08-44-25,120.73
786,08-44-26,120.73
787,08-44-28,120.73
788,08-44-38,120.73
789,08-44-39,120.83
790,08-44-41,120.83
791,08-44-42,120.83
792,08-44-42,120.83
793,08-44-43,120.83
794,08-44-45,120.83
795,08-44-45,120.83
796,08-44-46,120.83
797,08-44-47,120.83
798,08-44-48,120.83
799,08-44-49,120.83
800,08-44-50,120.83
801,08-44-51,120.83
802,08-44-53,120.83
803,08-44-55,120.83
804,08-44-58,120.83
805,08-44-59,120.83
806,08-45-00,120.83
807,08-45-01,120.83
808,08-45-01,120.93
809,08-45-02,120.93
810,08-45-04,120.93
811,08-45-05,120.93
812,08-45-06,120.93
813,08-45-07,120.93
814,08-45-08,120.93
815,08-45-09,120.93
816,08-45-10,120.93
817,08-45-11,120.93
818,08-45-12,120.93
819,08-45-13,120.93
820,08-45-14,120.93
821,08-45-15,120.93
822,08-45-16,120.93
823,08-45-16,120.93
824,08-45-17,120.93
825,08-45-18,120.93
826,08-45-19,120.93
827,08-45-20,120.93
828,08-45-21,120.93
829,08-45-22,120.93
830,08-45-23,120.93
831,08-45-26,120.93
832,08-45-27,120.93
833,08-45-30,120.93
834,08-45-31,120.93
835,08-45-34,120.93
836,08-45-35,120.93
837,08-45-36,120.93
838,08-45-37,120.93
839,08-45-38,120.93
840,08-45-41,120.93
841,08-45-42,120.93
842,08-45-43,120.93
843,08-45-44,120.93
844,08-45-45,120.93
845,08-45-46,120.93
846,08-45-47,120.93
847,08-45-48,120.93
848,08-45-49,120.93
849,08-45-50,120.93
850,08-45-51,120.93
851,08-45-53,120.93
852,08-45-53,120.93
853,08-45-55,120.93
854,08-45-56,120.93
855,08-45-57,120.93
856,08-45-58,120.93
857,08-45-59,120.93
858,08-46-00,120.93
859,08-46-01,120.93
860,08-46-02,120.93
861,08-46-03,120.93
862,08-46-04,120.93
863,08-46-05,120.93
864,08-46-08,120.93
865,08-46-09,120.9300
866,08-46-10,120.9300
867,08-46-11,120.9300
868,08-46-12,120.9300
869,08-46-13,120.9300
870,08-46-14,120.9300
871,08-46-16,120.9300
872,08-46-17,120.9300
873,08-46-17,120.9300
874,08-46-19,120.9300
875,08-46-20,120.9300
876,08-46-21,120.9300
877,08-46-22,120.9300
878,08-46-23,120.9300
879,08-46-24,120.9300
880,08-46-25,120.9300
881,08-46-26,120.9300
882,08-46-27,120.9300
883,08-46-28,120.9300
884,08-46-29,120.9300
885,08-46-30,120.9300
886,08-46-31,120.9300
887,08-46-32,120.9300
888,08-46-34,120.9300
889,08-46-35,120.9300
890,08-46-36,120.9300
891,08-46-37,120.9300
892,08-46-38,120.9300
893,08-46-39,120.9300
894,08-46-40,120.9300
895,08-46-41,120.9300
896,08-46-42,120.9300
897,08-46-43,122.55
898,08-46-44,120.9300
899,08-46-45,120.9300
900,08-46-46,120.9300
901,08-46-47,120.9300
902,08-46-48,120.9300
903,08-46-49,120.9300
904,08-46-50,120.9300
905,08-46-51,120.9300
906,08-46-52,120.9300
907,08-46-53,120.9300
908,08-46-54,120.9300
909,08-46-55,120.9300
910,08-46-56,120.9300
911,08-46-57,120.9300
912,08-46-58,120.9300
913,08-46-59,120.9300
914,08-47-00,120.9300
915,08-47-02,120.9300
916,08-47-03,120.93
917,08-47-04,120.93
918,08-47-05,120.93
919,08-47-06,120.93
920,08-47-08,120.93
921,08-47-09,120.93
922,08-47-10,120.93
923,08-47-10,120.93
924,08-47-12,120.93
925,08-47-13,120.93
926,08-47-13,120.93
927,08-47-15,120.93
928,08-47-16,120.93
929,08-47-17,120.93
930,08-47-18,120.97
931,08-47-19,120.97
932,08-47-20,120.97
933,08-47-21,120.97
934,08-47-22,120.87
935,08-47-23,120.87
936,08-47-24,120.87
937,08-47-26,120.87
938,08-47-27,120.87
939,08-47-28,120.87
940,08-47-29,120.87
941,08-47-30,120.87
942,08-47-31,120.87
943,08-47-32,120.87
944,08-47-34,120.87
945,08-47-35,120.87
946,08-47-37,120.96
947,08-47-38,120.96
948,08-47-39,120.96
949,08-47-40,120.96
950,08-47-41,120.96
951,08-47-42,120.96
952,08-47-43,120.96
953,08-47-44,120.94
954,08-47-45,120.94
955,08-47-46,120.94
956,08-47-48,120.94
957,08-47-49,120.94
958,08-47-50,120.94
959,08-47-51,120.94
960,08-47-52,120.94
961,08-47-53,120.94
962,08-47-55,120.94
963,08-47-56,120.94
964,08-47-57,120.94
965,08-47-58,120.94
966,08-47-59,120.94
967,08-48-00,120.94
968,08-48-01,120.94
969,08-48-02,120.94
970,08-48-03,120.94
971,08-48-04,120.94
972,08-48-05,120.94
973,08-48-06,120.94
974,08-48-07,120.78
975,08-48-09,120.78
976,08-48-10,120.78
977,08-48-11,120.78
978,08-48-12,120.78
979,08-48-13,120.78
980,08-48-15,120.78
981,08-48-16,120.78
982,08-48-17,120.78
983,08-48-18,120.78
984,08-48-19,120.78
985,08-48-20,120.78
986,08-48-21,120.78
987,08-48-22,120.78
988,08-48-23,120.78
989,08-48-25,120.78
990,08-48-26,120.78
991,08-48-27,120.78
992,08-48-28,120.78
993,08-48-29,120.78
994,08-48-30,120.78
995,08-48-31,120.78
996,08-48-32,120.78
997,08-48-33,120.78
998,08-48-34,120.78
999,08-48-36,120.78
1000,08-48-37,120.78
1001,08-48-38,120.78
1002,08-48-39,120.78
1003,08-48-40,120.78
1004,08-48-41,120.78
1005,08-48-43,120.78
1006,08-48-44,120.78
1007,08-48-45,120.78
1008,08-48-46,120.78
1009,08-48-47,120.78
1010,08-48-48,120.78
1011,08-48-49,120.78
1012,08-48-50,120.78
1013,08-48-51,120.78
1014,08-48-52,120.78
1015,08-48-53,120.78
1016,08-48-54,120.78
1017,08-48-55,120.78
1018,08-48-56,120.78
1019,08-48-58,120.78
1020,08-48-59,120.78
1021,08-48-59,120.78
1022,08-49-01,120.78
1023,08-49-02,120.78
1024,08-49-03,120.78
1025,08-49-03,120.78
1026,08-49-05,120.78
1027,08-49-06,120.78
1028,08-49-07,120.78
1029,08-49-08,120.78
1030,08-49-09,120.72
1031,08-49-11,120.72
1032,08-49-12,120.72
1033,08-49-13,120.7496
1034,08-49-14,120.64
1035,08-49-15,120.64
1036,08-49-16,120.64
1037,08-49-17,120.64
1038,08-49-19,120.64
1039,08-49-20,120.64
1040,08-49-21,120.64
1041,08-49-22,120.64
1042,08-49-23,120.64
1043,08-49-24,120.64
1044,08-49-25,120.64
1045,08-49-26,120.64
1046,08-49-27,120.64
1047,08-49-28,120.64
1048,08-49-29,120.64
1049,08-49-30,120.64
1050,08-49-31,120.64
1051,08-49-33,120.64
1052,08-49-34,120.64
1053,08-49-35,120.64
1054,08-49-36,120.64
1055,08-49-37,120.64
1056,08-49-38,120.64
1057,08-49-39,120.64
1058,08-49-40,120.64
1059,08-49-41,120.64
1060,08-49-43,120.64
1061,08-49-44,120.64
1062,08-49-45,120.64
1063,08-49-46,120.64
1064,08-49-47,120.64
1065,08-49-48,120.64
1066,08-49-49,120.64
1067,08-49-50,120.64
1068,08-49-51,120.64
1069,08-49-52,120.64
1070,08-49-53,120.64
1071,08-49-54,120.64
1072,08-49-55,120.64
1073,08-49-56,120.64
1074,08-49-57,120.64
1075,08-49-58,120.64
1076,08-49-59,120.64
1077,08-50-00,120.64
1078,08-50-01,120.64
1079,08-50-03,120.64
1080,08-50-04,120.64
1081,08-50-05,120.64
1082,08-50-06,120.64
1083,08-50-07,120.64
1084,08-50-08,120.64
1085,08-50-10,120.64
1086,08-50-11,120.64
1087,08-50-12,120.64
1088,08-50-13,120.64
1089,08-50-14,120.64
1090,08-50-15,120.64
1091,08-50-16,120.64
1092,08-50-17,120.64
1093,08-50-19,120.64
1094,08-50-20,120.64
1095,08-50-21,120.640
1096,08-50-22,120.640
1097,08-50-23,120.640
1098,08-50-25,120.64
1099,08-50-26,120.64
1100,08-50-27,120.64
1101,08-50-28,120.64
1102,08-50-30,120.64
1103,08-50-31,120.64
1104,08-50-32,120.64
1105,08-50-33,120.64
1106,08-50-34,120.64
1107,08-50-35,120.64
1108,08-50-36,120.64
1109,08-50-37,120.64
1110,08-50-38,120.64
1111,08-50-39,120.64
1112,08-50-40,120.64
1113,08-50-41,120.64
1114,08-50-42,120.64
1115,08-50-43,120.64
1116,08-50-44,120.64
1117,08-50-45,120.64
1118,08-50-46,120.6956
1119,08-50-47,120.6956
1120,08-50-48,120.6956
1121,08-50-49,120.55
1122,08-50-50,120.55
1123,08-50-51,120.55
1124,08-50-52,120.55
1125,08-50-53,120.55
1126,08-50-54,120.55
1127,08-50-59,120.55
1128,08-51-00,120.55
1129,08-51-01,120.55
1130,08-51-03,120.55
1131,08-51-04,120.55
1132,08-51-05,120.55
1133,08-51-06,120.55
1134,08-51-07,120.55
1135,08-51-08,120.55
1136,08-51-10,120.55
1137,08-51-11,120.55
1138,08-51-12,120.55
