TAL,Time,Price
82,12-01-48,125.2199
83,12-01-49,125.2199
84,12-01-50,125.2199
85,12-01-50,125.2199
86,12-01-52,125.2199
87,12-01-53,125.2199
88,12-01-55,125.22
89,12-01-56,125.22
90,12-01-58,125.22
91,12-01-59,125.22
92,12-02-01,125.22
93,12-02-02,125.22
94,12-02-04,125.22
95,12-02-05,125.25
96,12-02-07,125.25
97,12-02-08,125.25
98,12-02-10,125.25
99,12-02-11,125.25
100,12-02-12,125.25
101,12-02-14,125.25
102,12-02-15,125.25
103,12-02-16,125.25
104,12-02-18,125.25
105,12-02-20,125.25
106,12-02-21,125.25
107,12-02-23,125.25
108,12-02-24,125.25
109,12-02-25,125.25
110,12-02-27,125.25
111,12-02-28,125.25
112,12-02-30,125.25
113,12-02-31,125.25
114,12-02-32,125.25
115,12-02-34,125.25
116,12-02-35,125.25
117,12-02-36,125.25
118,12-02-38,125.25
119,12-02-39,125.25
120,12-02-41,125.25
121,12-02-42,125.25
122,12-02-43,125.25
123,12-02-45,125.25
124,12-02-46,125.25
125,12-02-47,125.25
126,12-02-47,125.25
127,12-02-48,125.25
128,12-02-49,125.25
129,12-02-50,125.25
130,12-02-51,125.25
131,12-02-52,125.25
132,12-02-53,125.25
133,12-02-54,125.25
134,12-02-55,125.25
135,12-02-55,125.11
136,12-02-56,125.11
137,12-02-57,125.11
138,12-02-58,125.11
139,12-02-59,125.11
140,12-03-00,125.11
141,12-03-00,125.11
142,12-03-01,125.11
143,12-03-02,125.11
144,12-03-03,125.11
145,12-03-04,125.11
146,12-03-05,125.11
147,12-03-06,125.11
148,12-03-07,125.11
149,12-03-07,125.11
150,12-03-08,125.11
151,12-03-09,125.11
152,12-03-10,125.11
153,12-03-11,125.11
154,12-03-12,125.11
155,12-03-13,125.11
156,12-03-13,125.11
157,12-03-14,125.11
158,12-03-15,125.11
159,12-03-16,125.11
160,12-03-19,125.11
161,12-03-20,125.11
162,12-03-21,125.11
163,12-03-22,125.11
164,12-03-23,125.11
165,12-03-24,125.11
166,12-03-25,125.11
167,12-03-26,125.11
168,12-03-27,125.11
169,12-03-29,125.11
170,12-03-31,125.11
171,12-03-35,125.11
172,12-03-39,125.11
173,12-03-43,125.11
174,12-03-45,125.11
175,12-03-49,125.11
176,12-03-52,125.11
177,12-03-54,125.11
178,12-03-57,125.11
179,12-03-58,125.11
180,12-04-01,125.11
181,12-04-04,125.11
182,12-04-10,125.11
183,12-04-13,125.11
184,12-04-16,125.11
185,12-04-18,125.11
186,12-04-22,125.11
187,12-04-24,125.11
188,12-04-25,125.11
189,12-04-28,125.11
190,12-04-31,125.11
191,12-04-33,125.11
192,12-04-35,125.11
193,12-04-37,125.11
194,12-04-41,125.11
195,12-04-45,125.11
196,12-04-47,125.11
197,12-04-50,125.11
198,12-04-52,125.11
199,12-04-55,125.25
200,12-04-59,125.25
201,12-05-01,125.25
202,12-05-04,125.25
203,12-05-07,125.25
204,12-05-09,125.25
205,12-05-12,125.25
206,12-05-14,125.25
207,12-05-16,125.25
208,12-05-18,125.25
209,12-05-21,125.25
210,12-05-23,125.25
211,12-05-23,125.25
212,12-05-25,125.25
213,12-05-27,
214,12-05-30,125.25
215,12-05-33,125.25
216,12-05-35,125.25
217,12-05-37,125.25
218,12-05-39,125.25
219,12-05-42,125.57
220,12-05-45,125.57
221,12-05-48,125.57
222,12-05-51,125.57
223,12-05-54,125.57
224,12-05-55,125.57
225,12-05-59,125.57
226,12-06-00,125.57
227,12-06-04,125.51
228,12-06-07,125.48
229,12-06-09,125.48
230,12-06-11,125.480
231,12-06-13,125.480
232,12-06-15,125.480
233,12-06-17,125.480
234,12-06-19,125.480
235,12-06-20,125.480
236,12-06-22,125.480
237,12-06-24,125.480
238,12-06-26,125.480
239,12-06-27,125.480
240,12-06-28,125.480
241,12-06-29,125.480
242,12-06-29,125.480
243,12-06-30,125.480
244,12-06-31,125.480
245,12-06-32,125.480
246,12-06-34,125.480
247,12-06-35,125.480
248,12-06-36,125.480
249,12-06-38,125.480
250,12-06-39,125.480
251,12-06-41,125.480
252,12-06-41,125.480
253,12-06-43,125.480
254,12-06-43,125.480
255,12-06-45,125.480
256,12-06-45,125.480
257,12-06-47,125.480
258,12-06-49,125.480
259,12-06-51,125.480
260,12-06-52,125.480
261,12-06-53,125.48
262,12-06-55,125.48
263,12-06-57,125.48
264,12-06-57,125.48
265,12-06-59,125.48
266,12-07-00,125.48
267,12-07-01,125.48
268,12-07-02,125.48
269,12-07-03,125.48
270,12-07-04,125.48
271,12-07-06,125.48
272,12-07-07,125.48
273,12-07-08,125.48
274,12-07-09,125.48
275,12-07-11,125.48
276,12-07-11,125.48
277,12-07-12,125.48
278,12-07-13,125.48
279,12-07-15,125.48
280,12-07-17,125.48
281,12-07-18,125.48
282,12-07-19,125.48
283,12-07-21,125.48
284,12-07-23,125.48
285,12-07-24,125.48
286,12-07-25,125.48
287,12-07-26,125.48
288,12-07-31,124.47
289,12-07-33,125.48
290,12-07-34,125.48
291,12-07-35,125.48
292,12-07-36,125.48
293,12-07-37,125.48
294,12-07-38,125.48
295,12-07-39,125.48
296,12-07-40,125.48
297,12-07-42,125.39
298,12-07-43,125.39
299,12-07-44,125.39
300,12-07-44,125.39
301,12-07-45,125.39
302,12-07-46,125.39
303,12-07-48,125.39
304,12-07-49,125.39
305,12-07-50,125.39
306,12-07-51,125.39
307,12-07-53,125.39
308,12-07-54,125.39
309,12-07-55,125.39
310,12-07-56,125.39
311,12-07-57,125.39
312,12-07-58,125.39
313,12-07-59,125.39
314,12-08-00,125.39
315,12-08-01,125.39
316,12-08-02,125.39
317,12-08-03,125.39
318,12-08-04,125.39
319,12-08-05,125.39
320,12-08-07,125.39
321,12-08-09,125.39
322,12-08-10,125.39
323,12-08-11,125.39
324,12-08-11,125.39
325,12-08-13,125.39
326,12-08-14,125.39
327,12-08-15,125.39
328,12-08-16,125.39
329,12-08-18,125.39
330,12-08-19,125.39
331,12-08-19,125.39
332,12-08-21,125.39
333,12-08-22,125.39
334,12-08-23,125.39
335,12-08-24,125.39
336,12-08-25,125.39
337,12-08-26,125.39
338,12-08-27,125.39
339,12-08-28,125.39
340,12-08-29,125.39
341,12-08-31,125.39
342,12-08-32,125.39
343,12-08-33,125.39
344,12-08-35,125.39
345,12-08-36,125.39
346,12-08-37,125.39
347,12-08-38,125.39
348,12-08-39,125.39
349,12-08-41,125.39
350,12-08-41,125.39
351,12-08-43,125.39
352,12-08-44,125.39
353,12-08-45,125.39
354,12-08-46,125.39
355,12-08-47,125.39
356,12-08-48,125.39
357,12-08-49,125.39
358,12-08-51,125.39
359,12-08-52,125.39
360,12-08-53,125.39
361,12-08-54,125.39
362,12-08-55,125.39
363,12-08-56,125.39
364,12-08-57,125.39
365,12-08-58,125.39
366,12-08-59,125.39
367,12-09-01,125.39
368,12-09-02,125.39
369,12-09-03,125.39
370,12-09-05,125.39
371,12-09-06,125.39
372,12-09-06,125.39
373,12-09-07,125.39
374,12-09-08,125.39
375,12-09-10,125.39
376,12-09-10,125.39
377,12-09-11,125.39
378,12-09-13,125.39
379,12-09-14,125.39
380,12-09-15,125.39
381,12-09-17,125.39
382,12-09-18,125.39
383,12-09-19,125.39
384,12-09-21,125.39
385,12-09-21,125.39
386,12-09-23,125.39
387,12-09-24,125.39
388,12-09-24,125.39
389,12-09-25,125.39
390,12-09-27,125.39
391,12-09-28,125.39
392,12-09-29,125.39
393,12-09-31,125.39
394,12-09-32,
395,12-09-34,125.39
396,12-09-35,125.39
397,12-09-36,125.39
398,12-09-37,125.39
399,12-09-39,125.39
400,12-09-40,125.39
401,12-09-42,125.39
402,12-09-43,125.39
403,12-09-44,125.39
404,12-09-45,125.39
405,12-09-46,125.39
406,12-09-47,125.39
407,12-09-47,125.39
408,12-09-50,125.39
409,12-09-50,125.39
410,12-09-52,125.39
411,12-09-53,125.39
412,12-09-55,125.39
413,12-09-56,125.39
414,12-09-57,125.39
415,12-09-58,125.39
416,12-09-59,125.39
417,12-10-00,125.39
418,12-10-01,125.39
419,12-10-03,125.39
420,12-10-04,125.39
421,12-10-05,125.50
422,12-10-06,125.50
423,12-10-08,125.50
424,12-10-09,125.50
425,12-10-11,125.50
426,12-10-11,125.50
427,12-10-13,125.50
428,12-10-13,125.50
429,12-10-14,125.50
430,12-10-15,125.50
431,12-10-16,125.50
432,12-10-17,125.50
433,12-10-19,125.50
434,12-10-19,125.50
435,12-10-21,125.50
436,12-10-22,
437,12-10-23,125.50
438,12-10-24,125.50
439,12-10-25,125.50
440,12-10-26,125.585
441,12-10-27,125.585
442,12-10-28,125.585
443,12-10-30,125.585
444,12-10-30,125.585
445,12-10-31,125.585
446,12-10-33,125.585
447,12-10-35,125.585
448,12-10-36,125.585
449,12-10-37,125.585
450,12-10-38,125.585
451,12-10-40,125.585
452,12-10-41,125.585
453,12-10-42,125.585
454,12-10-43,125.585
455,12-10-44,125.585
456,12-10-46,125.585
457,12-10-47,125.585
458,12-10-49,125.585
459,12-10-50,125.585
460,12-10-51,125.585
461,12-10-52,125.585
462,12-10-53,125.585
463,12-10-54,125.585
464,12-10-55,125.585
465,12-10-57,125.585
466,12-10-58,125.585
467,12-10-59,125.585
468,12-11-00,125.585
469,12-11-01,125.585
470,12-11-02,125.585
471,12-11-03,125.585
472,12-11-05,125.585
473,12-11-06,125.585
474,12-11-07,125.585
475,12-11-08,125.585
476,12-11-10,125.585
477,12-11-12,125.585
478,12-11-13,125.585
479,12-11-13,125.585
480,12-11-15,125.585
481,12-11-17,125.58
482,12-11-17,125.56
483,12-11-18,125.52
484,12-11-19,125.52
485,12-11-20,125.52
486,12-11-22,125.52
487,12-11-22,125.52
488,12-11-23,125.52
489,12-11-24,125.52
490,12-11-25,125.52
491,12-11-27,125.52
492,12-11-28,125.52
493,12-11-29,125.52
494,12-11-30,125.52
495,12-11-31,125.52
496,12-11-32,125.52
497,12-11-33,125.52
498,12-11-34,125.52
499,12-11-35,125.52
500,12-11-36,125.52
501,12-11-37,125.52
502,12-11-38,125.52
503,12-11-39,125.52
504,12-11-41,125.52
505,12-11-42,125.52
506,12-11-43,125.52
507,12-11-44,125.52
508,12-11-45,125.52
509,12-11-48,125.52
510,12-11-50,125.52
511,12-11-51,125.52
512,12-11-52,125.52
513,12-11-52,125.52
514,12-11-53,125.52
515,12-11-54,125.52
516,12-11-55,125.52
517,12-11-57,125.52
518,12-11-57,125.52
519,12-11-58,125.52
520,12-12-00,125.52
521,12-12-01,125.52
522,12-12-01,125.52
523,12-12-03,125.52
524,12-12-04,125.52
525,12-12-06,125.52
526,12-12-07,125.52
527,12-12-08,125.52
528,12-12-09,125.52
529,12-12-10,125.52
530,12-12-11,125.52
531,12-12-12,125.52
532,12-12-13,125.52
533,12-12-15,125.52
534,12-12-16,125.52
535,12-12-17,125.52
536,12-12-18,125.52
537,12-12-19,125.52
538,12-12-20,125.52
539,12-12-21,125.52
540,12-12-22,125.52
541,12-12-24,125.52
542,12-12-25,125.52
543,12-12-26,125.52
544,12-12-27,125.52
545,12-12-28,125.52
546,12-12-30,125.52
547,12-12-32,125.52
548,12-12-34,125.52
549,12-12-35,125.52
550,12-12-37,125.52
551,12-12-38,125.52
552,12-12-39,125.52
553,12-12-40,125.52
554,12-12-43,125.52
555,12-12-44,125.52
556,12-12-46,125.52
557,12-12-48,125.52
558,12-12-49,125.52
559,12-12-50,125.52
560,12-12-51,125.52
561,12-12-52,125.52
562,12-12-54,125.52
563,12-12-56,125.52
564,12-12-58,125.52
565,12-12-58,125.52
566,12-12-59,125.52
567,12-13-00,125.52
568,12-13-02,125.52
569,12-13-03,125.52
570,12-13-05,125.52
571,12-13-06,125.52
572,12-13-07,125.52
573,12-13-08,125.520
574,12-13-09,125.520
575,12-13-10,125.520
576,12-13-11,125.520
577,12-13-12,125.520
578,12-13-13,125.520
579,12-13-14,125.520
580,12-13-16,125.520
581,12-13-18,125.520
582,12-13-19,125.520
583,12-13-20,125.520
584,12-13-21,125.520
585,12-13-21,125.520
586,12-13-23,125.520
587,12-13-24,125.520
588,12-13-25,125.520
589,12-13-26,125.520
590,12-13-27,125.520
591,12-13-28,125.520
592,12-13-29,125.520
593,12-13-30,125.520
594,12-13-32,125.520
595,12-13-33,125.520
596,12-13-34,125.520
597,12-13-35,125.520
598,12-13-36,125.520
599,12-13-37,125.520
600,12-13-38,125.520
601,12-13-39,125.520
602,12-13-41,125.520
603,12-13-42,125.520
604,12-13-43,125.520
605,12-13-44,125.520
606,12-13-45,125.520
607,12-13-46,125.520
608,12-13-47,125.520
609,12-13-49,125.520
610,12-13-50,125.520
611,12-13-51,125.520
612,12-13-52,125.520
613,12-13-53,125.520
614,12-13-54,125.520
615,12-13-55,125.520
616,12-13-56,125.520
617,12-13-57,125.520
618,12-13-59,125.520
619,12-14-00,125.520
620,12-14-01,125.520
621,12-14-02,125.520
622,12-14-04,125.520
623,12-14-06,125.520
624,12-14-07,125.520
625,12-14-08,125.520
626,12-14-08,125.520
627,12-14-09,125.520
628,12-14-11,125.520
629,12-14-12,125.520
630,12-14-14,125.520
631,12-14-16,125.520
632,12-14-17,125.520
633,12-14-19,125.520
634,12-14-20,125.520
635,12-14-22,125.520
636,12-14-23,125.520
637,12-14-23,125.520
638,12-14-24,125.520
639,12-14-25,125.520
640,12-14-26,125.520
641,12-14-28,125.520
642,12-14-29,125.520
643,12-14-31,125.520
644,12-14-32,125.520
645,12-14-33,125.520
646,12-14-34,125.520
647,12-14-35,125.520
648,12-14-36,125.520
649,12-14-38,125.520
650,12-14-40,125.520
651,12-14-40,125.520
652,12-14-41,125.520
653,12-14-42,125.520
654,12-14-43,125.520
655,12-14-44,125.520
656,12-14-45,125.520
657,12-14-47,125.520
658,12-14-48,125.520
659,12-14-48,125.520
660,12-14-49,125.520
661,12-14-50,125.520
662,12-14-52,125.520
663,12-14-54,125.520
664,12-14-56,125.520
665,12-14-58,125.520
666,12-14-59,125.40
667,12-15-00,125.40
668,12-15-01,125.40
669,12-15-06,125.40
670,12-15-07,125.40
671,12-15-10,125.40
672,12-15-11,125.40
673,12-15-12,125.40
674,12-15-14,125.40
675,12-15-15,125.40
676,12-15-15,125.40
677,12-15-16,125.40
678,12-15-18,125.40
679,12-15-18,125.40
680,12-15-20,125.41
681,12-15-21,125.41
682,12-15-22,125.41
683,12-15-24,125.41
684,12-15-25,125.41
685,12-15-28,125.41
686,12-15-29,125.41
687,12-15-30,125.41
688,12-15-31,125.41
689,12-15-32,125.41
690,12-15-33,125.41
691,12-15-34,125.41
692,12-15-35,125.41
693,12-15-37,125.41
694,12-15-37,125.41
695,12-15-38,125.41
696,12-15-39,125.41
697,12-15-40,125.41
698,12-15-41,125.41
699,12-15-42,125.41
700,12-15-43,125.41
701,12-15-44,125.41
702,12-15-45,125.41
703,12-15-46,125.41
704,12-15-47,125.41
705,12-15-47,125.41
706,12-15-48,125.41
707,12-15-50,125.41
708,12-15-51,125.41
709,12-15-52,125.41
710,12-15-53,125.41
711,12-15-54,125.41
712,12-15-56,125.41
713,12-15-57,125.41
714,12-15-58,125.41
715,12-15-59,125.41
716,12-16-00,125.41
717,12-16-01,125.41
718,12-16-02,125.41
719,12-16-03,125.41
720,12-16-04,125.41
721,12-16-04,125.41
722,12-16-06,125.41
723,12-16-06,125.41
724,12-16-08,125.41
725,12-16-09,125.41
726,12-16-10,125.41
727,12-16-11,125.41
728,12-16-13,125.41
729,12-16-14,125.41
730,12-16-15,125.41
731,12-16-16,125.41
732,12-16-17,125.41
733,12-16-18,125.41
734,12-16-19,125.41
735,12-16-20,125.41
736,12-16-21,125.41
737,12-16-22,125.41
738,12-16-22,125.41
739,12-16-24,125.41
740,12-16-26,125.41
741,12-16-26,125.41
742,12-16-27,125.41
743,12-16-30,125.41
744,12-16-32,125.41
745,12-16-33,125.41
746,12-16-34,125.41
747,12-16-36,125.41
748,12-16-37,125.41
749,12-16-39,125.41
750,12-16-40,125.41
751,12-16-41,125.41
752,12-16-42,125.41
753,12-16-44,125.41
754,12-16-46,125.41
755,12-16-47,125.41
756,12-16-48,125.41
757,12-16-49,125.41
758,12-16-51,125.41
759,12-16-52,125.41
760,12-16-53,125.41
761,12-16-54,125.41
762,12-16-55,125.41
763,12-16-56,125.41
764,12-16-57,125.41
765,12-16-58,125.41
766,12-16-58,125.41
767,12-17-00,125.4100
768,12-17-01,125.4100
769,12-17-02,125.41
770,12-17-04,125.41
771,12-17-06,125.41
772,12-17-07,125.41
773,12-17-08,125.41
774,12-17-08,125.41
775,12-17-09,125.41
776,12-17-10,125.41
777,12-17-11,125.41
778,12-17-15,125.41
779,12-17-17,125.63
780,12-17-18,125.63
781,12-17-20,125.63
782,12-17-21,125.63
783,12-17-24,125.63
784,12-17-26,125.63
785,12-17-27,125.63
786,12-17-29,125.63
787,12-17-29,125.63
788,12-17-30,125.63
789,12-17-32,125.63
790,12-17-34,125.63
791,12-17-35,125.63
792,12-17-38,125.63
793,12-17-42,125.63
794,12-17-44,125.63
795,12-17-45,125.63
796,12-17-48,125.63
797,12-17-48,125.63
798,12-17-50,125.63
799,12-17-52,125.63
800,12-17-53,125.63
801,12-17-56,125.63
802,12-17-57,125.63
803,12-17-58,125.63
804,12-17-59,125.63
805,12-17-59,125.63
806,12-18-00,125.63
807,12-18-01,125.63
808,12-18-02,125.63
809,12-18-03,125.63
810,12-18-04,125.63
811,12-18-05,125.63
812,12-18-06,125.63
813,12-18-07,125.63
814,12-18-08,125.63
815,12-18-09,125.63
816,12-18-10,125.63
817,12-18-11,125.630
818,12-18-11,125.655
819,12-18-12,125.655
820,12-18-13,125.655
821,12-18-14,125.655
822,12-18-15,125.655
823,12-18-16,125.655
824,12-18-17,125.655
825,12-18-18,125.655
826,12-18-19,125.655
827,12-18-20,125.655
828,12-18-21,125.655
829,12-18-22,125.655
830,12-18-23,125.655
831,12-18-24,125.655
832,12-18-25,125.65
833,12-18-26,125.65
834,12-18-27,125.65
835,12-18-28,125.65
836,12-18-29,125.65
837,12-18-30,125.65
838,12-18-30,125.65
839,12-18-32,125.65
840,12-18-32,125.65
841,12-18-33,125.65
842,12-18-34,125.65
843,12-18-36,125.65
844,12-18-37,125.65
845,12-18-38,125.65
846,12-18-39,125.65
847,12-18-40,125.65
848,12-18-41,125.65
849,12-18-42,125.65
850,12-18-43,125.65
851,12-18-44,125.65
852,12-18-46,125.65
853,12-18-48,125.65
854,12-18-50,125.65
855,12-18-51,125.65
856,12-18-52,125.66
857,12-18-54,125.66
858,12-18-54,125.66
859,12-18-56,125.66
860,12-18-57,125.66
861,12-18-58,125.66
862,12-19-00,125.66
863,12-19-02,125.66
864,12-19-03,125.66
865,12-19-05,125.66
866,12-19-06,125.66
867,12-19-07,125.66
868,12-19-08,125.66
869,12-19-09,125.66
870,12-19-12,125.66
871,12-19-13,125.66
872,12-19-14,125.66
873,12-19-16,125.66
874,12-19-17,125.66
875,12-19-18,125.66
876,12-19-20,125.66
877,12-19-21,125.66
878,12-19-22,125.66
879,12-19-23,125.66
880,12-19-24,125.66
881,12-19-25,125.66
882,12-19-26,125.66
883,12-19-28,125.66
884,12-19-31,125.66
885,12-19-32,125.66
886,12-19-33,125.66
887,12-19-34,125.66
888,12-19-36,125.66
889,12-19-38,125.66
890,12-19-40,125.66
891,12-19-40,125.66
892,12-19-41,125.66
893,12-19-44,125.66
894,12-19-44,125.66
895,12-19-45,125.66
896,12-19-46,125.66
897,12-19-47,125.66
898,12-19-48,125.66
899,12-19-50,125.66
900,12-19-52,125.66
901,12-19-52,125.66
902,12-19-54,125.66
903,12-19-55,125.66
904,12-19-57,125.66
905,12-19-58,125.66
906,12-19-59,125.66
907,12-20-01,125.66
908,12-20-02,125.66
909,12-20-03,125.66
910,12-20-04,125.66
911,12-20-06,125.66
912,12-20-06,125.66
913,12-20-08,125.66
914,12-20-09,125.66
915,12-20-09,125.66
916,12-20-10,125.66
917,12-20-12,125.66
918,12-20-13,125.66
919,12-20-13,125.66
920,12-20-14,125.66
921,12-20-15,125.66
922,12-20-16,125.66
923,12-20-17,125.8399
924,12-20-18,125.8399
925,12-20-19,125.8399
926,12-20-19,125.8399
927,12-20-20,125.8399
928,12-20-21,125.84
929,12-20-22,125.84
930,12-20-23,125.84
931,12-20-24,125.84
932,12-20-25,125.84
933,12-20-26,125.84
934,12-20-26,125.84
935,12-20-27,125.84
936,12-20-28,125.84
937,12-20-29,125.84
938,12-20-30,125.84
939,12-20-31,125.84
940,12-20-32,125.84
941,12-20-33,125.84
942,12-20-34,125.84
943,12-20-35,125.84
944,12-20-35,125.84
945,12-20-36,125.84
946,12-20-37,125.84
947,12-20-38,125.84
948,12-20-39,125.84
949,12-20-40,125.84
950,12-20-41,125.84
951,12-20-42,125.84
952,12-20-43,125.84
953,12-20-43,125.84
954,12-20-44,125.84
955,12-20-45,125.84
956,12-20-46,125.84
957,12-20-47,125.84
958,12-20-48,125.84
959,12-20-49,125.84
960,12-20-49,125.84
961,12-20-51,125.84
962,12-20-51,125.84
963,12-20-52,125.84
964,12-20-53,125.84
965,12-20-54,125.84
966,12-20-55,125.84
967,12-20-55,125.84
968,12-20-56,125.84
969,12-20-57,125.84
970,12-20-58,125.84
971,12-20-59,125.84
972,12-21-00,125.84
973,12-21-01,125.84
974,12-21-02,125.84
975,12-21-02,125.84
976,12-21-03,125.84
977,12-21-04,125.84
978,12-21-05,125.84
979,12-21-06,125.84
980,12-21-07,125.84
981,12-21-08,125.84
982,12-21-08,125.84
983,12-21-09,125.84
984,12-21-10,125.84
985,12-21-11,125.84
986,12-21-12,125.84
987,12-21-13,125.84
988,12-21-13,125.84
989,12-21-14,125.84
990,12-21-15,125.84
991,12-21-16,125.84
992,12-21-17,125.84
993,12-21-18,125.84
994,12-21-19,125.84
995,12-21-20,125.84
996,12-21-20,125.84
997,12-21-21,125.84
998,12-21-22,125.84
999,12-21-23,125.84
1000,12-21-24,125.84
1001,12-21-24,125.84
1002,12-21-25,125.84
1003,12-21-26,125.84
1004,12-21-27,125.84
1005,12-21-28,125.84
1006,12-21-28,125.84
1007,12-21-29,125.84
1008,12-21-30,125.84
1009,12-21-31,125.84
1010,12-21-32,125.84
1011,12-21-32,125.84
1012,12-21-33,125.84
1013,12-21-34,125.84
1014,12-21-35,125.84
1015,12-21-36,125.84
1016,12-21-37,125.84
1017,12-21-38,125.84
1018,12-21-39,125.84
1019,12-21-39,125.84
1020,12-21-40,125.84
1021,12-21-41,125.84
1022,12-21-42,125.84
1023,12-21-43,125.84
1024,12-21-44,125.84
1025,12-21-45,125.84
1026,12-21-46,125.84
1027,12-21-46,125.84
1028,12-21-47,125.84
1029,12-21-48,
1030,12-21-49,125.84
1031,12-21-50,125.84
1032,12-21-51,125.84
1033,12-21-51,125.84
1034,12-21-52,125.84
1035,12-21-53,125.84
1036,12-21-54,125.84
1037,12-21-55,125.84
1038,12-21-55,125.84
1039,12-21-56,125.84
1040,12-21-57,125.84
1041,12-21-58,125.84
1042,12-21-58,125.84
1043,12-21-59,125.84
1044,12-22-00,125.84
1045,12-22-01,125.84
1046,12-22-02,125.84
1047,12-22-02,125.84
1048,12-22-03,125.84
1049,12-22-04,125.84
1050,12-22-05,125.84
1051,12-22-06,125.84
1052,12-22-06,125.84
1053,12-22-07,125.84
1054,12-22-08,125.84
1055,12-22-09,125.84
1056,12-22-10,125.84
1057,12-22-11,125.84
1058,12-22-12,125.84
1059,12-22-12,125.84
1060,12-22-13,125.84
1061,12-22-14,125.84
1062,12-22-15,125.84
1063,12-22-16,125.84
1064,12-22-17,125.84
1065,12-22-17,125.84
1066,12-22-18,125.84
1067,12-22-19,125.84
1068,12-22-20,125.80
1069,12-22-21,125.80
1070,12-22-22,125.80
1071,12-22-22,125.80
1072,12-22-23,125.80
1073,12-22-24,125.80
1074,12-22-25,125.80
1075,12-22-26,125.80
1076,12-22-27,125.80
1077,12-22-28,125.80
1078,12-22-29,125.80
1079,12-22-30,125.80
1080,12-22-30,125.80
1081,12-22-31,125.80
1082,12-22-32,125.80
1083,12-22-33,125.80
1084,12-22-33,125.80
1085,12-22-34,125.80
1086,12-22-35,125.80
1087,12-22-36,125.80
1088,12-22-37,125.80
1089,12-22-37,125.80
1090,12-22-38,125.80
1091,12-22-39,125.80
1092,12-22-40,125.80
1093,12-22-41,125.80
1094,12-22-42,125.80
1095,12-22-43,125.80
1096,12-22-43,125.80
1097,12-22-44,125.80
1098,12-22-45,125.80
1099,12-22-46,125.80
1100,12-22-47,125.80
1101,12-22-47,125.80
1102,12-22-48,125.80
1103,12-22-49,125.80
1104,12-22-50,125.80
1105,12-22-51,125.80
1106,12-22-52,125.80
1107,12-22-52,125.80
1108,12-22-53,125.80
1109,12-22-54,125.80
1110,12-22-55,125.80
1111,12-22-56,125.80
1112,12-22-56,125.80
1113,12-22-57,125.80
1114,12-22-58,125.80
1115,12-22-59,125.80
1116,12-22-59,125.80
1117,12-23-00,125.80
1118,12-23-01,125.80
1119,12-23-02,125.80
1120,12-23-03,125.80
1121,12-23-03,125.80
1122,12-23-04,125.80
1123,12-23-05,125.80
1124,12-23-06,125.80
1125,12-23-07,125.80
1126,12-23-07,125.80
1127,12-23-08,125.80
1128,12-23-09,125.80
1129,12-23-10,125.80
1130,12-23-11,125.80
1131,12-23-12,125.80
1132,12-23-13,125.80
1133,12-23-13,125.80
1134,12-23-14,125.80
1135,12-23-15,125.80
1136,12-23-16,125.80
1137,12-23-17,125.80
1138,12-23-17,125.80
1139,12-23-18,125.80
1140,12-23-19,125.80
1141,12-23-20,125.80
1142,12-23-21,125.80
1143,12-23-21,125.80
1144,12-23-22,125.80
1145,12-23-23,125.80
1146,12-23-24,125.80
1147,12-23-25,125.80
1148,12-23-26,125.80
1149,12-23-27,125.80
1150,12-23-28,125.80
