TAL,Time,Price
87,07-31-17,123.68
88,07-31-17,123.68
89,07-31-18,123.68
90,07-31-19,123.68
91,07-31-21,123.68
92,07-31-21,123.68
93,07-31-23,123.68
94,07-31-24,123.68
95,07-31-25,123.68
96,07-31-28,123.6800
97,07-31-31,123.7536
98,07-31-32,123.75
99,07-31-36,123.75
100,07-31-37,123.75
101,07-31-37,123.75
102,07-31-39,123.75
103,07-31-40,123.75
104,07-31-41,123.75
105,07-31-42,123.75
106,07-31-42,123.75
107,07-31-43,123.75
108,07-31-44,123.75
109,07-31-45,123.75
110,07-31-45,123.75
111,07-31-46,123.75
112,07-31-47,123.75
113,07-31-48,123.75
114,07-31-49,123.75
115,07-31-50,123.75
116,07-31-51,
117,07-31-51,123.75
118,07-31-52,123.75
119,07-31-53,123.75
120,07-31-54,123.75
121,07-31-55,123.75
122,07-31-55,123.75
123,07-31-57,123.75
124,07-31-58,123.75
125,07-31-58,123.75
126,07-31-59,123.75
127,07-32-00,123.75
128,07-32-01,123.75
129,07-32-02,123.75
130,07-32-03,123.75
131,07-32-05,123.75
132,07-32-05,123.75
133,07-32-09,123.75
134,07-32-09,123.75
135,07-32-10,123.75
136,07-32-11,123.75
137,07-32-12,123.75
138,07-32-13,123.75
139,07-32-14,123.75
140,07-32-15,123.75
141,07-32-16,123.75
142,07-32-16,123.75
143,07-32-17,123.45
144,07-32-18,123.45
145,07-32-19,123.45
146,07-32-19,123.45
147,07-32-20,123.40
148,07-32-21,123.40
149,07-32-23,123.40
150,07-32-25,123.40
151,07-32-27,123.21
152,07-32-28,123.21
153,07-32-30,123.21
154,07-32-31,123.21
155,07-32-32,123.21
156,07-32-33,123.21
157,07-32-34,123.21
158,07-32-35,123.21
159,07-32-35,123.21
160,07-32-36,123.21
161,07-32-37,123.21
162,07-32-38,123.21
163,07-32-38,123.21
164,07-32-39,123.21
165,07-32-40,123.21
166,07-32-41,123.21
167,07-32-42,123.21
168,07-32-42,123.21
169,07-32-43,123.21
170,07-32-44,123.21
171,07-32-45,123.21
172,07-32-46,123.21
173,07-32-46,123.21
174,07-32-47,123.21
175,07-32-48,123.21
176,07-32-49,123.210
177,07-32-50,123.210
178,07-32-51,123.210
179,07-32-52,123.210
180,07-32-53,123.210
181,07-32-54,123.210
182,07-32-54,123.210
183,07-32-55,123.210
184,07-32-56,123.210
185,07-32-57,123.210
186,07-32-58,123.13
187,07-32-59,123.13
188,07-32-59,123.13
189,07-33-00,123.13
190,07-33-01,123.13
191,07-33-02,123.13
192,07-33-03,123.13
193,07-33-03,123.13
194,07-33-04,123.13
195,07-33-05,123.13
196,07-33-06,123.13
197,07-33-09,123.13
198,07-33-09,123.13
199,07-33-10,123.13
200,07-33-11,123.13
201,07-33-12,123.13
202,07-33-13,123.13
203,07-33-14,123.13
204,07-33-15,123.13
205,07-33-16,123.13
206,07-33-17,123.13
207,07-33-17,123.13
208,07-33-18,123.13
209,07-33-19,123.13
210,07-33-20,123.13
211,07-33-21,123.13
212,07-33-21,123.13
213,07-33-22,123.13
214,07-33-25,123.13
215,07-33-26,123.13
216,07-33-27,123.13
217,07-33-28,123.13
218,07-33-29,123.13
219,07-33-30,123.13
220,07-33-31,123.15
221,07-33-32,123.15
222,07-33-33,123.15
223,07-33-34,123.15
224,07-33-35,123.15
225,07-33-35,123.15
226,07-33-36,123.15
227,07-33-37,123.15
228,07-33-38,123.15
229,07-33-39,123.15
230,07-33-40,123.15
231,07-33-40,123.15
232,07-33-41,123.15
233,07-33-42,123.15
234,07-33-43,123.15
235,07-33-44,123.15
236,07-33-44,123.15
237,07-33-45,123.15
238,07-33-46,123.15
239,07-33-46,123.15
240,07-33-47,123.15
241,07-33-48,123.15
242,07-33-49,123.15
243,07-33-50,123.15
244,07-33-50,123.15
245,07-33-51,123.15
246,07-33-52,123.15
247,07-33-53,123.15
248,07-33-53,123.15
249,07-33-54,123.15
250,07-33-55,123.15
251,07-33-56,123.15
252,07-33-57,123.15
253,07-33-57,123.15
254,07-33-58,123.15
255,07-33-59,123.15
256,07-34-00,123.15
257,07-34-02,123.15
258,07-34-03,123.15
259,07-34-04,123.15
260,07-34-05,123.15
261,07-34-05,123.15
262,07-34-06,123.15
263,07-34-07,123.15
264,07-34-08,123.15
265,07-34-09,123.15
266,07-34-10,123.15
267,07-34-11,123.15
268,07-34-12,123.15
269,07-34-12,123.15
270,07-34-13,123.15
271,07-34-14,123.15
272,07-34-15,123.15
273,07-34-15,123.15
274,07-34-16,123.15
275,07-34-17,123.15
276,07-34-18,123.15
277,07-34-18,123.15
278,07-34-19,123.15
279,07-34-20,123.15
280,07-34-21,123.15
281,07-34-22,123.15
282,07-34-24,123.15
283,07-34-25,123.15
284,07-34-25,123.15
285,07-34-26,123.15
286,07-34-27,123.15
287,07-34-28,123.15
288,07-34-29,122.96
289,07-34-30,122.96
290,07-34-31,122.6800
291,07-34-32,122.6811
292,07-34-34,122.6811
293,07-34-34,122.6811
294,07-34-35,122.6811
295,07-34-36,122.6811
296,07-34-38,122.6811
297,07-34-38,122.6811
298,07-34-39,122.7928
299,07-34-40,122.7928
300,07-34-41,122.79
301,07-34-42,122.79
302,07-34-43,122.79
303,07-34-44,122.79
304,07-34-45,122.79
305,07-34-46,122.79
306,07-34-47,122.79
307,07-34-48,122.79
308,07-34-49,122.7221
309,07-34-50,122.7221
310,07-34-51,122.7221
311,07-34-52,122.72
312,07-34-53,122.72
313,07-34-54,122.72
314,07-34-55,122.72
315,07-34-56,122.6572
316,07-34-57,122.6572
317,07-34-57,122.6572
318,07-34-58,122.6572
319,07-34-59,122.6572
320,07-35-00,122.6572
321,07-35-01,122.6572
322,07-35-02,122.6572
323,07-35-03,122.6572
324,07-35-04,122.6572
325,07-35-05,122.6572
326,07-35-06,122.6572
327,07-35-07,122.6572
328,07-35-08,122.6572
329,07-35-09,122.6572
330,07-35-10,122.6572
331,07-35-11,122.6572
332,07-35-12,122.6572
333,07-35-13,122.6572
334,07-35-14,122.60
335,07-35-15,122.60
336,07-35-16,122.6000
337,07-35-17,122.7224
338,07-35-18,122.7224
339,07-35-19,122.7224
340,07-35-20,122.7224
341,07-35-21,122.7224
342,07-35-22,122.6101
343,07-35-23,122.6101
344,07-35-24,122.6101
345,07-35-25,122.6101
346,07-35-25,122.6101
347,07-35-26,122.6101
348,07-35-27,122.6101
349,07-35-28,122.60
350,07-35-29,122.7703
351,07-35-30,122.7703
352,07-35-31,122.7703
353,07-35-31,122.7703
354,07-35-32,122.7703
355,07-35-33,122.77
356,07-35-34,122.77
357,07-35-34,122.70
358,07-35-35,122.70
359,07-35-36,122.70
360,07-35-37,122.70
361,07-35-38,122.70
362,07-35-39,122.70
363,07-35-40,122.70
364,07-35-40,122.70
365,07-35-41,122.70
366,07-35-42,122.70
367,07-35-43,122.70
368,07-35-43,122.70
369,07-35-44,122.70
370,07-35-45,122.70
371,07-35-46,122.70
372,07-35-47,122.70
373,07-35-48,122.70
374,07-35-49,122.70
375,07-35-50,122.70
376,07-35-51,122.63
377,07-35-52,122.63
378,07-35-53,122.63
379,07-35-54,122.63
380,07-35-54,122.63
381,07-35-55,122.63
382,07-35-56,122.63
383,07-35-57,122.63
384,07-35-58,122.63
385,07-35-59,122.63
386,07-35-59,122.63
387,07-36-00,122.63
388,07-36-01,122.63
389,07-36-02,122.63
390,07-36-03,122.63
391,07-36-03,122.63
392,07-36-04,122.63
393,07-36-05,122.63
394,07-36-06,122.63
395,07-36-07,122.63
396,07-36-08,122.63
397,07-36-08,122.63
398,07-36-09,122.63
399,07-36-10,122.63
400,07-36-11,122.63
401,07-36-12,122.63
402,07-36-13,122.63
403,07-36-14,122.63
404,07-36-15,122.63
405,07-36-16,122.63
406,07-36-16,122.63
407,07-36-17,122.63
408,07-36-18,122.63
409,07-36-19,122.63
410,07-36-20,122.63
411,07-36-21,122.63
412,07-36-22,122.63
413,07-36-23,122.63
414,07-36-24,122.63
415,07-36-24,122.63
416,07-36-25,122.63
417,07-36-26,122.63
418,07-36-27,122.63
419,07-36-27,122.63
420,07-36-28,122.63
421,07-36-29,122.63
422,07-36-30,122.63
423,07-36-31,122.63
424,07-36-32,122.63
425,07-36-33,122.63
426,07-36-34,122.63
427,07-36-34,122.63
428,07-36-35,122.63
429,07-36-36,122.63
430,07-36-37,122.63
431,07-36-38,122.63
432,07-36-39,122.63
433,07-36-40,122.63
434,07-36-40,122.63
435,07-36-41,122.63
436,07-36-42,122.63
437,07-36-43,122.63
438,07-36-44,122.63
439,07-36-45,122.63
440,07-36-46,122.63
441,07-36-46,122.70
442,07-36-47,122.70
443,07-36-48,122.70
444,07-36-49,122.70
445,07-36-50,122.70
446,07-36-50,122.70
447,07-36-51,122.70
448,07-36-52,122.70
449,07-36-53,122.70
450,07-36-54,122.70
451,07-36-55,122.70
452,07-36-55,122.70
453,07-36-56,122.70
454,07-36-57,122.70
455,07-36-58,122.70
456,07-36-59,122.80
457,07-37-00,122.80
458,07-37-01,122.90
459,07-37-01,122.90
460,07-37-02,122.90
461,07-37-03,122.90
462,07-37-04,122.90
463,07-37-05,122.90
464,07-37-06,122.90
465,07-37-07,122.90
466,07-37-08,122.90
467,07-37-09,122.90
468,07-37-10,122.90
469,07-37-10,122.90
470,07-37-11,122.90
471,07-37-12,122.90
472,07-37-13,122.90
473,07-37-14,122.90
474,07-37-15,122.90
475,07-37-15,122.90
476,07-37-16,122.90
477,07-37-17,122.90
478,07-37-18,122.90
479,07-37-19,122.90
480,07-37-19,122.90
481,07-37-20,122.90
482,07-37-21,122.90
483,07-37-22,122.90
484,07-37-23,122.90
485,07-37-24,122.90
486,07-37-25,122.90
487,07-37-26,122.90
488,07-37-26,122.90
489,07-37-27,122.90
490,07-37-28,122.90
491,07-37-28,122.90
492,07-37-29,122.9000
493,07-37-30,122.9000
494,07-37-31,122.9000
495,07-37-32,122.9000
496,07-37-33,122.9000
497,07-37-34,122.9000
498,07-37-35,122.9000
499,07-37-35,122.9000
500,07-37-36,122.9000
501,07-37-37,122.9000
502,07-37-38,122.9000
503,07-37-39,122.9000
504,07-37-40,122.9000
505,07-37-41,122.9000
506,07-37-42,122.9000
507,07-37-42,122.9000
508,07-37-43,122.9000
509,07-37-44,122.9000
510,07-37-45,122.9000
511,07-37-46,122.9000
512,07-37-47,122.9000
513,07-37-48,122.9000
514,07-37-49,122.9000
515,07-37-49,122.9000
516,07-37-50,122.9000
517,07-37-51,122.9000
518,07-37-52,122.9000
519,07-37-53,122.9000
520,07-37-54,122.9000
521,07-37-54,122.9000
522,07-37-55,122.9000
523,07-37-56,122.9000
524,07-37-57,122.9000
525,07-37-58,122.9000
526,07-37-59,122.9000
527,07-37-59,122.9000
528,07-38-00,122.9000
529,07-38-01,122.9000
530,07-38-02,122.9000
531,07-38-03,122.900
532,07-38-03,122.900
533,07-38-04,122.900
534,07-38-05,122.900
535,07-38-06,122.900
536,07-38-07,122.900
537,07-38-08,122.900
538,07-38-08,122.900
539,07-38-09,122.900
540,07-38-10,122.900
541,07-38-11,122.900
542,07-38-12,122.900
543,07-38-13,122.900
544,07-38-14,122.900
545,07-38-15,122.900
546,07-38-16,122.900
547,07-38-17,122.900
548,07-38-17,122.900
549,07-38-18,122.900
550,07-38-19,122.900
551,07-38-20,122.900
552,07-38-21,122.900
553,07-38-22,122.900
554,07-38-23,122.900
555,07-38-23,122.900
556,07-38-24,122.900
557,07-38-25,122.900
558,07-38-26,122.86
559,07-38-27,122.86
560,07-38-27,122.86
561,07-38-28,122.86
562,07-38-29,122.86
563,07-38-30,122.86
564,07-38-31,122.86
565,07-38-32,122.86
566,07-38-33,122.86
567,07-38-34,122.86
568,07-38-35,122.86
569,07-38-36,122.86
570,07-38-37,122.86
571,07-38-38,122.86
572,07-38-39,122.86
573,07-38-40,122.86
574,07-38-42,122.85
575,07-38-42,122.85
576,07-38-44,
577,07-38-44,122.85
578,07-38-45,122.85
579,07-38-46,122.85
580,07-38-47,122.85
581,07-38-48,122.85
582,07-38-49,122.85
583,07-38-50,122.85
584,07-38-51,122.85
585,07-38-52,122.84
586,07-38-53,122.84
587,07-38-53,122.937
588,07-38-54,122.937
589,07-38-55,122.937
590,07-38-56,122.94
591,07-38-57,122.88
592,07-38-58,122.88
593,07-38-59,122.88
594,07-39-00,122.88
595,07-39-00,122.88
596,07-39-01,122.88
597,07-39-02,122.88
598,07-39-03,122.88
599,07-39-04,122.88
600,07-39-05,122.88
601,07-39-06,122.88
602,07-39-07,122.88
603,07-39-08,122.88
604,07-39-09,122.88
605,07-39-10,122.88
606,07-39-11,122.88
607,07-39-12,122.88
608,07-39-13,122.88
609,07-39-13,122.88
610,07-39-14,122.88
611,07-39-15,122.88
612,07-39-16,122.88
613,07-39-17,122.88
614,07-39-18,122.88
615,07-39-19,122.88
616,07-39-20,122.88
617,07-39-21,122.88
618,07-39-22,122.88
619,07-39-23,122.8786
620,07-39-24,122.8786
621,07-39-25,122.8786
622,07-39-26,122.8786
623,07-39-26,122.8786
624,07-39-27,122.8786
625,07-39-28,122.8786
626,07-39-29,122.8786
627,07-39-30,122.8786
628,07-39-31,122.8786
629,07-39-32,122.8786
630,07-39-32,122.8786
631,07-39-33,122.8786
632,07-39-34,122.8786
633,07-39-35,122.8786
634,07-39-36,122.8786
635,07-39-37,122.8786
636,07-39-38,122.8786
637,07-39-39,122.8786
638,07-39-42,122.8786
639,07-39-43,122.8786
640,07-39-44,122.8786
641,07-39-45,122.88
642,07-39-46,122.82
643,07-39-47,122.82
644,07-39-48,122.82
645,07-39-49,122.82
646,07-39-49,122.82
647,07-39-50,122.82
648,07-39-51,122.82
649,07-39-52,122.82
650,07-39-53,122.82
651,07-39-54,
652,07-39-55,122.82
653,07-39-56,122.82
654,07-39-57,122.82
655,07-39-57,122.82
656,07-39-58,122.82
657,07-39-59,122.82
658,07-40-00,122.82
659,07-40-01,122.82
660,07-40-02,122.82
661,07-40-05,122.82
662,07-40-05,122.82
663,07-40-08,122.82
664,07-40-09,122.82
665,07-40-10,122.82
666,07-40-11,122.82
667,07-40-12,122.82
668,07-40-13,122.82
669,07-40-13,122.82
670,07-40-14,122.82
671,07-40-15,122.82
672,07-40-16,122.82
673,07-40-17,122.82
674,07-40-17,122.82
675,07-40-18,122.82
676,07-40-19,122.82
677,07-40-20,122.82
678,07-40-21,122.82
679,07-40-22,122.82
680,07-40-23,122.82
681,07-40-23,122.82
682,07-40-24,122.82
683,07-40-25,122.82
684,07-40-26,122.82
685,07-40-27,122.82
686,07-40-27,122.82
687,07-40-28,122.82
688,07-40-29,122.82
689,07-40-30,122.82
690,07-40-31,122.82
691,07-40-32,122.86
692,07-40-33,122.86
693,07-40-34,122.86
694,07-40-35,122.86
695,07-40-36,122.86
696,07-40-37,122.86
697,07-40-37,122.86
698,07-40-38,122.86
699,07-40-39,122.86
700,07-40-40,122.86
701,07-40-41,122.86
702,07-40-41,122.86
703,07-40-42,122.86
704,07-40-43,122.86
705,07-40-44,122.86
706,07-40-45,122.86
707,07-40-46,122.86
708,07-40-47,122.86
709,07-40-48,122.86
710,07-40-49,122.86
711,07-40-49,122.86
712,07-40-50,122.86
713,07-40-51,122.86
714,07-40-52,122.84
715,07-40-53,122.84
716,07-40-53,122.84
717,07-40-54,122.84
718,07-40-55,122.84
719,07-40-56,122.84
720,07-40-57,122.84
721,07-40-58,122.84
722,07-40-58,122.84
723,07-40-59,122.84
724,07-41-00,122.84
725,07-41-01,122.84
726,07-41-02,122.84
727,07-41-02,122.84
728,07-41-03,122.79
729,07-41-04,122.79
730,07-41-05,122.79
731,07-41-06,122.79
732,07-41-07,122.79
733,07-41-07,122.79
734,07-41-08,122.79
735,07-41-09,122.79
736,07-41-10,122.79
737,07-41-10,122.79
738,07-41-11,122.84
739,07-41-12,122.84
740,07-41-13,122.84
741,07-41-13,122.84
742,07-41-14,122.84
743,07-41-15,122.84
744,07-41-16,122.84
745,07-41-17,122.84
746,07-41-18,122.84
747,07-41-19,122.84
748,07-41-20,122.84
749,07-41-20,122.84
750,07-41-21,122.84
751,07-41-22,122.84
752,07-41-23,122.84
753,07-41-23,122.84
754,07-41-24,122.84
755,07-41-25,122.84
756,07-41-26,122.84
757,07-41-27,122.84
758,07-41-28,122.84
759,07-41-28,122.84
760,07-41-29,122.84
761,07-41-30,122.84
762,07-41-31,122.84
763,07-41-32,122.84
764,07-41-32,122.840
765,07-41-33,122.814
766,07-41-34,122.814
767,07-41-35,122.814
768,07-41-36,122.814
769,07-41-37,122.814
770,07-41-38,122.814
771,07-41-39,122.814
772,07-41-40,122.814
773,07-41-41,122.814
774,07-41-41,122.814
775,07-41-42,122.814
776,07-41-44,122.814
777,07-41-45,122.814
778,07-41-46,122.814
779,07-41-47,122.814
780,07-41-49,122.814
781,07-41-49,122.814
782,07-41-50,122.814
783,07-41-51,122.814
784,07-41-52,122.814
785,07-41-53,122.814
786,07-41-54,122.814
787,07-41-54,122.814
788,07-41-55,122.814
789,07-41-56,122.814
790,07-41-57,122.848
791,07-41-58,122.85
792,07-41-59,122.85
793,07-42-00,122.85
794,07-42-01,122.85
795,07-42-01,122.74
796,07-42-02,122.74
797,07-42-03,122.74
798,07-42-04,122.74
799,07-42-05,122.74
800,07-42-06,122.74
801,07-42-07,122.74
802,07-42-08,122.74
803,07-42-09,122.74
804,07-42-10,122.74
805,07-42-11,122.74
806,07-42-12,122.74
807,07-42-13,122.74
808,07-42-14,122.74
809,07-42-15,122.74
810,07-42-16,122.74
811,07-42-18,122.74
812,07-42-19,122.74
813,07-42-20,122.74
814,07-42-21,122.74
815,07-42-22,122.74
816,07-42-23,122.74
817,07-42-24,122.74
818,07-42-25,122.74
819,07-42-26,122.74
820,07-42-27,122.74
821,07-42-29,122.74
822,07-42-30,122.74
823,07-42-31,122.74
824,07-42-32,122.74
825,07-42-33,122.74
826,07-42-34,122.7400
827,07-42-35,122.7400
828,07-42-36,122.7400
829,07-42-38,122.7400
830,07-42-39,122.7400
831,07-42-40,122.7400
832,07-42-41,122.7400
833,07-42-42,122.7400
834,07-42-43,122.7400
835,07-42-44,122.7400
836,07-42-46,122.7400
837,07-42-47,122.7400
838,07-42-49,122.7400
839,07-42-50,122.7400
840,07-42-51,122.74
841,07-42-52,122.74
842,07-42-54,122.74
843,07-42-55,122.74
844,07-42-56,122.74
845,07-42-57,122.74
846,07-42-58,122.74
847,07-42-59,122.74
848,07-43-00,122.74
849,07-43-01,122.74
850,07-43-03,122.74
851,07-43-04,122.74
852,07-43-06,122.74
853,07-43-07,122.74
854,07-43-08,122.74
855,07-43-09,
856,07-43-10,122.74
857,07-43-11,122.74
858,07-43-13,122.74
859,07-43-14,122.74
860,07-43-15,122.74
861,07-43-16,122.74
862,07-43-17,122.74
863,07-43-18,122.74
864,07-43-19,122.74
865,07-43-20,122.74
866,07-43-21,122.74
867,07-43-23,122.74
868,07-43-24,122.74
869,07-43-25,122.74
870,07-43-26,122.74
871,07-43-27,122.74
872,07-43-28,122.74
873,07-43-29,122.87
874,07-43-30,122.87
875,07-43-31,122.87
876,07-43-32,122.87
877,07-43-33,122.87
878,07-43-35,122.87
879,07-43-38,122.87
880,07-43-39,122.87
881,07-43-40,122.87
882,07-43-42,122.87
883,07-43-43,122.87
884,07-43-44,122.87
885,07-43-45,122.87
886,07-43-46,122.87
887,07-43-47,122.87
888,07-43-48,122.87
889,07-43-49,122.87
890,07-43-50,122.87
891,07-43-51,122.87
892,07-43-52,122.87
893,07-43-54,122.87
894,07-43-55,122.87
895,07-43-56,122.87
896,07-43-57,122.87
897,07-43-58,122.87
898,07-44-00,122.87
899,07-44-01,122.87
900,07-44-02,122.87
901,07-44-03,122.87
902,07-44-04,122.87
903,07-44-05,122.87
904,07-44-06,122.87
905,07-44-07,122.87
906,07-44-08,122.9125
907,07-44-09,122.91
908,07-44-10,122.91
909,07-44-12,123.20
910,07-44-13,123.2702
911,07-44-14,123.2702
912,07-44-15,123.2702
913,07-44-16,123.2702
914,07-44-17,123.2702
915,07-44-19,123.2702
916,07-44-20,123.2702
917,07-44-21,123.2702
918,07-44-22,123.27
919,07-44-23,123.26
920,07-44-24,123.26
921,07-44-25,123.260
922,07-44-25,123.375
923,07-44-26,123.375
924,07-44-27,123.375
925,07-44-28,123.375
926,07-44-28,123.375
927,07-44-29,123.375
928,07-44-30,123.375
929,07-44-31,123.375
930,07-44-32,123.38
931,07-44-33,123.26
932,07-44-34,123.26
933,07-44-34,123.26
934,07-44-35,123.26
935,07-44-36,123.26
936,07-44-37,123.26
937,07-44-38,123.26
938,07-44-39,123.26
939,07-44-40,123.26
940,07-44-40,123.26
941,07-44-41,123.26
942,07-44-42,123.26
943,07-44-43,123.26
944,07-44-44,123.26
945,07-44-47,123.26
946,07-44-48,123.26
947,07-44-49,123.26
948,07-44-50,123.26
949,07-44-51,123.26
950,07-44-52,123.26
951,07-44-52,123.26
952,07-44-53,123.26
953,07-44-54,123.26
954,07-44-55,123.26
955,07-45-00,123.26
956,07-45-01,123.26
957,07-45-01,123.26
958,07-45-02,123.26
959,07-45-03,123.26
960,07-45-04,123.26
961,07-45-05,123.26
962,07-45-05,123.26
963,07-45-06,123.26
964,07-45-07,123.26
965,07-45-08,123.26
966,07-45-09,123.26
967,07-45-09,123.26
968,07-45-10,123.26
969,07-45-11,123.26
970,07-45-12,123.26
971,07-45-13,123.26
972,07-45-14,123.26
973,07-45-15,123.26
974,07-45-16,123.26
975,07-45-17,123.26
976,07-45-18,123.26
977,07-45-19,123.26
978,07-45-19,123.26
979,07-45-21,123.26
980,07-45-21,123.26
981,07-45-22,123.26
982,07-45-23,123.26
983,07-45-24,123.26
984,07-45-25,123.26
985,07-45-26,123.26
986,07-45-27,123.26
987,07-45-28,123.26
988,07-45-29,123.26
989,07-45-29,123.26
990,07-45-30,123.26
991,07-45-31,123.26
992,07-45-32,123.26
993,07-45-33,123.26
994,07-45-33,123.26
995,07-45-34,123.26
996,07-45-35,123.26
997,07-45-36,123.26
998,07-45-37,123.26
999,07-45-38,123.26
1000,07-45-38,123.26
1001,07-45-39,123.26
1002,07-45-40,123.26
1003,07-45-41,123.26
1004,07-45-42,123.26
1005,07-45-42,123.26
1006,07-45-44,123.26
1007,07-45-45,123.26
1008,07-45-45,123.26
1009,07-45-46,123.26
1010,07-45-47,123.26
1011,07-45-48,123.26
1012,07-45-49,123.26
1013,07-45-50,123.26
1014,07-45-51,123.26
1015,07-45-52,123.26
1016,07-45-54,123.26
1017,07-45-55,123.26
1018,07-45-56,123.26
1019,07-45-57,123.26
1020,07-45-58,123.26
1021,07-45-59,123.26
1022,07-46-00,123.26
1023,07-46-01,123.26
1024,07-46-02,123.26
1025,07-46-03,123.26
1026,07-46-05,123.26
1027,07-46-07,123.2600
1028,07-46-10,123.2600
1029,07-46-10,123.26
1030,07-46-11,123.26
1031,07-46-12,123.26
1032,07-46-13,123.26
1033,07-46-14,123.26
1034,07-46-15,123.26
1035,07-46-16,123.26
1036,07-46-19,123.26
1037,07-46-20,123.26
1038,07-46-21,123.26
1039,07-46-22,123.26
1040,07-46-23,123.26
1041,07-46-24,123.26
1042,07-46-26,123.26
1043,07-46-27,123.26
1044,07-46-28,123.26
1045,07-46-29,123.26
1046,07-46-30,123.26
1047,07-46-36,123.26
1048,07-46-37,123.26
1049,07-46-38,123.26
1050,07-46-39,123.26
1051,07-46-40,123.26
1052,07-46-41,123.26
1053,07-46-42,123.26
1054,07-46-43,123.26
1055,07-46-44,123.26
1056,07-46-46,123.26
1057,07-46-47,122.87
1058,07-46-48,122.87
1059,07-46-49,122.87
1060,07-46-50,122.87
1061,07-46-51,122.87
1062,07-46-52,122.87
1063,07-46-54,122.87
1064,07-46-55,122.87
1065,07-46-56,122.87
1066,07-46-56,122.87
1067,07-46-57,122.87
1068,07-46-58,122.87
1069,07-47-01,122.85
1070,07-47-02,122.85
1071,07-47-03,122.85
1072,07-47-04,122.85
1073,07-47-05,122.85
1074,07-47-06,122.908
1075,07-47-07,122.91
1076,07-47-08,122.96
1077,07-47-09,122.96
1078,07-47-10,122.78
1079,07-47-11,122.78
1080,07-47-12,122.78
1081,07-47-13,122.78
1082,07-47-14,122.78
1083,07-47-15,122.78
1084,07-47-16,122.78
1085,07-47-17,122.78
1086,07-47-18,122.78
1087,07-47-19,122.78
1088,07-47-20,122.78
1089,07-47-21,122.78
1090,07-47-22,122.78
1091,07-47-23,122.78
1092,07-47-24,122.78
1093,07-47-25,122.78
1094,07-47-26,122.78
1095,07-47-27,122.78
1096,07-47-27,122.78
1097,07-47-29,122.78
1098,07-47-30,122.78
1099,07-47-32,122.78
1100,07-47-33,122.78
1101,07-47-34,122.78
1102,07-47-35,122.78
1103,07-47-36,122.78
1104,07-47-37,122.78
1105,07-47-38,
1106,07-47-39,122.71
1107,07-47-41,122.71
1108,07-47-43,122.71
1109,07-47-44,122.8928
1110,07-47-45,122.8928
1111,07-47-46,122.8928
1112,07-47-47,122.89
1113,07-47-48,122.89
1114,07-47-49,122.89
1115,07-47-51,122.89
1116,07-47-52,122.89
1117,07-47-53,122.89
1118,07-47-54,122.89
1119,07-47-55,122.89
1120,07-47-56,122.89
1121,07-47-57,122.89
1122,07-47-58,122.89
1123,07-47-59,122.89
1124,07-48-00,122.89
1125,07-48-00,122.89
1126,07-48-01,122.89
1127,07-48-02,122.89
1128,07-48-03,122.89
1129,07-48-04,122.89
1130,07-48-05,122.89
1131,07-48-06,122.89
1132,07-48-06,122.89
1133,07-48-08,122.89
1134,07-48-09,122.89
1135,07-48-10,122.89
1136,07-48-10,122.89
1137,07-48-12,122.89
1138,07-48-13,122.89
