TAL,Time,Price
455,12-08-29,119.49
456,12-08-30,119.49
457,12-08-31,119.49
458,12-08-32,119.49
459,12-08-33,119.49
460,12-08-34,119.49
461,12-08-35,119.49
462,12-08-36,119.49
463,12-08-38,119.49
464,12-08-39,119.49
465,12-08-40,119.49
466,12-08-41,119.49
467,12-08-41,119.49
468,12-08-43,119.49
469,12-08-44,119.49
470,12-08-45,119.49
471,12-08-46,119.49
472,12-08-47,119.49
473,12-08-48,119.49
474,12-08-49,119.49
475,12-08-50,119.49
476,12-08-51,119.49
477,12-08-52,119.49
478,12-08-53,119.49
479,12-08-54,119.49
480,12-08-55,119.49
481,12-08-56,119.49
482,12-08-57,119.49
483,12-08-59,119.49
484,12-09-00,119.49
485,12-09-01,119.49
486,12-09-02,119.49
487,12-09-03,119.49
488,12-09-04,119.49
489,12-09-05,119.49
490,12-09-06,119.49
491,12-09-08,119.49
492,12-09-09,119.49
493,12-09-09,119.49
494,12-09-10,119.49
495,12-09-11,119.49
496,12-09-12,119.49
497,12-09-13,119.49
498,12-09-14,119.49
499,12-09-15,119.49
500,12-09-16,119.49
501,12-09-17,119.49
502,12-09-19,119.49
503,12-09-20,119.49
504,12-09-21,119.49
505,12-09-22,119.49
506,12-09-23,119.49
507,12-09-24,119.49
508,12-09-25,119.49
509,12-09-26,119.49
510,12-09-27,119.49
511,12-09-28,119.49
512,12-09-29,119.49
513,12-09-30,119.49
514,12-09-31,119.49
515,12-09-32,119.49
516,12-09-33,119.49
517,12-09-34,119.49
518,12-09-35,119.49
519,12-09-37,119.49
520,12-09-38,119.49
521,12-09-40,119.49
522,12-09-41,119.49
523,12-09-42,119.49
524,12-09-43,119.49
525,12-09-44,119.49
526,12-09-45,119.49
527,12-09-46,119.49
528,12-09-48,119.49
529,12-09-49,119.49
530,12-09-50,119.49
531,12-09-51,119.49
532,12-09-53,119.49
533,12-09-54,119.49
534,12-09-55,119.49
535,12-09-56,119.49
536,12-09-57,119.49
537,12-09-58,119.49
538,12-09-59,119.49
539,12-10-01,119.49
540,12-10-02,119.49
541,12-10-03,119.49
542,12-10-04,119.49
543,12-10-05,119.49
544,12-10-06,119.49
545,12-10-07,119.49
546,12-10-08,119.49
547,12-10-10,119.49
548,12-10-11,119.49
549,12-10-12,119.49
550,12-10-13,119.49
551,12-10-14,119.49
552,12-10-15,119.49
553,12-10-17,119.49
554,12-10-18,119.49
555,12-10-20,119.49
556,12-10-21,119.49
557,12-10-22,119.49
558,12-10-23,119.49
559,12-10-24,119.49
560,12-10-25,119.49
561,12-10-26,119.49
562,12-10-27,119.49
563,12-10-29,119.49
564,12-10-30,119.49
565,12-10-31,119.49
566,12-10-32,119.49
567,12-10-33,119.49
568,12-10-34,119.49
569,12-10-35,119.49
570,12-10-36,119.49
571,12-10-37,119.49
572,12-10-38,119.49
573,12-10-39,119.49
574,12-10-40,119.49
575,12-10-42,119.49
576,12-10-43,119.49
577,12-10-44,119.49
578,12-10-45,119.49
579,12-10-46,119.49
580,12-10-47,119.49
581,12-10-48,119.49
582,12-10-49,119.49
583,12-10-50,119.49
584,12-10-52,119.49
585,12-10-53,119.49
586,12-10-54,119.49
587,12-10-55,119.49
588,12-10-56,119.49
589,12-10-57,119.49
590,12-10-58,119.49
591,12-10-59,119.49
592,12-11-00,119.49
593,12-11-02,119.49
594,12-11-02,119.49
595,12-11-04,119.49
596,12-11-05,119.49
597,12-11-06,119.49
598,12-11-07,119.90
599,12-11-08,119.90
600,12-11-09,119.90
601,12-11-10,119.90
602,12-11-11,119.90
603,12-11-12,119.90
604,12-11-13,119.90
605,12-11-14,119.90
606,12-11-15,119.90
607,12-11-16,119.90
608,12-11-17,119.90
609,12-11-18,119.90
610,12-11-20,119.90
611,12-11-21,119.90
612,12-11-22,119.90
613,12-11-23,119.90
614,12-11-24,119.90
615,12-11-25,119.90
616,12-11-26,119.90
617,12-11-27,119.90
618,12-11-28,119.90
619,12-11-30,119.90
620,12-11-31,119.90
621,12-11-32,119.90
622,12-11-33,119.90
623,12-11-34,119.90
624,12-11-34,119.90
625,12-11-35,119.90
626,12-11-36,119.90
627,12-11-37,119.90
628,12-11-39,119.90
629,12-11-39,119.90
630,12-11-40,119.90
631,12-11-42,119.90
632,12-11-43,119.90
633,12-11-44,119.90
634,12-11-45,119.90
635,12-11-46,120.18
636,12-11-47,120.09
637,12-11-49,120.09
638,12-11-50,120.18
639,12-11-51,120.18
640,12-11-52,120.18
641,12-11-53,120.18
642,12-11-54,120.18
643,12-11-55,120.18
644,12-11-56,120.18
645,12-11-58,120.18
646,12-11-59,120.18
647,12-12-00,120.18
648,12-12-02,120.18
649,12-12-03,120.59
650,12-12-04,120.59
651,12-12-05,120.59
652,12-12-06,120.59
653,12-12-07,120.59
654,12-12-08,120.59
655,12-12-09,120.59
656,12-12-10,120.59
657,12-12-11,120.59
658,12-12-12,120.59
659,12-12-13,120.59
660,12-12-14,120.59
661,12-12-15,120.59
662,12-12-16,120.59
663,12-12-17,120.59
664,12-12-18,120.59
665,12-12-19,120.59
666,12-12-20,120.59
667,12-12-21,120.59
668,12-12-23,120.59
669,12-12-24,120.59
670,12-12-25,120.59
671,12-12-26,120.59
672,12-12-27,120.59
673,12-12-28,120.59
674,12-12-29,120.59
675,12-12-30,120.59
676,12-12-31,120.59
677,12-12-32,120.59
678,12-12-35,120.59
679,12-12-36,120.59
680,12-12-37,120.59
681,12-12-38,120.59
682,12-12-39,120.59
683,12-12-40,120.59
684,12-12-40,120.59
685,12-12-41,120.59
686,12-12-42,120.59
687,12-12-43,120.59
688,12-12-46,120.59
689,12-12-47,120.59
690,12-12-48,120.59
691,12-12-48,120.59
692,12-12-50,120.59
693,12-12-50,120.59
694,12-12-52,120.59
695,12-12-52,120.59
696,12-12-53,120.59
697,12-12-54,120.59
698,12-12-55,120.59
699,12-12-58,120.59
700,12-12-59,120.59
701,12-13-00,120.59
702,12-13-02,120.59
703,12-13-02,120.59
704,12-13-04,120.59
705,12-13-06,120.59
706,12-13-07,120.59
707,12-13-08,120.59
708,12-13-09,120.59
709,12-13-10,120.59
710,12-13-11,120.59
711,12-13-12,120.59
712,12-13-13,120.59
713,12-13-14,120.59
714,12-13-15,120.59
715,12-13-16,120.59
716,12-13-17,120.59
717,12-13-18,120.06
718,12-13-19,120.06
719,12-13-20,120.06
720,12-13-21,120.06
721,12-13-22,120.06
722,12-13-23,120.06
723,12-13-24,120.06
724,12-13-25,120.06
725,12-13-26,120.06
726,12-13-27,120.06
727,12-13-28,120.06
728,12-13-29,120.06
729,12-13-30,120.06
730,12-13-32,120.06
731,12-13-33,120.06
732,12-13-35,120.06
733,12-13-36,120.06
734,12-13-38,120.06
735,12-13-39,120.06
736,12-13-40,120.06
737,12-13-41,120.06
738,12-13-42,120.06
739,12-13-43,120.06
740,12-13-45,120.06
741,12-13-46,120.06
742,12-13-47,120.06
743,12-13-48,120.06
744,12-13-49,120.06
745,12-13-49,120.06
746,12-13-50,120.06
747,12-13-51,120.06
748,12-13-52,120.06
749,12-13-53,120.06
750,12-13-54,120.06
751,12-13-55,120.06
752,12-13-56,120.06
753,12-13-57,120.06
754,12-13-58,120.06
755,12-13-59,120.06
756,12-14-00,120.060
757,12-14-01,120.060
758,12-14-02,120.060
759,12-14-03,120.060
760,12-14-04,120.060
761,12-14-05,120.060
762,12-14-07,120.060
763,12-14-08,120.060
764,12-14-09,120.060
765,12-14-10,120.060
766,12-14-11,120.060
767,12-14-12,120.060
768,12-14-13,120.060
769,12-14-14,120.060
770,12-14-15,120.06
771,12-14-16,120.06
772,12-14-17,120.06
773,12-14-18,120.06
774,12-14-19,120.06
775,12-14-20,120.06
776,12-14-21,120.06
777,12-14-22,120.06
778,12-14-23,120.06
779,12-14-24,120.06
780,12-14-27,120.06
781,12-14-28,120.06
782,12-14-29,120.06
783,12-14-30,120.06
784,12-14-31,120.06
785,12-14-32,120.06
786,12-14-33,120.06
787,12-14-34,120.06
788,12-14-35,120.06
789,12-14-36,120.06
790,12-14-37,120.06
791,12-14-38,120.06
792,12-14-39,120.06
793,12-14-40,120.06
794,12-14-41,120.06
795,12-14-42,120.06
796,12-14-42,120.06
797,12-14-43,120.06
798,12-14-44,120.06
799,12-14-45,120.06
800,12-14-46,120.06
801,12-14-47,120.06
802,12-14-48,120.06
803,12-14-49,120.06
804,12-14-49,120.06
805,12-14-50,120.06
806,12-14-51,120.06
807,12-14-52,120.06
808,12-14-54,120.06
809,12-14-55,120.06
810,12-14-56,120.06
811,12-14-57,120.06
812,12-14-58,120.06
813,12-14-58,120.06
814,12-14-59,120.06
815,12-15-00,120.06
816,12-15-01,120.06
817,12-15-02,120.06
818,12-15-03,120.06
819,12-15-05,120.06
820,12-15-06,120.06
821,12-15-08,120.06
822,12-15-08,120.06
823,12-15-09,120.06
824,12-15-10,120.06
825,12-15-11,120.06
826,12-15-12,120.06
827,12-15-13,120.06
828,12-15-14,120.06
829,12-15-15,120.06
830,12-15-16,120.06
831,12-15-17,120.06
832,12-15-18,120.06
833,12-15-19,120.06
834,12-15-20,120.06
835,12-15-21,120.06
836,12-15-22,120.06
837,12-15-23,120.06
838,12-15-24,120.06
839,12-15-25,120.06
840,12-15-26,120.06
841,12-15-27,120.06
842,12-15-29,120.06
843,12-15-30,120.06
844,12-15-31,120.06
845,12-15-32,120.06
846,12-15-33,120.06
847,12-15-35,120.06
848,12-15-36,120.06
849,12-15-37,120.06
850,12-15-37,120.06
851,12-15-38,120.06
852,12-15-41,120.06
853,12-15-41,120.06
854,12-15-42,120.06
855,12-15-43,120.06
856,12-15-44,120.06
857,12-15-45,120.06
858,12-15-46,120.06
859,12-15-47,120.06
860,12-15-48,120.06
861,12-15-50,120.06
862,12-15-51,120.06
863,12-15-52,120.06
864,12-15-54,120.06
865,12-15-55,120.06
866,12-15-56,120.06
867,12-15-57,120.06
868,12-15-58,120.06
869,12-15-58,120.06
870,12-15-59,120.06
871,12-16-00,120.06
872,12-16-01,120.06
873,12-16-02,120.06
874,12-16-03,120.06
875,12-16-04,120.06
876,12-16-05,120.06
877,12-16-06,120.06
878,12-16-07,120.06
879,12-16-08,120.06
880,12-16-09,120.06
881,12-16-10,120.06
882,12-16-11,120.06
883,12-16-12,120.1648
884,12-16-12,120.1648
885,12-16-13,120.1648
886,12-16-14,120.1648
887,12-16-15,120.1648
888,12-16-16,120.1648
889,12-16-17,120.1648
890,12-16-18,120.1648
891,12-16-19,120.1648
892,12-16-21,120.1648
893,12-16-22,120.1648
894,12-16-23,120.1648
895,12-16-24,120.1648
896,12-16-25,120.1648
897,12-16-26,120.1648
898,12-16-27,120.1648
899,12-16-28,120.1648
900,12-16-29,120.1648
901,12-16-30,120.1648
902,12-16-31,
903,12-16-32,120.16
904,12-16-33,120.16
905,12-16-34,120.16
906,12-16-35,120.16
907,12-16-36,120.16
908,12-16-37,120.16
909,12-16-38,120.16
910,12-16-39,120.16
911,12-16-40,120.16
912,12-16-42,120.16
913,12-16-42,120.16
914,12-16-43,120.16
915,12-16-44,120.16
916,12-16-46,120.16
917,12-16-47,120.16
918,12-16-48,120.16
919,12-16-49,120.16
920,12-16-50,120.16
921,12-16-51,120.16
922,12-16-54,120.16
923,12-16-55,
924,12-16-56,120.16
925,12-16-57,120.16
926,12-16-58,120.16
927,12-16-59,120.16
928,12-17-00,120.16
929,12-17-01,120.16
930,12-17-02,120.16
931,12-17-03,120.16
932,12-17-04,120.16
933,12-17-05,120.16
934,12-17-06,120.16
935,12-17-07,120.16
936,12-17-08,120.16
937,12-17-09,120.16
938,12-17-10,120.16
939,12-17-11,120.16
940,12-17-12,
941,12-17-13,120.16
942,12-17-14,120.16
943,12-17-15,120.16
944,12-17-16,120.16
945,12-17-17,120.16
946,12-17-18,120.16
947,12-17-19,120.16
948,12-17-20,120.16
949,12-17-21,120.16
950,12-17-22,120.16
951,12-17-24,120.16
952,12-17-25,120.16
953,12-17-25,120.16
954,12-17-26,120.16
955,12-17-27,120.16
956,12-17-29,120.16
957,12-17-30,120.16
958,12-17-31,120.16
959,12-17-32,120.16
960,12-17-33,120.16
961,12-17-34,120.16
962,12-17-35,120.16
963,12-17-36,120.16
964,12-17-37,120.16
965,12-17-38,120.16
966,12-17-39,120.16
967,12-17-40,120.16
968,12-17-41,120.16
969,12-17-42,120.16
970,12-17-43,120.16
971,12-17-44,120.16
972,12-17-45,120.16
973,12-17-46,120.16
974,12-17-47,120.16
975,12-17-48,120.16
976,12-17-49,120.16
977,12-17-50,120.16
978,12-17-51,120.16
979,12-17-52,120.16
980,12-17-53,120.16
981,12-17-54,120.16
982,12-17-55,120.24
983,12-17-57,120.24
984,12-17-58,120.24
985,12-17-59,120.24
986,12-18-00,120.24
987,12-18-01,120.24
988,12-18-02,120.24
989,12-18-03,120.24
990,12-18-04,120.24
991,12-18-05,120.24
992,12-18-06,120.24
993,12-18-06,120.24
994,12-18-07,120.24
995,12-18-08,120.24
996,12-18-09,120.24
997,12-18-10,120.24
998,12-18-12,120.24
999,12-18-13,120.24
1000,12-18-14,120.24
1001,12-18-15,120.24
1002,12-18-16,120.24
1003,12-18-17,120.24
1004,12-18-18,120.24
1005,12-18-19,120.24
1006,12-18-20,120.24
1007,12-18-21,120.24
1008,12-18-23,120.24
1009,12-18-23,120.24
1010,12-18-25,120.24
1011,12-18-26,120.24
1012,12-18-28,120.24
1013,12-18-28,120.24
1014,12-18-29,120.24
1015,12-18-30,120.24
1016,12-18-32,120.24
1017,12-18-33,120.24
1018,12-18-34,120.24
1019,12-18-35,120.24
1020,12-18-36,120.24
1021,12-18-37,120.24
1022,12-18-38,120.24
1023,12-18-39,120.24
1024,12-18-40,120.24
1025,12-18-41,120.24
1026,12-18-42,120.24
1027,12-18-43,120.24
1028,12-18-44,120.24
1029,12-18-45,120.24
1030,12-18-46,120.24
1031,12-18-47,120.24
1032,12-18-48,120.24
1033,12-18-49,120.24
1034,12-18-50,120.24
1035,12-18-52,120.24
1036,12-18-53,120.24
1037,12-18-54,120.24
1038,12-18-55,120.24
1039,12-18-56,120.24
1040,12-18-58,120.24
1041,12-18-58,120.24
1042,12-19-00,120.24
1043,12-19-01,120.24
1044,12-19-02,120.24
1045,12-19-03,120.24
1046,12-19-04,120.24
1047,12-19-05,120.24
1048,12-19-06,120.24
1049,12-19-07,120.24
1050,12-19-08,120.24
1051,12-19-09,120.24
1052,12-19-10,120.24
1053,12-19-11,120.24
1054,12-19-12,120.24
1055,12-19-13,120.24
1056,12-19-14,120.24
1057,12-19-15,120.24
1058,12-19-16,120.24
1059,12-19-17,120.24
1060,12-19-18,120.24
1061,12-19-19,120.24
1062,12-19-20,120.24
1063,12-19-21,120.24
1064,12-19-22,120.24
1065,12-19-23,120.24
1066,12-19-24,120.24
1067,12-19-25,120.24
1068,12-19-26,120.24
1069,12-19-27,120.24
1070,12-19-28,120.24
1071,12-19-29,120.24
1072,12-19-30,120.24
1073,12-19-31,120.24
1074,12-19-32,120.24
1075,12-19-33,120.24
1076,12-19-34,120.24
1077,12-19-35,120.24
1078,12-19-36,120.24
1079,12-19-37,120.24
1080,12-19-38,120.24
1081,12-19-39,120.24
1082,12-19-41,120.24
1083,12-19-42,120.24
1084,12-19-43,120.24
1085,12-19-44,120.24
1086,12-19-45,120.24
1087,12-19-46,120.24
1088,12-19-47,120.24
1089,12-19-49,120.24
1090,12-19-50,120.24
1091,12-19-51,120.24
1092,12-19-52,120.24
1093,12-19-53,120.24
1094,12-19-54,120.24
1095,12-19-54,120.24
1096,12-19-56,120.24
1097,12-19-57,120.24
1098,12-19-58,120.24
1099,12-19-59,120.24
1100,12-20-00,120.24
1101,12-20-01,120.24
1102,12-20-02,120.24
1103,12-20-03,120.24
1104,12-20-04,120.24
1105,12-20-05,120.24
1106,12-20-06,120.24
1107,12-20-07,120.24
1108,12-20-08,120.24
1109,12-20-09,120.24
1110,12-20-10,120.24
1111,12-20-12,120.24
1112,12-20-13,120.24
1113,12-20-13,120.24
1114,12-20-14,120.24
1115,12-20-15,120.24
1116,12-20-17,120.24
1117,12-20-18,120.24
1118,12-20-19,120.24
1119,12-20-20,120.24
1120,12-20-21,120.24
1121,12-20-22,120.24
1122,12-20-23,120.24
1123,12-20-24,120.24
1124,12-20-25,120.24
1125,12-20-26,120.24
1126,12-20-27,120.24
1127,12-20-29,120.24
1128,12-20-29,120.24
1129,12-20-30,120.24
1130,12-20-31,120.24
1131,12-20-32,120.24
1132,12-20-33,120.24
1133,12-20-34,120.24
1134,12-20-35,120.24
1135,12-20-37,120.24
1136,12-20-38,120.24
1137,12-20-39,120.24
1138,12-20-40,120.24
1139,12-20-41,120.24
1140,12-20-42,120.24
1141,12-20-43,120.24
1142,12-20-44,120.24
1143,12-20-45,120.24
1144,12-20-46,120.24
1145,12-20-47,120.24
1146,12-20-48,120.24
1147,12-20-49,120.24
1148,12-20-50,120.24
1149,12-20-51,120.24
