TAL,Time,Price
88,10-31-35,120.8755
89,10-31-37,120.8755
90,10-31-37,120.88
91,10-31-38,120.88
92,10-31-40,120.88
93,10-31-41,120.88
94,10-31-42,120.88
95,10-31-43,120.88
96,10-31-44,120.88
97,10-31-45,120.88
98,10-31-46,120.88
99,10-31-47,120.88
100,10-31-48,120.88
101,10-31-49,120.88
102,10-31-50,120.88
103,10-31-51,120.75
104,10-31-52,120.75
105,10-31-53,120.75
106,10-31-54,120.75
107,10-31-55,120.75
108,10-31-56,120.75
109,10-31-57,120.75
110,10-31-58,120.75
111,10-31-58,120.75
112,10-31-59,120.75
113,10-32-00,120.75
114,10-32-02,120.75
115,10-32-03,120.75
116,10-32-04,120.75
117,10-32-05,120.75
118,10-32-06,120.75
119,10-32-07,120.75
120,10-32-08,120.75
121,10-32-09,120.75
122,10-32-10,120.75
123,10-32-11,120.75
124,10-32-12,120.75
125,10-32-13,120.75
126,10-32-15,120.75
127,10-32-16,120.75
128,10-32-17,120.75
129,10-32-18,120.75
130,10-32-19,120.75
131,10-32-20,120.75
132,10-32-21,120.75
133,10-32-22,120.75
134,10-32-23,120.75
135,10-32-24,120.75
136,10-32-25,120.75
137,10-32-26,120.75
138,10-32-27,120.75
139,10-32-28,120.75
140,10-32-29,120.75
141,10-32-30,120.75
142,10-32-31,120.75
143,10-32-32,120.75
144,10-32-33,120.75
145,10-32-34,120.75
146,10-32-35,120.75
147,10-32-36,120.75
148,10-32-37,120.75
149,10-32-39,120.75
150,10-32-40,120.75
151,10-32-41,120.75
152,10-32-42,120.75
153,10-32-43,120.75
154,10-32-44,120.75
155,10-32-46,120.75
156,10-32-47,120.75
157,10-32-48,120.75
158,10-32-49,120.75
159,10-32-50,120.75
160,10-32-52,120.75
161,10-32-53,120.75
162,10-32-54,120.75
163,10-32-55,120.75
164,10-32-56,120.75
165,10-32-58,120.75
166,10-32-59,120.75
167,10-33-00,120.75
168,10-33-02,120.75
169,10-33-03,120.75
170,10-33-05,120.75
171,10-33-07,120.75
172,10-33-08,120.75
173,10-33-10,120.75
174,10-33-11,120.75
175,10-33-12,120.75
176,10-33-14,120.75
177,10-33-15,120.75
178,10-33-17,120.75
179,10-33-19,120.75
180,10-33-20,120.75
181,10-33-21,120.62
182,10-33-23,120.62
183,10-33-25,120.62
184,10-33-26,120.62
185,10-33-28,120.62
186,10-33-30,120.62
187,10-33-31,120.62
188,10-33-32,120.62
189,10-33-33,120.62
190,10-33-35,120.62
191,10-33-36,120.62
192,10-33-37,120.62
193,10-33-38,120.62
194,10-33-40,120.62
195,10-33-42,120.62
196,10-33-43,120.62
197,10-33-44,120.62
198,10-33-45,120.62
199,10-33-47,120.62
200,10-33-48,120.62
201,10-33-50,120.62
202,10-33-51,120.62
203,10-33-53,120.62
204,10-33-55,120.62
205,10-33-56,120.62
206,10-33-57,120.62
207,10-33-58,120.62
208,10-33-59,120.62
209,10-34-00,120.62
210,10-34-01,120.62
211,10-34-02,120.62
212,10-34-03,120.62
213,10-34-04,120.62
214,10-34-05,120.62
215,10-34-06,120.62
216,10-34-07,120.62
217,10-34-08,120.62
218,10-34-09,120.62
219,10-34-10,120.62
220,10-34-11,120.34
221,10-34-12,120.34
222,10-34-14,120.34
223,10-34-15,120.4524
224,10-34-16,120.4524
225,10-34-17,120.4524
226,10-34-18,120.4524
227,10-34-19,120.4524
228,10-34-20,120.4524
229,10-34-21,120.45
230,10-34-22,120.4524
231,10-34-23,120.4524
232,10-34-25,120.45
233,10-34-26,120.45
234,10-34-27,120.45
235,10-34-28,120.45
236,10-34-29,120.4524
237,10-34-30,120.4524
238,10-34-31,120.45
239,10-34-32,120.4524
240,10-34-33,120.45
241,10-34-34,120.45
242,10-34-35,120.45
243,10-34-36,120.45
244,10-34-37,120.45
245,10-34-38,120.45
246,10-34-39,120.45
247,10-34-40,120.45
248,10-34-42,120.45
249,10-34-43,120.45
250,10-34-44,120.45
251,10-34-45,120.45
252,10-34-46,120.45
253,10-34-47,120.45
254,10-34-48,120.45
255,10-34-49,120.45
256,10-34-50,120.46
257,10-34-52,120.46
258,10-34-53,120.46
259,10-34-54,120.46
260,10-34-55,120.46
261,10-34-56,120.46
262,10-34-58,120.46
263,10-34-59,120.50
264,10-35-00,120.50
265,10-35-01,120.50
266,10-35-02,120.50
267,10-35-03,120.50
268,10-35-04,120.50
269,10-35-05,120.50
270,10-35-06,120.50
271,10-35-07,120.50
272,10-35-08,120.50
273,10-35-09,120.50
274,10-35-10,120.50
275,10-35-12,120.50
276,10-35-13,120.50
277,10-35-14,120.42
278,10-35-15,120.42
279,10-35-16,120.42
280,10-35-17,120.42
281,10-35-18,120.42
282,10-35-19,120.42
283,10-35-20,120.42
284,10-35-21,120.42
285,10-35-22,120.42
286,10-35-23,120.42
287,10-35-25,120.42
288,10-35-26,120.42
289,10-35-27,120.42
290,10-35-28,120.42
291,10-35-29,120.42
292,10-35-30,120.42
293,10-35-31,120.42
294,10-35-32,120.42
295,10-35-33,120.42
296,10-35-34,120.54
297,10-35-35,120.54
298,10-35-36,120.52
299,10-35-37,120.52
300,10-35-38,120.52
301,10-35-39,120.52
302,10-35-40,120.52
303,10-35-41,120.52
304,10-35-42,120.45
305,10-35-43,120.45
306,10-35-44,120.45
307,10-35-45,120.45
308,10-35-46,120.45
309,10-35-48,120.45
310,10-35-49,120.45
311,10-35-50,120.45
312,10-35-51,120.54
313,10-35-52,120.54
314,10-35-54,120.54
315,10-35-55,120.54
316,10-35-56,120.54
317,10-35-57,120.54
318,10-35-58,120.54
319,10-35-59,120.54
320,10-36-00,120.52
321,10-36-01,120.55
322,10-36-02,120.55
323,10-36-03,120.55
324,10-36-04,120.55
325,10-36-06,120.55
326,10-36-07,120.55
327,10-36-08,120.55
328,10-36-09,120.55
329,10-36-10,120.55
330,10-36-11,120.55
331,10-36-12,120.55
332,10-36-13,120.55
333,10-36-14,120.55
334,10-36-15,120.55
335,10-36-16,120.55
336,10-36-18,120.55
337,10-36-19,120.55
338,10-36-20,120.55
339,10-36-21,120.55
340,10-36-22,120.55
341,10-36-23,120.55
342,10-36-24,120.55
343,10-36-25,120.55
344,10-36-27,120.55
345,10-36-27,120.55
346,10-36-28,120.55
347,10-36-30,120.55
348,10-36-31,120.55
349,10-36-32,120.55
350,10-36-34,120.55
351,10-36-34,120.55
352,10-36-35,120.55
353,10-36-37,120.55
354,10-36-38,120.55
355,10-36-39,120.55
356,10-36-40,120.55
357,10-36-41,120.55
358,10-36-42,120.55
359,10-36-43,120.55
360,10-36-44,120.55
361,10-36-45,120.55
362,10-36-47,120.55
363,10-36-48,120.55
364,10-36-49,120.55
365,10-36-50,120.55
366,10-36-51,120.55
367,10-36-52,120.55
368,10-36-53,120.55
369,10-36-54,120.55
370,10-36-55,120.55
371,10-36-56,120.55
372,10-36-57,120.55
373,10-36-58,120.55
374,10-36-59,120.55
375,10-37-00,120.55
376,10-37-01,120.55
377,10-37-02,120.55
378,10-37-03,120.55
379,10-37-04,120.55
380,10-37-05,120.55
381,10-37-06,120.55
382,10-37-07,120.55
383,10-37-08,120.55
384,10-37-09,120.55
385,10-37-10,120.55
386,10-37-11,120.55
387,10-37-12,120.55
388,10-37-13,120.55
389,10-37-15,120.55
390,10-37-16,120.55
391,10-37-17,120.55
392,10-37-18,120.5362
393,10-37-19,120.5362
394,10-37-20,120.5362
395,10-37-21,120.5362
396,10-37-22,120.5362
397,10-37-23,120.5362
398,10-37-25,120.5362
399,10-37-27,120.54
400,10-37-28,120.54
401,10-37-29,120.54
402,10-37-31,120.54
403,10-37-32,120.54
404,10-37-33,120.54
405,10-37-33,120.54
406,10-37-35,120.54
407,10-37-36,120.54
408,10-37-37,120.54
409,10-37-38,120.54
410,10-37-39,120.54
411,10-37-40,120.54
412,10-37-41,120.54
413,10-37-42,120.54
414,10-37-43,120.54
415,10-37-44,120.54
416,10-37-45,120.54
417,10-37-46,120.54
418,10-37-47,120.54
419,10-37-49,120.54
420,10-37-50,120.54
421,10-37-50,120.54
422,10-37-51,120.54
423,10-37-52,120.54
424,10-37-53,120.54
425,10-37-55,120.54
426,10-37-56,120.54
427,10-37-57,120.54
428,10-37-58,120.54
429,10-37-59,120.54
430,10-38-00,120.54
431,10-38-01,120.54
432,10-38-02,120.54
433,10-38-03,120.54
434,10-38-04,120.54
435,10-38-05,120.54
436,10-38-08,120.54
437,10-38-09,120.54
438,10-38-10,120.54
439,10-38-11,120.54
440,10-38-12,120.54
441,10-38-13,120.54
442,10-38-14,120.54
443,10-38-15,120.54
444,10-38-16,120.54
445,10-38-16,120.54
446,10-38-17,120.54
447,10-38-18,120.54
448,10-38-20,120.54
449,10-38-20,120.54
450,10-38-22,120.54
451,10-38-23,120.54
452,10-38-24,120.54
453,10-38-25,120.50
454,10-38-26,120.50
455,10-38-27,120.50
456,10-38-28,120.50
457,10-38-30,120.50
458,10-38-32,120.50
459,10-38-33,120.50
460,10-38-34,120.50
461,10-38-35,120.50
462,10-38-36,120.50
463,10-38-37,120.50
464,10-38-38,120.50
465,10-38-39,120.50
466,10-38-40,120.50
467,10-38-41,120.50
468,10-38-42,120.50
469,10-38-43,120.50
470,10-38-44,120.50
471,10-38-45,120.50
472,10-38-46,120.50
473,10-38-47,120.50
474,10-38-48,120.50
475,10-38-49,120.50
476,10-38-50,120.50
477,10-38-51,120.50
478,10-38-51,120.50
479,10-38-53,120.50
480,10-38-54,120.50
481,10-38-54,120.50
482,10-38-55,120.50
483,10-38-56,120.50
484,10-38-58,120.50
485,10-39-01,120.50
486,10-39-02,120.50
487,10-39-03,120.50
488,10-39-04,120.50
489,10-39-08,120.50
490,10-39-11,120.37
491,10-39-12,120.37
492,10-39-13,120.37
493,10-39-14,120.37
494,10-39-14,120.37
495,10-39-15,120.37
496,10-39-17,120.37
497,10-39-17,120.37
498,10-39-19,120.37
499,10-39-22,120.37
500,10-39-23,120.37
501,10-39-24,120.37
502,10-39-25,120.37
503,10-39-26,120.37
504,10-39-31,120.37
505,10-39-32,120.37
506,10-39-33,120.37
507,10-39-34,120.37
508,10-39-35,120.37
509,10-39-36,120.37
510,10-39-40,120.37
511,10-39-42,120.06
512,10-39-43,120.06
513,10-39-45,120.06
514,10-39-46,120.06
515,10-39-47,120.06
516,10-39-48,120.06
517,10-39-49,120.06
518,10-39-51,120.06
519,10-39-52,120.06
520,10-39-53,120.06
521,10-39-55,120.06
522,10-39-56,120.06
523,10-39-57,120.06
524,10-39-59,120.06
525,10-40-00,120.06
526,10-40-01,120.06
527,10-40-02,120.06
528,10-40-06,120.06
529,10-40-07,120.06
530,10-40-08,120.06
531,10-40-09,120.06
532,10-40-10,120.06
533,10-40-11,120.06
534,10-40-12,120.1919
535,10-40-13,120.1919
536,10-40-14,120.1919
537,10-40-15,120.1919
538,10-40-16,120.1919
539,10-40-17,120.1919
540,10-40-18,120.1919
541,10-40-19,120.1919
542,10-40-21,120.1919
543,10-40-22,120.1919
544,10-40-23,120.1919
545,10-40-24,120.1919
546,10-40-25,120.1919
547,10-40-25,120.19
548,10-40-26,120.19
549,10-40-28,120.19
550,10-40-29,120.19
551,10-40-30,120.19
552,10-40-35,120.19
553,10-40-36,120.19
554,10-40-36,120.19
555,10-40-38,120.19
556,10-40-39,120.19
557,10-40-40,120.19
558,10-40-41,120.19
559,10-40-42,120.19
560,10-40-43,120.19
561,10-40-44,120.19
562,10-40-45,120.19
563,10-40-46,120.19
564,10-40-47,120.19
565,10-40-48,120.19
566,10-40-49,120.19
567,10-40-50,120.19
568,10-40-52,120.19
569,10-40-52,120.19
570,10-40-53,120.19
571,10-40-54,120.19
572,10-40-55,120.19
573,10-40-56,120.19
574,10-40-57,120.19
575,10-40-58,120.19
576,10-40-59,120.19
577,10-41-00,120.19
578,10-41-01,120.19
579,10-41-02,120.19
580,10-41-03,120.19
581,10-41-04,120.19
582,10-41-05,120.19
583,10-41-06,120.19
584,10-41-07,120.19
585,10-41-08,120.19
586,10-41-09,120.19
587,10-41-10,120.19
588,10-41-12,120.19
589,10-41-13,120.19
590,10-41-13,120.19
591,10-41-14,120.19
592,10-41-15,120.19
593,10-41-16,120.19
594,10-41-17,120.19
595,10-41-19,120.19
596,10-41-20,120.19
597,10-41-21,120.19
598,10-41-22,120.19
599,10-41-23,120.19
600,10-41-24,120.19
601,10-41-25,120.19
602,10-41-26,120.19
603,10-41-27,120.19
604,10-41-30,120.19
605,10-41-31,120.19
606,10-41-33,120.19
607,10-41-34,120.19
608,10-41-35,120.19
609,10-41-35,120.19
610,10-41-37,120.19
611,10-41-37,120.19
612,10-41-38,120.19
613,10-41-39,120.19
614,10-41-40,120.19
615,10-41-41,120.19
616,10-41-42,120.19
617,10-41-44,120.19
618,10-41-45,120.19
619,10-41-46,120.19
620,10-41-47,120.19
621,10-41-48,120.19
622,10-41-49,120.19
623,10-41-50,120.19
624,10-41-51,120.19
625,10-41-52,120.19
626,10-41-53,120.19
627,10-41-54,120.19
628,10-41-55,120.19
629,10-41-56,120.19
630,10-41-57,120.19
631,10-41-58,120.19
632,10-41-59,120.19
633,10-42-00,120.19
634,10-42-01,120.19
635,10-42-02,120.19
636,10-42-03,120.05
637,10-42-04,120.05
638,10-42-05,120.05
639,10-42-06,120.05
640,10-42-07,120.05
641,10-42-08,120.05
642,10-42-09,120.05
643,10-42-10,120.05
644,10-42-12,120.05
645,10-42-13,120.05
646,10-42-14,120.05
647,10-42-15,120.05
648,10-42-16,120.05
649,10-42-17,120.05
650,10-42-18,120.05
651,10-42-19,120.05
652,10-42-20,120.05
653,10-42-21,120.05
654,10-42-22,120.05
655,10-42-23,120.05
656,10-42-24,120.05
657,10-42-25,120.05
658,10-42-28,120.05
659,10-42-29,120.13
660,10-42-32,120.13
661,10-42-33,120.13
662,10-42-34,120.13
663,10-42-35,120.13
664,10-42-36,120.14
665,10-42-37,120.14
666,10-42-39,120.14
667,10-42-39,120.14
668,10-42-41,120.14
669,10-42-42,120.14
670,10-42-43,120.14
671,10-42-44,120.14
672,10-42-45,120.14
673,10-42-46,120.14
674,10-42-47,120.14
675,10-42-47,120.14
676,10-42-48,120.14
677,10-42-49,120.14
678,10-42-51,120.14
679,10-42-52,120.14
680,10-42-53,120.14
681,10-42-54,120.14
682,10-42-55,120.14
683,10-42-56,120.14
684,10-42-57,120.05
685,10-42-58,120.05
686,10-42-59,120.05
687,10-43-00,120.05
688,10-43-01,120.05
689,10-43-02,120.05
690,10-43-03,120.05
691,10-43-04,120.05
692,10-43-04,120.05
693,10-43-05,120.050
694,10-43-06,120.050
695,10-43-07,120.050
696,10-43-08,120.050
697,10-43-09,120.050
698,10-43-10,120.050
699,10-43-11,120.050
700,10-43-12,120.050
701,10-43-13,120.050
702,10-43-14,120.05
703,10-43-15,120.15
704,10-43-16,120.15
705,10-43-17,120.15
706,10-43-18,120.15
707,10-43-19,120.15
708,10-43-20,120.15
709,10-43-22,120.04
710,10-43-23,120.04
711,10-43-24,120.04
712,10-43-24,120.04
713,10-43-25,120.04
714,10-43-27,120.04
715,10-43-28,120.08
716,10-43-29,120.08
717,10-43-30,120.08
718,10-43-31,120.08
719,10-43-32,120.08
720,10-43-33,120.08
721,10-43-34,120.08
722,10-43-35,120.08
723,10-43-37,120.08
724,10-43-38,120.08
725,10-43-38,120.08
726,10-43-40,120.08
727,10-43-41,120.08
728,10-43-42,120.08
729,10-43-43,120.08
730,10-43-44,120.08
731,10-43-45,120.04
732,10-43-46,120.04
733,10-43-48,120.04
734,10-43-49,120.04
735,10-43-49,120.04
736,10-43-50,120.19
737,10-43-51,120.19
738,10-43-53,120.19
739,10-43-54,120.19
740,10-43-55,120.19
741,10-43-55,120.19
742,10-43-56,120.19
743,10-43-57,120.19
744,10-43-58,120.19
745,10-43-59,120.19
746,10-44-00,120.19
747,10-44-01,120.19
748,10-44-02,120.15
749,10-44-03,120.15
750,10-44-04,120.25
751,10-44-05,120.25
752,10-44-07,120.25
753,10-44-08,120.25
754,10-44-09,120.25
755,10-44-10,120.25
756,10-44-11,120.25
757,10-44-12,120.25
758,10-44-14,120.25
759,10-44-15,120.25
760,10-44-16,120.25
761,10-44-17,120.39
762,10-44-18,120.39
763,10-44-19,120.30
764,10-44-20,120.30
765,10-44-21,120.30
766,10-44-22,120.30
767,10-44-23,120.30
768,10-44-24,120.30
769,10-44-26,120.30
770,10-44-26,120.30
771,10-44-28,120.30
772,10-44-29,120.30
773,10-44-30,120.30
774,10-44-31,120.30
775,10-44-32,120.30
776,10-44-34,120.30
777,10-44-35,120.30
778,10-44-36,120.30
779,10-44-37,120.30
780,10-44-38,120.30
781,10-44-39,120.30
782,10-44-40,120.11
783,10-44-41,120.11
784,10-44-42,120.11
785,10-44-43,120.11
786,10-44-45,120.11
787,10-44-45,120.11
788,10-44-47,120.20
789,10-44-48,120.20
790,10-44-48,120.20
791,10-44-49,120.20
792,10-44-52,120.30
793,10-44-53,120.30
794,10-44-54,120.30
795,10-44-55,120.30
796,10-44-57,120.30
797,10-44-58,120.30
798,10-44-59,120.30
799,10-45-00,120.30
800,10-45-01,120.30
801,10-45-02,120.30
802,10-45-03,120.30
803,10-45-04,120.30
804,10-45-05,120.30
805,10-45-06,120.30
806,10-45-07,120.30
807,10-45-08,120.30
808,10-45-09,120.30
809,10-45-10,120.30
810,10-45-11,120.30
811,10-45-13,120.30
812,10-45-14,120.30
813,10-45-15,120.30
814,10-45-16,120.30
815,10-45-17,120.30
816,10-45-18,120.30
817,10-45-19,120.30
818,10-45-20,120.30
819,10-45-21,120.30
820,10-45-22,120.30
821,10-45-23,120.30
822,10-45-24,120.30
823,10-45-25,120.30
824,10-45-26,120.30
825,10-45-27,120.30
826,10-45-28,120.30
827,10-45-30,120.39
828,10-45-31,120.39
829,10-45-32,120.39
830,10-45-34,120.39
831,10-45-35,120.39
832,10-45-36,120.39
833,10-45-37,120.39
834,10-45-38,120.39
835,10-45-39,120.39
836,10-45-40,120.39
837,10-45-41,120.39
838,10-45-42,120.39
839,10-45-43,120.39
840,10-45-44,120.39
841,10-45-45,120.39
842,10-45-46,120.39
843,10-45-48,120.39
844,10-45-49,120.39
845,10-45-50,120.39
846,10-45-52,120.39
847,10-45-53,120.39
848,10-45-55,120.39
849,10-45-56,120.39
850,10-45-57,120.39
851,10-45-58,120.39
852,10-46-00,
853,10-46-00,120.31
854,10-46-02,120.31
855,10-46-02,120.31
856,10-46-03,120.31
857,10-46-04,120.31
858,10-46-05,120.31
859,10-46-07,120.31
860,10-46-08,120.31
861,10-46-09,120.31
862,10-46-10,120.31
863,10-46-11,120.31
864,10-46-12,120.31
865,10-46-13,120.31
866,10-46-14,120.31
867,10-46-15,120.31
868,10-46-16,120.31
869,10-46-17,120.31
870,10-46-18,120.31
871,10-46-19,120.31
872,10-46-20,120.31
873,10-46-22,120.31
874,10-46-23,120.31
875,10-46-24,120.31
876,10-46-25,120.31
877,10-46-26,120.31
878,10-46-27,120.31
879,10-46-28,120.31
880,10-46-30,120.31
881,10-46-31,120.31
882,10-46-32,120.31
883,10-46-33,120.31
884,10-46-34,120.31
885,10-46-35,120.31
886,10-46-36,120.31
887,10-46-37,120.31
888,10-46-39,120.31
889,10-46-40,120.31
890,10-46-41,120.31
891,10-46-43,120.31
892,10-46-44,120.31
893,10-46-45,120.31
894,10-46-46,120.31
895,10-46-47,120.16
896,10-46-48,120.16
897,10-46-49,120.16
898,10-46-50,120.16
899,10-46-52,120.16
900,10-46-52,120.16
901,10-46-54,120.16
902,10-46-55,120.16
903,10-46-56,120.16
904,10-46-57,120.16
905,10-46-58,120.16
906,10-46-59,120.16
907,10-47-00,120.16
908,10-47-01,120.18
909,10-47-02,120.18
910,10-47-03,120.18
911,10-47-04,120.18
912,10-47-05,120.18
913,10-47-06,120.18
914,10-47-07,120.18
915,10-47-09,120.18
916,10-47-10,120.18
917,10-47-11,120.18
918,10-47-12,120.18
919,10-47-13,120.18
920,10-47-14,120.18
921,10-47-15,120.18
922,10-47-16,120.18
923,10-47-17,120.18
924,10-47-18,120.18
925,10-47-20,120.18
926,10-47-21,120.18
927,10-47-22,120.18
928,10-47-23,120.18
929,10-47-24,120.18
930,10-47-25,120.18
931,10-47-26,120.18
932,10-47-27,120.18
933,10-47-28,120.18
934,10-47-29,120.18
935,10-47-31,120.18
936,10-47-31,120.18
937,10-47-33,120.18
938,10-47-34,120.18
939,10-47-34,120.18
940,10-47-35,120.18
941,10-47-36,120.18
942,10-47-38,120.18
943,10-47-39,120.18
944,10-47-40,120.18
945,10-47-41,120.1800
946,10-47-42,120.2899
947,10-47-43,120.2899
948,10-47-45,120.2899
949,10-47-46,120.2899
950,10-47-47,120.2899
951,10-47-48,120.2899
952,10-47-48,120.2899
953,10-47-49,120.2899
954,10-47-50,120.2899
955,10-47-51,120.2899
956,10-47-52,120.2899
957,10-47-53,120.2899
958,10-47-55,120.2899
959,10-47-56,120.2899
960,10-47-57,120.2899
961,10-47-58,120.2899
962,10-47-59,120.2899
963,10-48-00,120.2899
964,10-48-01,120.2899
965,10-48-02,120.2899
966,10-48-03,120.2899
967,10-48-04,120.2899
968,10-48-05,120.2899
969,10-48-05,120.2899
970,10-48-06,120.2899
971,10-48-07,120.2899
972,10-48-08,120.2899
973,10-48-09,120.2899
974,10-48-10,120.29
975,10-48-11,120.2899
976,10-48-12,120.2899
977,10-48-13,120.29
978,10-48-14,120.2899
979,10-48-15,120.29
980,10-48-16,120.2899
981,10-48-18,120.29
982,10-48-20,120.2899
983,10-48-21,120.2899
984,10-48-21,120.2899
985,10-48-23,120.2899
986,10-48-24,120.2899
987,10-48-25,120.2899
988,10-48-27,120.29
989,10-48-29,120.29
990,10-48-30,120.29
991,10-48-31,120.29
992,10-48-32,120.29
993,10-48-36,120.29
994,10-48-37,120.29
995,10-48-38,120.29
996,10-48-39,120.29
997,10-48-40,120.29
998,10-48-41,120.29
999,10-48-42,120.29
1000,10-48-43,120.29
1001,10-48-44,120.29
1002,10-48-45,120.29
1003,10-48-46,120.29
1004,10-48-47,120.29
1005,10-48-48,120.29
1006,10-48-49,120.29
1007,10-48-50,120.29
1008,10-48-51,120.29
1009,10-48-52,120.29
1010,10-48-54,120.29
1011,10-48-55,120.13
1012,10-48-56,120.13
1013,10-48-59,120.13
1014,10-49-00,120.10
1015,10-49-02,120.10
1016,10-49-04,120.1000
1017,10-49-05,120.1000
1018,10-49-06,120.1000
1019,10-49-07,120.1000
1020,10-49-08,120.1000
1021,10-49-09,120.1000
1022,10-49-10,120.1000
1023,10-49-11,120.1000
1024,10-49-12,120.1000
1025,10-49-13,120.1000
1026,10-49-14,120.1000
1027,10-49-15,120.1000
1028,10-49-16,120.1000
1029,10-49-17,120.1000
1030,10-49-18,120.1000
1031,10-49-19,120.1000
1032,10-49-20,120.1000
1033,10-49-21,120.1000
1034,10-49-22,120.1000
1035,10-49-23,120.1000
1036,10-49-24,120.1000
1037,10-49-25,120.1000
1038,10-49-26,120.1000
1039,10-49-27,120.1000
1040,10-49-28,120.1000
1041,10-49-29,120.1000
1042,10-49-30,120.1000
1043,10-49-33,120.10
1044,10-49-34,120.10
1045,10-49-35,120.10
1046,10-49-35,120.10
1047,10-49-37,120.10
1048,10-49-37,120.10
1049,10-49-38,120.10
1050,10-49-39,120.10
1051,10-49-40,120.10
1052,10-49-41,120.10
1053,10-49-42,120.10
1054,10-49-43,120.10
1055,10-49-44,120.10
1056,10-49-45,120.10
1057,10-49-46,120.10
1058,10-49-47,120.10
1059,10-49-48,120.10
1060,10-49-49,120.10
1061,10-49-50,120.10
1062,10-49-51,120.10
1063,10-49-53,120.10
1064,10-49-55,120.10
1065,10-49-56,120.10
1066,10-49-57,120.10
1067,10-49-58,120.10
1068,10-49-59,120.10
1069,10-50-00,120.10
1070,10-50-01,120.10
1071,10-50-02,120.10
1072,10-50-04,120.10
1073,10-50-05,120.10
1074,10-50-06,120.10
1075,10-50-07,120.10
1076,10-50-08,120.10
1077,10-50-09,120.10
1078,10-50-10,120.10
1079,10-50-11,120.10
1080,10-50-12,120.10
1081,10-50-13,120.10
1082,10-50-15,120.10
1083,10-50-15,120.10
1084,10-50-16,120.10
1085,10-50-17,120.10
1086,10-50-18,120.10
1087,10-50-20,120.10
1088,10-50-21,120.10
1089,10-50-22,120.10
1090,10-50-23,120.10
1091,10-50-25,120.10
1092,10-50-26,120.10
1093,10-50-27,120.10
1094,10-50-30,120.10
1095,10-50-32,120.10
1096,10-50-33,120.10
1097,10-50-34,120.10
1098,10-50-35,120.10
1099,10-50-37,120.10
1100,10-50-38,120.10
1101,10-50-39,120.10
1102,10-50-40,120.10
1103,10-50-41,120.10
1104,10-50-43,120.10
1105,10-50-44,120.10
1106,10-50-44,120.10
1107,10-50-45,120.10
1108,10-50-47,120.10
1109,10-50-48,120.10
1110,10-50-49,120.10
1111,10-50-50,120.10
1112,10-50-51,120.10
1113,10-50-52,120.10
1114,10-50-53,120.10
1115,10-50-54,120.10
1116,10-50-55,120.10
1117,10-50-56,120.10
1118,10-50-57,120.10
1119,10-50-58,120.10
1120,10-51-00,120.10
1121,10-51-01,120.10
1122,10-51-02,120.10
1123,10-51-03,120.10
1124,10-51-04,120.10
1125,10-51-05,120.1000
1126,10-51-07,120.0836
1127,10-51-08,120.0836
1128,10-51-09,120.0836
1129,10-51-10,120.0836
1130,10-51-11,120.0836
1131,10-51-13,120.0836
1132,10-51-14,120.0836
1133,10-51-15,120.0836
1134,10-51-15,120.0836
1135,10-51-16,120.0836
1136,10-51-17,120.0836
1137,10-51-18,120.0836
1138,10-51-19,120.0836
1139,10-51-20,120.0836
1140,10-51-21,120.0836
