,Time,Price
0,13-00-01,971.23
1,13-00-02,971.47
2,13-00-03,971.47
3,13-00-04,971.47
4,13-00-05,971.47
5,13-00-06,971.47
6,13-00-07,971.47
7,13-00-08,971.47
8,13-00-08,971.47
9,13-00-09,971.47
10,13-00-10,971.47
11,13-00-11,971.47
12,13-00-12,971.47
13,13-00-13,971.47
14,13-00-14,971.47
15,13-00-15,971.47
16,13-00-16,971.47
17,13-00-16,971.47
18,13-00-18,971.47
19,13-00-18,971.47
20,13-00-19,971.47
21,13-00-20,971.47
22,13-00-21,971.47
23,13-00-22,971.47
24,13-00-23,971.47
25,13-00-24,971.47
26,13-00-25,971.47
27,13-00-26,971.47
28,13-00-27,971.47
29,13-00-28,971.47
30,13-00-29,971.47
31,13-00-30,971.47
32,13-00-31,971.47
33,13-00-31,971.47
34,13-00-32,971.47
35,13-00-33,971.47
36,13-00-34,971.47
37,13-00-35,971.47
38,13-00-36,971.47
39,13-00-37,971.47
40,13-00-37,971.47
41,13-00-38,971.47
42,13-00-39,971.47
43,13-00-40,971.47
44,13-00-41,971.47
45,13-00-42,971.47
46,13-00-43,971.47
47,13-00-44,971.47
48,13-00-44,971.47
49,13-00-45,971.47
50,13-00-46,971.47
51,13-00-47,971.47
52,13-00-48,971.47
53,13-00-49,971.47
54,13-00-50,971.47
55,13-00-50,971.47
56,13-00-51,971.47
57,13-00-52,971.47
58,13-00-53,971.47
59,13-00-54,971.47
60,13-00-55,971.47
61,13-00-56,971.47
62,13-00-57,971.47
63,13-00-58,971.47
64,13-00-59,971.47
65,13-00-59,971.47
66,13-01-00,971.47
67,13-01-01,971.47
68,13-01-02,971.47
69,13-01-03,971.47
70,13-01-03,971.47
71,13-01-04,971.47
72,13-01-05,971.47
73,13-01-06,971.47
74,13-01-07,971.47
75,13-01-08,971.47
76,13-01-08,971.47
77,13-01-09,971.47
78,13-01-10,971.47
79,13-01-11,971.47
80,13-01-12,971.47
81,13-01-12,971.47
82,13-01-13,971.47
83,13-01-14,971.47
84,13-01-15,971.47
85,13-01-16,971.47
86,13-01-17,971.47
87,13-01-18,971.47
88,13-01-18,971.47
89,13-01-19,971.47
90,13-01-20,971.47
91,13-01-21,971.47
92,13-01-22,971.47
93,13-01-24,971.47
94,13-01-25,971.47
95,13-01-26,971.47
96,13-01-26,971.47
97,13-01-27,971.47
98,13-01-28,971.47
99,13-01-29,971.47
100,13-01-30,971.47
101,13-01-31,971.47
102,13-01-32,971.47
103,13-01-33,971.47
104,13-01-33,971.47
105,13-01-34,971.47
106,13-01-35,971.47
107,13-01-36,971.47
108,13-01-37,971.47
109,13-01-38,971.47
110,13-01-39,971.47
111,13-01-39,971.47
112,13-01-40,971.47
113,13-01-41,971.47
114,13-01-42,971.47
115,13-01-43,971.47
116,13-01-44,971.47
117,13-01-45,971.47
118,13-01-46,971.47
119,13-01-47,971.47
120,13-01-47,971.47
121,13-01-48,971.47
122,13-01-49,971.47
123,13-01-50,971.47
124,13-01-51,971.47
125,13-01-52,971.47
126,13-01-52,971.47
127,13-01-53,971.47
128,13-01-54,971.47
129,13-01-55,971.47
130,13-01-56,971.47
131,13-01-57,971.47
132,13-01-58,971.47
133,13-01-59,971.47
134,13-02-00,971.47
135,13-02-00,971.47
136,13-02-01,971.47
137,13-02-02,971.47
138,13-02-03,971.47
139,13-02-04,971.47
140,13-02-05,971.47
141,13-02-05,971.47
142,13-02-06,971.47
143,13-02-07,971.47
144,13-02-08,971.47
145,13-02-09,971.47
146,13-02-10,971.47
147,13-02-11,971.47
148,13-02-11,971.47
149,13-02-12,971.47
150,13-02-13,971.47
151,13-02-14,971.47
152,13-02-15,971.47
153,13-02-16,971.47
154,13-02-17,971.47
