,Time,Price
0,09-30-01,972.87
1,09-30-02,972.87
2,09-30-03,972.87
3,09-30-04,972.87
4,09-30-04,972.87
5,09-30-05,972.87
6,09-30-06,972.87
7,09-30-07,972.87
8,09-30-08,972.87
9,09-30-09,972.87
10,09-30-10,972.87
11,09-30-11,972.87
12,09-30-11,972.87
13,09-30-12,972.87
14,09-30-13,972.87
15,09-30-14,972.87
16,09-30-15,972.87
17,09-30-16,972.87
18,09-30-17,972.87
19,09-30-17,972.87
20,09-30-18,972.87
21,09-30-19,972.87
22,09-30-20,972.87
23,09-30-21,972.87
24,09-30-22,972.87
25,09-30-23,972.87
26,09-30-23,972.87
27,09-30-24,972.87
28,09-30-25,972.87
29,09-30-26,972.87
30,09-30-27,972.87
31,09-30-28,972.87
32,09-30-28,972.87
33,09-30-29,972.87
34,09-30-30,972.87
35,09-30-31,972.87
36,09-30-32,972.87
37,09-30-33,972.87
38,09-30-33,972.87
39,09-30-34,972.87
40,09-30-35,972.87
41,09-30-36,972.87
42,09-30-37,972.87
43,09-30-37,972.87
44,09-30-38,972.87
45,09-30-39,972.87
46,09-30-40,972.87
47,09-30-41,972.45
48,09-30-42,972.45
49,09-30-43,972.45
50,09-30-44,972.45
51,09-30-44,972.45
52,09-30-45,972.45
53,09-30-46,972.45
54,09-30-47,972.45
55,09-30-48,972.45
56,09-30-49,972.45
57,09-30-50,972.45
58,09-30-50,972.45
59,09-30-51,972.45
60,09-30-52,972.45
61,09-30-54,972.45
62,09-30-54,972.45
63,09-30-55,972.45
64,09-30-56,972.45
65,09-30-57,972.45
66,09-30-58,972.45
67,09-30-59,972.45
68,09-30-59,972.45
69,09-31-00,972.45
70,09-31-01,972.45
71,09-31-02,972.45
72,09-31-03,972.45
73,09-31-04,972.45
74,09-31-05,972.45
75,09-31-06,972.45
76,09-31-06,972.45
77,09-31-07,972.45
78,09-31-08,972.45
79,09-31-09,972.45
80,09-31-10,972.45
81,09-31-11,972.45
82,09-31-11,972.45
83,09-31-13,972.45
84,09-31-14,972.45
85,09-31-15,972.45
86,09-31-15,972.45
87,09-31-16,972.45
88,09-31-17,972.45
89,09-31-18,972.45
90,09-31-19,972.45
91,09-31-20,972.45
92,09-31-21,972.45
93,09-31-22,972.45
94,09-31-22,972.45
95,09-31-23,972.45
96,09-31-24,972.45
97,09-31-25,972.45
98,09-31-26,972.45
99,09-31-26,972.45
100,09-31-27,972.45
101,09-31-28,972.45
102,09-31-29,972.45
103,09-31-30,972.45
104,09-31-31,972.45
105,09-31-32,972.45
106,09-31-33,972.45
107,09-31-33,972.45
108,09-31-34,972.45
109,09-31-35,972.45
110,09-31-36,972.45
111,09-31-37,972.45
112,09-31-38,972.45
113,09-31-39,972.50
114,09-31-40,972.53
115,09-31-40,972.53
116,09-31-41,972.53
117,09-31-42,972.53
118,09-31-43,972.53
119,09-31-44,972.53
120,09-31-45,972.53
121,09-31-45,972.53
122,09-31-46,972.53
123,09-31-47,972.53
124,09-31-48,972.53
125,09-31-49,972.53
126,09-31-50,972.53
127,09-31-50,972.53
128,09-31-51,972.53
129,09-31-52,972.53
130,09-31-53,972.53
131,09-31-54,972.53
132,09-31-55,972.53
133,09-31-55,972.53
134,09-31-56,972.53
135,09-31-57,972.53
136,09-31-58,972.53
137,09-31-59,972.53
138,09-32-00,972.53
139,09-32-00,972.53
140,09-32-01,972.53
141,09-32-02,972.53
142,09-32-03,972.53
143,09-32-04,972.53
144,09-32-04,972.53
145,09-32-05,972.53
146,09-32-06,972.53
147,09-32-07,972.43
148,09-32-08,972.43
149,09-32-12,972.43
150,09-32-14,972.31
151,09-32-15,972.31
152,09-32-16,972.31
153,09-32-17,972.31
154,09-32-18,972.31
155,09-32-19,
156,09-32-19,972.31
157,09-32-20,972.31
158,09-32-21,972.31
159,09-32-22,972.31
160,09-32-23,972.31
161,09-32-24,972.31
162,09-32-24,972.31
163,09-32-27,972.31
164,09-32-28,972.31
165,09-32-28,972.31
166,09-32-29,972.31
167,09-32-30,972.31
168,09-32-31,972.31
169,09-32-32,972.31
170,09-32-33,972.31
171,09-32-34,972.31
172,09-32-35,972.31
173,09-32-36,972.31
174,09-32-37,972.31
175,09-32-38,972.31
176,09-32-39,972.31
177,09-32-40,972.31
178,09-32-41,972.31
179,09-32-41,972.31
180,09-32-42,972.31
181,09-32-43,972.31
182,09-32-44,972.31
183,09-32-45,972.31
184,09-32-46,972.31
185,09-32-47,972.31
186,09-32-48,972.31
187,09-32-49,972.31
188,09-32-49,972.31
189,09-32-50,972.31
190,09-32-51,972.31
191,09-32-52,972.31
192,09-32-53,972.31
193,09-32-54,972.31
194,09-32-55,972.31
195,09-32-55,972.31
196,09-32-56,972.3100
197,09-32-57,972.3100
198,09-32-58,972.3688
199,09-32-59,972.3688
200,09-33-00,972.3688
201,09-33-01,972.3688
202,09-33-02,972.3688
203,09-33-02,972.3688
204,09-33-03,972.3688
205,09-33-04,972.3688
206,09-33-05,972.3688
207,09-33-06,972.3688
208,09-33-06,972.3688
209,09-33-07,972.3688
210,09-33-08,972.3688
211,09-33-09,972.3688
212,09-33-10,972.3688
