,Time,Price
0,09-00-01,971.32
1,09-00-02,971.32
2,09-00-03,971.32
3,09-00-04,971.32
4,09-00-05,971.32
5,09-00-06,971.32
6,09-00-07,971.32
7,09-00-14,971.32
8,09-00-15,971.32
9,09-00-16,971.32
10,09-00-16,971.32
11,09-00-17,971.32
12,09-00-18,971.32
13,09-00-19,971.32
14,09-00-20,971.32
15,09-00-21,971.32
16,09-00-21,971.32
17,09-00-22,971.32
18,09-00-23,971.32
19,09-00-24,971.32
20,09-00-25,971.32
21,09-00-26,971.32
22,09-00-27,971.32
23,09-00-27,971.32
24,09-00-28,971.32
25,09-00-29,971.32
26,09-00-30,971.32
27,09-00-31,971.32
28,09-00-32,971.26
29,09-00-32,971.26
30,09-00-33,971.26
31,09-00-34,971.26
32,09-00-35,971.26
33,09-00-36,971.26
34,09-00-37,971.26
35,09-00-38,971.26
36,09-00-38,971.26
37,09-00-39,971.26
38,09-00-40,971.26
39,09-00-41,971.26
40,09-00-42,971.26
41,09-00-43,971.26
42,09-00-43,971.26
43,09-00-44,971.21
44,09-00-45,971.21
45,09-00-46,971.21
46,09-00-47,971.21
47,09-00-48,971.21
48,09-00-49,971.21
49,09-00-50,971.21
50,09-00-50,971.21
51,09-00-51,971.21
52,09-00-52,971.21
53,09-00-53,971.21
54,09-00-54,971.21
55,09-00-54,971.21
56,09-00-55,971.21
57,09-00-56,971.21
58,09-00-57,971.21
59,09-00-58,971.21
60,09-00-59,971.21
61,09-00-59,971.21
62,09-01-00,971.21
63,09-01-01,971.21
64,09-01-02,971.21
65,09-01-03,971.2100
66,09-01-04,971.2100
67,09-01-04,971.2100
68,09-01-05,971.2100
69,09-01-06,971.2100
70,09-01-07,971.2100
71,09-01-08,971.2100
72,09-01-09,971.2100
73,09-01-10,971.2100
74,09-01-10,
75,09-01-11,971.2100
76,09-01-12,971.2100
77,09-01-13,971.2100
78,09-01-14,971.2100
79,09-01-15,971.2100
80,09-01-16,971.2100
81,09-01-16,971.2100
82,09-01-17,971.2100
83,09-01-18,971.2100
