,Time,Price
0,13-00-01,947.65
1,13-00-02,947.65
2,13-00-03,947.65
3,13-00-04,947.65
4,13-00-05,947.550
5,13-00-07,947.55
6,13-00-09,947.55
7,13-00-10,947.59
8,13-00-11,947.59
9,13-00-12,947.60
10,13-00-13,947.59
11,13-00-14,947.59
12,13-00-15,947.56
13,13-00-16,947.56
14,13-00-17,947.59
15,13-00-18,947.59
16,13-00-19,947.60
17,13-00-21,947.60
18,13-00-22,947.60
19,13-00-22,947.80
20,13-00-23,947.80
21,13-00-24,947.80
22,13-00-25,947.80
23,13-00-26,947.80
24,13-00-27,947.80
25,13-00-27,947.80
26,13-00-28,947.80
27,13-00-30,947.84
28,13-00-30,947.96
29,13-00-32,947.96
30,13-00-34,948.225
31,13-00-36,948.2012
32,13-00-37,948.24
33,13-00-38,948.37
34,13-00-39,948.37
35,13-00-40,948.37
36,13-00-41,948.37
37,13-00-42,948.37
38,13-00-43,948.37
39,13-00-44,948.38
40,13-00-45,948.38
41,13-00-46,948.38
42,13-00-47,948.38
43,13-00-48,948.4368
44,13-00-49,948.31
45,13-00-50,948.31
46,13-00-51,948.37
47,13-00-52,948.55
48,13-00-53,948.56
49,13-00-54,948.65
50,13-00-55,948.66
51,13-00-56,948.75
52,13-00-57,948.75
53,13-00-58,948.82
54,13-00-59,948.79
55,13-01-00,948.82
56,13-01-02,948.82
57,13-01-04,948.82
58,13-01-06,948.82
59,13-01-07,948.82
60,13-01-07,948.82
61,13-01-08,948.82
62,13-01-09,948.82
63,13-01-10,948.82
64,13-01-11,948.82
65,13-01-12,948.82
66,13-01-13,948.82
67,13-01-14,948.82
68,13-01-15,948.82
69,13-01-16,948.82
70,13-01-17,948.82
71,13-01-18,948.82
72,13-01-19,948.82
73,13-01-20,948.82
74,13-01-21,948.82
75,13-01-22,948.82
76,13-01-23,948.82
77,13-01-24,948.82
78,13-01-25,948.82
79,13-01-26,948.82
80,13-01-27,948.82
81,13-01-28,948.82
82,13-01-30,948.82
83,13-01-31,948.82
84,13-01-32,948.82
85,13-01-33,948.82
86,13-01-34,948.82
87,13-01-35,948.82
88,13-01-36,948.82
89,13-01-37,948.82
90,13-01-38,948.82
91,13-01-39,948.82
92,13-01-39,948.82
93,13-01-40,948.82
94,13-01-41,948.82
95,13-01-42,948.82
96,13-01-43,948.82
97,13-01-44,948.82
98,13-01-45,948.82
99,13-01-46,948.82
100,13-01-47,948.82
101,13-01-48,948.82
102,13-01-49,948.82
103,13-01-50,948.82
104,13-01-51,948.82
105,13-01-52,948.82
106,13-01-52,948.82
107,13-01-53,948.82
108,13-01-54,948.82
109,13-01-55,948.82
110,13-01-56,948.82
111,13-01-57,948.82
112,13-01-58,948.82
113,13-01-59,948.82
114,13-02-00,948.82
115,13-02-01,948.82
116,13-02-02,948.82
117,13-02-03,948.82
118,13-02-04,948.82
119,13-02-05,948.82
120,13-02-06,948.82
121,13-02-06,948.82
122,13-02-07,948.82
123,13-02-08,948.82
124,13-02-09,948.82
125,13-02-10,948.82
126,13-02-11,948.82
127,13-02-12,948.82
128,13-02-13,948.82
129,13-02-14,948.82
130,13-02-15,948.82
131,13-02-16,948.82
132,13-02-17,948.82
133,13-02-18,948.82
134,13-02-19,948.82
135,13-02-20,948.82
136,13-02-22,948.82
137,13-02-23,948.82
138,13-02-24,948.82
139,13-02-26,948.82
140,13-02-27,948.82
141,13-02-29,948.82
142,13-02-31,948.82
143,13-02-32,948.82
144,13-02-33,948.82
145,13-02-34,948.82
146,13-02-35,948.82
147,13-02-36,948.82
148,13-02-37,948.82
149,13-02-38,948.82
150,13-02-39,948.82
151,13-02-40,948.82
152,13-02-41,948.82
153,13-02-42,948.82
154,13-02-43,948.82
155,13-02-44,948.82
156,13-02-45,948.82
157,13-02-46,948.82
158,13-02-46,948.82
159,13-02-47,948.82
160,13-02-48,948.82
161,13-02-49,948.82
162,13-02-50,948.82
163,13-02-52,948.82
164,13-02-53,948.82
165,13-02-55,948.82
166,13-02-56,948.82
167,13-02-57,948.82
168,13-02-58,948.82
169,13-02-58,948.82
170,13-02-59,948.82
171,13-03-01,948.82
172,13-03-02,948.82
173,13-03-03,948.82
174,13-03-03,948.82
175,13-03-04,948.82
176,13-03-05,948.82
177,13-03-06,948.82
178,13-03-07,948.82
179,13-03-08,948.82
180,13-03-09,948.82
181,13-03-10,948.82
182,13-03-11,948.82
183,13-03-12,948.82
184,13-03-13,948.82
185,13-03-15,948.82
186,13-03-16,948.82
187,13-03-18,948.82
188,13-03-19,948.82
189,13-03-20,948.82
190,13-03-21,948.82
191,13-03-21,948.82
192,13-03-22,948.82
193,13-03-23,948.82
194,13-03-24,948.82
195,13-03-25,948.82
196,13-03-26,948.82
197,13-03-27,948.82
198,13-03-28,948.82
199,13-03-29,948.82
200,13-03-30,948.82
201,13-03-31,948.82
202,13-03-32,948.82
203,13-03-32,948.82
204,13-03-33,948.82
205,13-03-34,948.82
206,13-03-35,948.82
207,13-03-36,948.82
208,13-03-37,948.82
209,13-03-38,948.82
210,13-03-39,948.82
211,13-03-40,948.82
212,13-03-41,948.82
213,13-03-41,948.82
214,13-03-43,948.82
215,13-03-45,948.82
216,13-03-46,948.82
217,13-03-48,948.82
218,13-03-49,948.82
219,13-03-51,948.82
220,13-03-52,948.82
221,13-03-53,948.82
222,13-03-54,948.82
223,13-03-55,948.82
224,13-03-55,948.82
225,13-03-56,948.82
226,13-03-57,948.82
227,13-03-58,948.82
228,13-03-59,948.82
229,13-04-00,948.82
230,13-04-05,948.82
231,13-04-06,948.82
232,13-04-06,948.82
233,13-04-07,948.82
234,13-04-08,948.82
235,13-04-09,948.82
236,13-04-10,948.82
237,13-04-11,948.82
238,13-04-12,948.82
239,13-04-13,948.82
240,13-04-14,948.82
241,13-04-15,948.82
242,13-04-16,948.82
243,13-04-17,948.82
244,13-04-17,948.82
245,13-04-18,948.82
246,13-04-19,948.82
247,13-04-20,948.82
248,13-04-21,948.82
249,13-04-22,948.82
250,13-04-23,948.82
251,13-04-24,948.82
252,13-04-25,948.82
253,13-04-26,948.82
254,13-04-27,948.82
255,13-04-29,948.82
256,13-04-30,948.82
257,13-04-32,948.82
258,13-04-33,948.82
259,13-04-34,948.82
260,13-04-35,948.82
261,13-04-36,948.82
262,13-04-37,948.82
263,13-04-38,948.82
264,13-04-39,948.82
265,13-04-40,948.82
266,13-04-41,948.82
267,13-04-42,948.82
268,13-04-43,948.82
269,13-04-44,948.82
270,13-04-45,948.82
271,13-04-46,948.82
272,13-04-46,948.82
273,13-04-47,948.82
274,13-04-48,948.82
275,13-04-49,948.82
276,13-04-50,948.82
277,13-04-51,948.82
278,13-04-52,948.82
279,13-04-53,948.82
280,13-04-54,948.82
281,13-04-56,948.82
282,13-04-58,948.82
283,13-04-59,948.82
284,13-05-01,948.82
285,13-05-02,948.82
