,Time,Price
0,13-00-01,969.52
1,13-00-02,969.54
2,13-00-03,969.54
3,13-00-04,969.54
4,13-00-05,969.54
5,13-00-06,969.54
6,13-00-07,969.54
7,13-00-08,969.54
8,13-00-09,969.54
9,13-00-10,969.54
10,13-00-11,969.54
11,13-00-12,969.54
12,13-00-13,969.54
13,13-00-14,969.54
14,13-00-15,969.54
15,13-00-15,969.54
16,13-00-16,969.54
17,13-00-17,969.54
18,13-00-18,969.54
19,13-00-19,969.54
20,13-00-20,969.54
21,13-00-21,969.54
22,13-00-22,969.54
23,13-00-23,969.54
24,13-00-24,969.54
25,13-00-25,969.54
26,13-00-26,969.54
27,13-00-27,969.54
28,13-00-28,969.54
29,13-00-28,969.54
30,13-00-29,969.54
31,13-00-30,969.54
32,13-00-31,969.54
33,13-00-32,969.54
34,13-00-33,969.54
35,13-00-34,969.54
36,13-00-35,969.54
37,13-00-35,969.54
38,13-00-36,969.54
39,13-00-37,969.54
40,13-00-38,969.54
41,13-00-39,969.54
42,13-00-40,969.54
43,13-00-41,969.54
44,13-00-42,969.54
45,13-00-43,969.54
46,13-00-44,969.54
47,13-00-44,969.54
48,13-00-45,969.54
49,13-00-46,969.54
50,13-00-47,969.54
51,13-00-48,969.54
52,13-00-49,969.54
53,13-00-50,969.54
54,13-00-51,969.54
55,13-00-52,969.54
56,13-00-53,969.54
57,13-00-54,969.54
58,13-00-55,969.54
59,13-00-55,969.54
60,13-00-56,969.54
61,13-00-57,969.54
62,13-00-58,969.54
63,13-00-59,969.54
64,13-01-00,969.54
65,13-01-01,969.54
66,13-01-02,969.54
67,13-01-03,969.54
68,13-01-04,969.54
69,13-01-05,969.54
70,13-01-06,969.54
71,13-01-06,969.54
72,13-01-07,969.54
73,13-01-08,969.54
74,13-01-09,969.54
75,13-01-10,969.54
76,13-01-11,969.54
77,13-01-12,969.54
78,13-01-13,969.54
79,13-01-14,969.54
80,13-01-14,969.54
81,13-01-15,969.54
82,13-01-16,969.54
83,13-01-18,969.54
84,13-01-19,969.54
85,13-01-20,969.54
86,13-01-21,969.54
87,13-01-22,969.54
88,13-01-23,969.54
89,13-01-24,969.54
90,13-01-25,969.54
91,13-01-26,969.54
92,13-01-27,969.54
93,13-01-28,969.54
94,13-01-29,969.54
95,13-01-30,969.54
96,13-01-31,969.54
97,13-01-32,969.54
98,13-01-33,969.54
99,13-01-34,969.54
100,13-01-35,969.54
