,Time,Price
0,12-30-01,969.85
1,12-30-02,969.85
2,12-30-03,969.85
3,12-30-04,969.85
4,12-30-05,969.85
5,12-30-06,969.85
6,12-30-07,969.85
7,12-30-08,969.85
8,12-30-09,969.85
9,12-30-10,969.85
10,12-30-13,969.85
11,12-30-14,969.85
12,12-30-15,969.85
13,12-30-15,969.85
14,12-30-16,969.85
15,12-30-17,969.85
16,12-30-20,970.06
17,12-30-21,970.12
18,12-30-22,970.12
19,12-30-22,970.12
20,12-30-23,970.12
21,12-30-24,970.12
22,12-30-25,970.12
23,12-30-26,970.12
24,12-30-27,970.12
25,12-30-28,970.12
26,12-30-29,970.12
27,12-30-30,970.12
28,12-30-31,970.12
29,12-30-32,970.12
30,12-30-33,970.12
31,12-30-34,970.12
32,12-30-35,970.12
33,12-30-36,970.12
34,12-30-37,970.12
35,12-30-37,970.12
36,12-30-38,970.12
37,12-30-39,970.12
38,12-30-41,970.12
39,12-30-42,970.12
40,12-30-43,970.12
41,12-30-44,970.12
42,12-30-45,970.12
43,12-30-46,970.12
44,12-30-46,970.02
45,12-30-47,970.02
46,12-30-48,970.02
47,12-30-49,970.02
48,12-30-50,970.02
49,12-30-51,970.02
50,12-30-52,970.02
51,12-30-53,970.02
52,12-30-54,970.02
53,12-30-54,970.02
54,12-30-55,970.02
55,12-30-56,970.02
56,12-30-57,970.02
57,12-30-58,970.020
58,12-30-59,969.962
59,12-31-00,970.05
60,12-31-03,970.05
61,12-31-04,970.07
62,12-31-05,970.07
63,12-31-06,970.07
64,12-31-07,970.07
65,12-31-08,970.07
66,12-31-09,970.07
67,12-31-10,970.07
68,12-31-11,970.07
69,12-31-12,970.05
70,12-31-13,970.05
71,12-31-14,970.05
72,12-31-14,970.050
73,12-31-15,970.050
74,12-31-18,970.050
75,12-31-19,970.050
76,12-31-20,970.050
77,12-31-21,970.050
78,12-31-22,970.050
79,12-31-23,970.050
80,12-31-23,970.050
81,12-31-24,970.050
82,12-31-25,970.050
83,12-31-26,970.08
84,12-31-27,970.08
85,12-31-28,970.08
86,12-31-29,970.08
87,12-31-30,970.08
88,12-31-31,970.08
89,12-31-32,970.08
90,12-31-33,970.08
91,12-31-34,970.08
92,12-31-35,970.08
93,12-31-35,970.08
94,12-31-36,970.08
95,12-31-37,969.96
96,12-31-38,969.96
97,12-31-39,969.96
98,12-31-40,969.96
99,12-31-40,969.96
100,12-31-41,969.96
101,12-31-42,970.00
102,12-31-43,970.00
103,12-31-44,970.00
104,12-31-45,970.00
105,12-31-46,970.00
106,12-31-47,970.00
107,12-31-47,970.00
108,12-31-49,970.00
109,12-31-49,970.00
110,12-31-50,970.00
111,12-31-51,970.00
112,12-31-52,970.00
113,12-31-53,970.00
114,12-31-54,970.00
115,12-31-55,970.00
116,12-31-55,970.00
117,12-31-56,970.00
118,12-31-57,970.09
119,12-31-58,970.09
120,12-31-59,970.09
121,12-32-00,970.09
122,12-32-01,970.09
123,12-32-02,970.09
124,12-32-03,970.09
125,12-32-04,970.09
126,12-32-05,970.09
127,12-32-06,970.09
128,12-32-06,970.09
129,12-32-07,970.09
130,12-32-09,970.090
131,12-32-10,970.14
132,12-32-10,970.14
133,12-32-11,970.14
134,12-32-12,970.14
135,12-32-13,970.14
136,12-32-14,970.18
137,12-32-14,970.19
138,12-32-15,970.19
139,12-32-16,970.19
140,12-32-17,970.19
141,12-32-18,970.19
142,12-32-19,970.19
143,12-32-21,970.19
144,12-32-22,970.19
145,12-32-22,970.37
146,12-32-23,970.28
147,12-32-24,970.28
148,12-32-25,970.28
149,12-32-26,970.28
150,12-32-27,970.28
151,12-32-28,970.28
152,12-32-29,970.28
153,12-32-30,970.28
154,12-32-31,970.28
155,12-32-32,970.28
156,12-32-33,970.280
157,12-32-34,970.280
158,12-32-35,970.28
159,12-32-36,970.28
160,12-32-37,970.29
161,12-32-37,970.29
162,12-32-38,970.29
163,12-32-39,970.29
164,12-32-40,970.29
165,12-32-41,970.29
166,12-32-42,970.29
167,12-32-43,970.29
168,12-32-44,970.29
169,12-32-45,970.29
170,12-32-46,970.30
171,12-32-47,970.30
172,12-32-48,970.30
173,12-32-49,970.30
174,12-32-50,970.31
175,12-32-51,970.31
176,12-32-52,970.37
177,12-32-52,970.37
178,12-32-53,970.37
179,12-32-54,970.37
180,12-32-55,970.37
181,12-32-56,970.37
182,12-32-57,970.37
183,12-32-58,970.37
184,12-32-59,970.37
185,12-33-00,970.37
186,12-33-01,970.39
187,12-33-01,970.39
188,12-33-03,970.39
189,12-33-04,970.39
190,12-33-05,970.39
191,12-33-05,970.39
192,12-33-06,970.39
193,12-33-07,970.39
194,12-33-09,970.39
195,12-33-10,970.49
196,12-33-12,970.49
197,12-33-13,970.49
198,12-33-14,970.55
199,12-33-15,970.55
200,12-33-16,970.55
201,12-33-16,970.55
202,12-33-17,970.55
203,12-33-20,970.59
204,12-33-21,970.59
205,12-33-22,970.59
206,12-33-22,970.59
207,12-33-23,970.59
208,12-33-24,970.59
209,12-33-25,970.59
210,12-33-26,970.59
211,12-33-27,970.59
212,12-33-28,970.59
213,12-33-29,970.59
214,12-33-30,970.59
215,12-33-31,970.60
216,12-33-31,970.60
217,12-33-32,970.60
218,12-33-33,970.60
219,12-33-34,970.35
220,12-33-35,970.28
221,12-33-36,970.28
222,12-33-36,970.28
223,12-33-37,970.28
224,12-33-38,970.28
225,12-33-39,970.28
226,12-33-40,970.28
227,12-33-41,970.28
228,12-33-44,970.23
229,12-33-45,970.23
230,12-33-45,970.23
231,12-33-46,970.23
232,12-33-47,970.23
233,12-33-48,970.23
234,12-33-49,970.37
235,12-33-50,970.37
236,12-33-51,970.37
237,12-33-51,970.37
238,12-33-52,970.37
239,12-33-53,970.37
240,12-33-54,970.37
241,12-33-55,970.37
242,12-33-56,970.37
243,12-33-56,970.37
244,12-33-57,970.37
245,12-33-58,970.37
246,12-33-59,970.37
247,12-34-00,970.37
248,12-34-01,970.37
249,12-34-02,970.37
250,12-34-03,970.37
251,12-34-04,970.37
252,12-34-04,970.37
253,12-34-05,970.37
254,12-34-06,970.395
255,12-34-07,970.395
256,12-34-08,970.44
257,12-34-10,970.4400
258,12-34-10,970.67
259,12-34-11,970.67
260,12-34-12,970.67
261,12-34-14,970.67
262,12-34-15,970.59
263,12-34-16,970.59
264,12-34-16,970.59
265,12-34-17,970.59
266,12-34-18,970.59
267,12-34-20,970.59
268,12-34-21,970.59
269,12-34-22,970.59
270,12-34-23,970.59
271,12-34-24,970.59
272,12-34-25,970.59
273,12-34-25,970.59
274,12-34-26,970.59
275,12-34-27,970.59
276,12-34-28,970.59
277,12-34-29,970.59
278,12-34-30,970.59
279,12-34-31,970.59
280,12-34-32,970.59
281,12-34-33,970.59
282,12-34-33,970.59
283,12-34-34,970.59
284,12-34-35,970.59
285,12-34-36,970.59
286,12-34-37,970.59
287,12-34-38,970.59
288,12-34-39,970.59
289,12-34-40,970.59
290,12-34-41,970.39
291,12-34-41,970.39
292,12-34-42,970.39
293,12-34-43,970.39
294,12-34-44,970.39
