,Time,Price
0,12-00-01,972.31
1,12-00-02,972.31
2,12-00-03,972.22
3,12-00-03,972.22
4,12-00-04,972.22
5,12-00-05,972.22
6,12-00-06,972.22
7,12-00-07,972.22
8,12-00-08,972.22
9,12-00-09,972.22
10,12-00-10,972.22
11,12-00-11,972.22
12,12-00-12,972.21
13,12-00-13,972.21
14,12-00-14,972.210
15,12-00-15,972.210
16,12-00-16,972.21
17,12-00-17,972.21
18,12-00-18,972.21
19,12-00-19,972.21
20,12-00-19,972.21
21,12-00-20,972.21
22,12-00-21,972.21
23,12-00-22,972.21
24,12-00-23,972.21
25,12-00-24,972.21
26,12-00-25,972.21
27,12-00-26,972.21
28,12-00-27,972.21
29,12-00-28,972.21
30,12-00-29,972.21
31,12-00-30,972.21
32,12-00-31,972.21
33,12-00-32,972.21
34,12-00-33,972.21
35,12-00-34,972.21
36,12-00-35,972.21
37,12-00-36,972.21
38,12-00-37,972.21
39,12-00-37,972.21
40,12-00-38,972.21
41,12-00-39,972.21
42,12-00-40,972.21
43,12-00-41,972.21
44,12-00-42,972.21
45,12-00-43,972.21
46,12-00-44,972.21
47,12-00-45,972.21
48,12-00-46,972.21
49,12-00-47,972.09
50,12-00-48,972.09
51,12-00-49,972.09
52,12-00-50,972.09
53,12-00-51,972.09
54,12-00-52,972.09
55,12-00-53,972.09
56,12-00-54,972.09
57,12-00-55,972.09
58,12-00-56,972.09
59,12-00-57,972.09
60,12-00-58,972.09
61,12-00-59,972.09
62,12-01-00,972.09
63,12-01-01,972.09
64,12-01-02,972.09
65,12-01-03,972.09
66,12-01-04,972.09
67,12-01-04,972.09
68,12-01-05,972.09
69,12-01-06,972.09
70,12-01-07,972.09
71,12-01-08,972.09
72,12-01-09,972.09
73,12-01-10,972.09
74,12-01-11,972.090
75,12-01-12,972.09
76,12-01-13,972.09
77,12-01-14,972.09
78,12-01-15,972.09
79,12-01-16,972.06
80,12-01-17,972.14
81,12-01-18,972.14
82,12-01-19,972.14
83,12-01-20,972.14
84,12-01-21,972.14
85,12-01-22,972.14
86,12-01-23,972.14
87,12-01-24,972.15
88,12-01-25,972.15
89,12-01-26,972.15
90,12-01-27,972.15
91,12-01-28,972.02
92,12-01-29,972.02
93,12-01-30,972.02
94,12-01-30,972.02
95,12-01-32,972.02
96,12-01-33,972.02
97,12-01-33,972.02
98,12-01-35,972.02
99,12-01-35,972.02
100,12-01-36,972.02
101,12-01-37,972.02
102,12-01-38,972.02
103,12-01-39,972.02
104,12-01-40,972.02
105,12-01-41,972.02
106,12-01-42,972.02
107,12-01-43,972.02
108,12-01-44,972.02
109,12-01-45,972.03
110,12-01-46,972.030
111,12-01-47,971.95
112,12-01-48,971.95
113,12-01-49,971.95
114,12-01-50,971.95
115,12-01-51,971.95
116,12-01-52,971.95
117,12-01-53,971.95
118,12-01-53,971.95
119,12-01-54,971.95
120,12-01-55,971.95
121,12-01-56,971.95
122,12-01-57,971.95
123,12-01-58,971.95
124,12-01-59,971.95
125,12-02-00,971.95
126,12-02-00,971.95
127,12-02-01,971.97
128,12-02-02,971.9700
129,12-02-03,971.8675
130,12-02-04,971.8675
131,12-02-04,971.8675
132,12-02-06,971.867
133,12-02-08,971.785
134,12-02-09,971.905
135,12-02-10,971.77
136,12-02-11,971.77
137,12-02-12,971.77
138,12-02-13,971.77
139,12-02-14,971.77
140,12-02-15,971.77
141,12-02-15,971.77
142,12-02-16,971.77
143,12-02-17,971.77
144,12-02-18,971.77
145,12-02-19,971.77
146,12-02-20,971.77
147,12-02-21,971.77
148,12-02-22,971.77
149,12-02-23,971.77
150,12-02-24,971.77
151,12-02-25,971.77
152,12-02-26,971.77
153,12-02-26,971.77
154,12-02-27,971.77
155,12-02-30,971.77
156,12-02-31,971.77
157,12-02-32,971.77
158,12-02-33,971.79
159,12-02-34,971.79
160,12-02-35,971.79
161,12-02-36,971.79
162,12-02-37,971.79
163,12-02-37,971.79
164,12-02-38,971.79
165,12-02-39,971.79
166,12-02-40,971.79
167,12-02-41,971.79
168,12-02-42,971.79
169,12-02-43,971.79
170,12-02-44,971.79
171,12-02-45,971.79
172,12-02-46,971.79
173,12-02-47,971.79
174,12-02-48,971.79
175,12-02-49,971.79
176,12-02-49,971.79
177,12-02-50,971.79
178,12-02-51,971.79
179,12-02-52,971.79
180,12-02-53,971.79
181,12-02-54,971.79
182,12-02-55,971.79
183,12-02-56,971.79
184,12-02-57,971.79
185,12-02-58,971.79
186,12-02-58,971.79
187,12-02-59,971.79
188,12-03-00,971.79
189,12-03-01,971.75
190,12-03-02,971.75
191,12-03-03,971.75
192,12-03-04,971.75
193,12-03-06,971.75
194,12-03-07,971.945
195,12-03-08,971.945
196,12-03-09,971.945
197,12-03-09,971.945
198,12-03-10,971.945
199,12-03-11,971.945
200,12-03-12,971.945
201,12-03-13,971.95
202,12-03-16,971.95
203,12-03-17,971.95
204,12-03-18,971.95
205,12-03-19,971.95
206,12-03-20,971.95
207,12-03-21,971.95
208,12-03-21,971.95
209,12-03-22,971.95
210,12-03-23,971.95
211,12-03-24,971.95
212,12-03-25,971.95
213,12-03-26,971.95
214,12-03-27,971.95
215,12-03-28,971.95
216,12-03-29,971.95
217,12-03-31,971.95
218,12-03-32,971.95
219,12-03-33,971.95
220,12-03-34,971.95
221,12-03-35,971.95
222,12-03-36,971.95
223,12-03-37,971.95
224,12-03-38,971.95
225,12-03-38,971.95
226,12-03-39,971.95
227,12-03-40,971.95
228,12-03-41,971.95
229,12-03-42,971.95
230,12-03-49,971.95
231,12-03-50,971.95
232,12-03-50,971.95
233,12-03-51,971.95
234,12-03-52,971.95
235,12-03-53,971.95
236,12-03-54,972.08
237,12-03-56,971.89
238,12-03-56,971.89
239,12-03-57,971.89
240,12-03-58,971.89
241,12-03-59,971.89
242,12-04-00,971.89
243,12-04-01,971.89
244,12-04-02,971.89
245,12-04-03,971.89
246,12-04-03,971.89
247,12-04-04,971.89
248,12-04-05,971.89
249,12-04-06,971.89
250,12-04-08,971.89
251,12-04-09,971.99
252,12-04-10,971.99
253,12-04-11,971.99
254,12-04-12,971.99
255,12-04-13,971.99
256,12-04-14,971.99
257,12-04-15,971.99
258,12-04-16,971.99
259,12-04-17,971.99
260,12-04-18,971.99
261,12-04-19,971.99
262,12-04-20,971.99
263,12-04-21,971.99
264,12-04-22,971.99
265,12-04-23,971.99
266,12-04-24,971.99
267,12-04-25,971.99
268,12-04-26,971.99
269,12-04-27,971.99
270,12-04-28,971.99
271,12-04-29,972.00
272,12-04-29,972.00
273,12-04-30,972.00
274,12-04-31,972.00
275,12-04-32,972.00
276,12-04-33,972.00
277,12-04-34,972.00
278,12-04-35,972.00
279,12-04-36,972.00
280,12-04-37,972.006
281,12-04-38,972.006
282,12-04-39,972.006
283,12-04-40,972.006
284,12-04-40,972.006
285,12-04-41,972.006
286,12-04-42,972.006
287,12-04-43,972.006
288,12-04-44,972.006
289,12-04-45,972.01
290,12-04-46,972.01
291,12-04-47,972.01
292,12-04-47,972.01
293,12-04-48,972.01
294,12-04-49,972.01
295,12-04-50,972.01
296,12-04-51,972.01
297,12-04-52,972.01
298,12-04-53,972.01
299,12-04-54,972.01
300,12-04-55,972.01
301,12-04-56,972.01
302,12-04-57,972.01
303,12-04-58,972.01
304,12-04-58,972.01
305,12-04-59,972.01
306,12-05-00,972.01
307,12-05-01,972.01
308,12-05-02,972.01
309,12-05-03,972.01
310,12-05-04,972.01
311,12-05-05,972.01
312,12-05-05,972.01
313,12-05-06,972.01
314,12-05-07,972.01
315,12-05-08,972.01
316,12-05-09,972.01
317,12-05-10,972.01
318,12-05-11,972.01
319,12-05-12,972.01
320,12-05-13,972.01
321,12-05-14,972.01
322,12-05-15,972.01
323,12-05-16,972.01
324,12-05-17,972.01
325,12-05-18,971.72
326,12-05-19,971.72
327,12-05-20,971.72
328,12-05-21,971.72
329,12-05-22,971.72
330,12-05-23,971.72
331,12-05-23,971.72
332,12-05-24,971.72
333,12-05-25,971.72
334,12-05-26,971.72
335,12-05-27,971.72
336,12-05-28,971.72
337,12-05-29,971.72
338,12-05-30,971.72
339,12-05-31,971.72
340,12-05-32,971.72
341,12-05-32,971.72
342,12-05-33,971.720
343,12-05-34,971.720
344,12-05-35,971.720
345,12-05-36,971.720
346,12-05-37,971.720
347,12-05-38,971.720
348,12-05-39,971.720
349,12-05-40,971.720
350,12-05-41,971.720
351,12-05-42,971.720
352,12-05-43,971.720
353,12-05-44,971.720
354,12-05-44,971.720
355,12-05-45,971.720
356,12-05-47,971.720
357,12-05-48,971.720
358,12-05-49,971.720
359,12-05-50,971.720
360,12-05-51,971.720
361,12-05-52,971.720
362,12-05-53,971.720
363,12-05-54,971.720
364,12-05-55,971.720
365,12-05-55,971.720
366,12-05-57,971.720
367,12-05-57,971.720
368,12-05-58,971.720
369,12-05-59,971.720
370,12-06-00,971.720
371,12-06-01,971.73
372,12-06-02,971.73
373,12-06-03,971.73
374,12-06-04,971.73
375,12-06-05,971.73
376,12-06-06,971.73
377,12-06-07,971.73
378,12-06-08,971.73
379,12-06-08,971.73
380,12-06-09,971.73
381,12-06-10,971.73
382,12-06-11,971.73
383,12-06-12,971.73
384,12-06-13,971.73
385,12-06-13,971.77
386,12-06-14,971.77
387,12-06-15,971.77
388,12-06-16,971.77
389,12-06-17,971.77
390,12-06-18,971.77
391,12-06-19,971.77
392,12-06-20,971.77
393,12-06-21,971.62
394,12-06-22,971.62
395,12-06-23,971.62
396,12-06-24,971.62
397,12-06-25,971.62
398,12-06-26,971.62
399,12-06-26,971.62
400,12-06-27,971.62
401,12-06-28,971.62
402,12-06-29,971.62
403,12-06-30,971.62
404,12-06-31,971.62
405,12-06-32,971.62
406,12-06-33,971.62
407,12-06-34,971.62
408,12-06-35,971.62
409,12-06-36,971.62
410,12-06-37,971.62
411,12-06-38,971.62
412,12-06-38,971.62
413,12-06-39,971.62
414,12-06-40,971.62
415,12-06-41,971.62
416,12-06-42,971.62
417,12-06-43,971.62
418,12-06-44,971.62
419,12-06-44,971.62
420,12-06-45,971.62
421,12-06-46,971.62
422,12-06-47,971.62
423,12-06-48,971.62
424,12-06-49,971.62
425,12-06-50,971.62
426,12-06-51,971.62
427,12-06-51,971.62
428,12-06-52,971.62
429,12-06-53,971.62
430,12-06-54,971.62
431,12-06-55,971.62
432,12-06-56,971.71
433,12-06-57,971.71
434,12-06-58,971.71
435,12-06-59,971.71
436,12-07-00,971.71
437,12-07-01,971.71
438,12-07-02,971.71
439,12-07-03,971.71
440,12-07-04,971.71
441,12-07-05,971.71
442,12-07-06,971.75
443,12-07-07,971.67
444,12-07-08,971.67
445,12-07-09,971.67
446,12-07-09,971.67
447,12-07-10,971.67
448,12-07-11,971.67
449,12-07-12,971.67
450,12-07-13,971.67
451,12-07-14,971.67
452,12-07-16,971.68
453,12-07-17,971.68
454,12-07-18,971.67
455,12-07-19,971.67
456,12-07-20,971.67
457,12-07-21,971.67
458,12-07-21,971.67
459,12-07-22,971.67
460,12-07-23,971.67
461,12-07-24,971.67
462,12-07-25,971.67
463,12-07-26,971.66
464,12-07-27,971.66
465,12-07-28,971.66
466,12-07-29,971.66
467,12-07-30,971.66
468,12-07-31,971.66
469,12-07-32,971.660
470,12-07-32,971.660
471,12-07-33,971.72
472,12-07-34,971.720
473,12-07-35,971.720
474,12-07-36,971.726
475,12-07-37,971.726
476,12-07-38,971.726
477,12-07-39,971.726
478,12-07-40,971.73
479,12-07-41,971.73
480,12-07-42,971.73
481,12-07-43,971.73
482,12-07-44,971.73
483,12-07-44,971.73
484,12-07-45,971.730
