GOOG,Time,Price
157,10-33-13,964.17
158,10-33-14,964.17
159,10-33-16,964.17
160,10-33-17,964.17
161,10-33-19,963.88
162,10-33-20,963.88
163,10-33-22,963.88
164,10-33-23,963.88
165,10-33-25,963.92
166,10-33-26,963.92
167,10-33-28,963.92
168,10-33-29,963.92
169,10-33-31,963.92
170,10-33-33,963.92
171,10-33-34,963.92
172,10-33-35,963.92
173,10-33-36,963.92
174,10-33-38,963.92
175,10-33-40,963.9200
176,10-33-41,963.9756
177,10-33-43,963.9756
178,10-33-44,963.9756
179,10-33-45,963.98
180,10-33-47,963.98
181,10-33-48,963.98
182,10-33-50,963.98
183,10-33-51,963.98
184,10-33-52,963.98
185,10-33-53,963.98
186,10-33-54,963.98
187,10-33-56,963.98
188,10-33-57,963.98
189,10-33-58,963.14
190,10-33-59,963.14
191,10-34-00,963.14
192,10-34-01,963.14
193,10-34-02,963.14
194,10-34-03,963.14
195,10-34-04,963.14
196,10-34-05,963.14
197,10-34-06,963.14
198,10-34-07,963.14
199,10-34-08,963.14
200,10-34-09,963.14
201,10-34-10,963.14
202,10-34-12,963.14
203,10-34-13,963.14
204,10-34-14,963.14
205,10-34-15,963.14
206,10-34-16,963.14
207,10-34-17,963.14
208,10-34-18,963.14
209,10-34-19,963.14
210,10-34-20,963.14
211,10-34-21,963.02
212,10-34-22,963.02
213,10-34-24,963.02
214,10-34-25,963.02
215,10-34-26,963.02
216,10-34-27,963.02
217,10-34-28,963.02
218,10-34-29,963.02
219,10-34-30,963.02
220,10-34-31,963.02
221,10-34-32,963.02
222,10-34-33,963.02
223,10-34-34,963.02
224,10-34-36,963.02
225,10-34-37,963.02
226,10-34-38,963.02
227,10-34-40,963.02
228,10-34-41,963.02
229,10-34-42,963.02
230,10-34-43,963.02
231,10-34-44,963.02
232,10-34-44,963.02
233,10-34-46,963.02
234,10-34-47,963.02
235,10-34-48,962.825
236,10-34-50,962.86
237,10-34-51,962.86
238,10-34-52,962.86
239,10-34-54,962.87
240,10-34-55,962.87
241,10-34-56,962.87
242,10-34-56,962.87
243,10-34-58,962.87
244,10-34-59,962.87
245,10-35-00,962.8700
246,10-35-01,962.6833
247,10-35-02,962.6833
248,10-35-03,962.68
249,10-35-04,962.68
250,10-35-05,962.68
251,10-35-07,962.68
252,10-35-07,962.68
253,10-35-09,962.68
254,10-35-10,962.68
255,10-35-11,963.13
256,10-35-12,963.13
257,10-35-13,963.0721
258,10-35-14,963.0721
259,10-35-15,962.9567
260,10-35-17,962.9567
261,10-35-18,963.16
262,10-35-19,963.16
263,10-35-20,963.16
264,10-35-21,963.16
265,10-35-22,963.16
266,10-35-23,963.16
267,10-35-24,963.16
268,10-35-26,963.16
269,10-35-27,962.81
270,10-35-28,962.81
271,10-35-30,962.810
272,10-35-31,962.81
273,10-35-32,962.810
274,10-35-32,962.955
275,10-35-34,962.955
276,10-35-35,962.955
277,10-35-36,962.96
278,10-35-37,962.955
279,10-35-38,962.96
280,10-35-39,962.96
281,10-35-40,962.96
282,10-35-42,962.96
283,10-35-43,962.96
284,10-35-44,962.96
285,10-35-45,962.96
286,10-35-46,962.9550
287,10-35-47,962.9550
288,10-35-48,963.23
289,10-35-49,963.23
290,10-35-50,963.23
291,10-35-51,963.23
292,10-35-53,963.23
293,10-35-54,963.23
294,10-35-55,963.23
295,10-35-56,963.23
296,10-35-57,963.23
297,10-35-58,963.23
298,10-35-59,963.23
299,10-36-01,963.23
300,10-36-02,963.23
301,10-36-03,963.23
302,10-36-04,
303,10-36-05,963.23
304,10-36-06,963.23
305,10-36-07,963.23
306,10-36-08,963.23
307,10-36-10,963.23
308,10-36-11,963.23
309,10-36-12,963.23
310,10-36-13,963.23
311,10-36-14,963.23
312,10-36-15,963.23
313,10-36-16,963.23
314,10-36-17,963.2300
315,10-36-19,963.0308
316,10-36-20,963.0308
317,10-36-21,963.0308
318,10-36-22,963.0308
319,10-36-23,963.03
320,10-36-24,963.03
321,10-36-25,962.77
322,10-36-27,962.77
323,10-36-28,963.0036
324,10-36-29,963.0036
325,10-36-31,963.0036
326,10-36-32,963.0036
327,10-36-33,962.81
328,10-36-34,962.81
329,10-36-35,962.81
330,10-36-35,962.81
331,10-36-37,962.81
332,10-36-38,962.81
333,10-36-40,962.81
334,10-36-41,962.81
335,10-36-42,962.81
336,10-36-43,962.81
337,10-36-44,962.81
338,10-36-45,962.81
339,10-36-46,962.8100
340,10-36-47,962.8100
341,10-36-48,962.8100
342,10-36-49,962.810
343,10-36-50,962.8100
344,10-36-51,962.810
345,10-36-52,962.14
346,10-36-53,962.14
347,10-36-55,962.14
348,10-36-56,962.14
349,10-36-57,962.14
350,10-36-58,962.14
351,10-37-00,962.14
352,10-37-01,962.01
353,10-37-02,962.01
354,10-37-03,962.01
355,10-37-04,962.0100
356,10-37-05,962.1247
357,10-37-06,962.1247
358,10-37-07,962.1247
359,10-37-08,961.62
360,10-37-09,961.62
361,10-37-10,961.62
362,10-37-11,961.62
363,10-37-12,961.62
364,10-37-13,961.62
365,10-37-14,961.62
366,10-37-15,961.62
367,10-37-17,961.55
368,10-37-18,961.55
369,10-37-19,961.59
370,10-37-20,961.59
371,10-37-21,961.59
372,10-37-22,961.59
373,10-37-23,961.59
374,10-37-24,961.59
375,10-37-25,961.59
376,10-37-26,961.61
377,10-37-28,961.61
378,10-37-28,961.61
379,10-37-29,961.610
380,10-37-30,961.5146
381,10-37-32,961.5146
382,10-37-33,961.5146
383,10-37-33,961.5146
384,10-37-34,961.5146
385,10-37-36,961.5146
386,10-37-37,961.5146
387,10-37-38,961.5146
388,10-37-39,961.51
389,10-37-40,961.5146
390,10-37-41,961.51
391,10-37-42,961.51
392,10-37-43,961.51
393,10-37-44,961.51
394,10-37-45,961.51
395,10-37-46,961.51
396,10-37-47,961.54
397,10-37-48,961.54
398,10-37-49,961.54
399,10-37-50,961.47
400,10-37-51,961.47
401,10-37-52,961.47
402,10-37-53,961.47
403,10-37-56,961.60
404,10-37-57,961.57
405,10-37-59,961.57
406,10-38-00,961.57
407,10-38-01,961.57
408,10-38-02,961.57
409,10-38-03,961.57
410,10-38-04,961.57
411,10-38-05,961.5700
412,10-38-06,961.57
413,10-38-07,961.5700
414,10-38-08,961.5700
415,10-38-09,961.5700
416,10-38-10,961.57
417,10-38-11,961.57
418,10-38-12,961.52
419,10-38-13,961.52
420,10-38-14,961.52
421,10-38-15,961.52
422,10-38-16,961.52
423,10-38-17,961.52
424,10-38-18,961.52
425,10-38-19,961.52
426,10-38-20,961.52
427,10-38-21,961.52
428,10-38-22,961.52
429,10-38-24,961.52
430,10-38-25,961.5239
431,10-38-27,961.24
432,10-38-28,961.24
433,10-38-30,961.24
434,10-38-32,961.01
435,10-38-33,960.85
436,10-38-37,961.15
437,10-38-38,960.82
438,10-38-39,960.82
439,10-38-40,960.82
440,10-38-41,960.81
441,10-38-42,960.81
442,10-38-43,960.81
443,10-38-44,960.81
444,10-38-45,960.81
445,10-38-46,960.81
446,10-38-50,960.81
447,10-38-51,960.78
448,10-38-52,960.78
449,10-38-53,960.78
450,10-38-54,960.78
451,10-38-55,960.79
452,10-38-56,960.53
453,10-38-57,960.25
454,10-38-58,960.250
455,10-38-59,959.78
456,10-39-01,959.66
457,10-39-02,959.7168
458,10-39-03,959.7168
459,10-39-04,959.62
460,10-39-05,959.62
461,10-39-06,959.76
462,10-39-07,959.76
463,10-39-08,959.7600
464,10-39-09,959.76
465,10-39-10,959.28
466,10-39-11,959.28
467,10-39-12,959.36
468,10-39-13,959.36
469,10-39-14,959.35
470,10-39-15,959.25
471,10-39-16,959.25
472,10-39-17,959.25
473,10-39-19,959.25
474,10-39-20,959.250
475,10-39-21,959.00
476,10-39-22,959.00
477,10-39-25,958.865
478,10-39-26,958.865
479,10-39-27,958.865
480,10-39-28,958.865
481,10-39-29,958.865
482,10-39-30,958.86
483,10-39-32,958.7953
484,10-39-32,958.2139
485,10-39-34,958.2139
486,10-39-37,957.60
487,10-39-39,957.60
488,10-39-40,957.29
489,10-39-41,957.37
490,10-39-42,957.37
491,10-39-43,957.37
492,10-39-44,957.37
493,10-39-46,956.83
494,10-39-47,957.10
495,10-39-48,957.10
496,10-39-49,957.10
497,10-39-51,957.10
498,10-39-52,957.02
499,10-39-53,957.02
500,10-39-54,956.94
501,10-39-56,956.94
502,10-39-57,957.60
503,10-39-58,957.60
504,10-39-59,957.60
505,10-40-00,957.60
506,10-40-01,957.60
507,10-40-02,957.60
508,10-40-04,957.60
509,10-40-05,957.75
510,10-40-06,957.75
511,10-40-09,957.75
512,10-40-10,957.84
513,10-40-11,957.84
514,10-40-12,957.84
515,10-40-13,957.84
516,10-40-14,957.84
517,10-40-15,957.84
518,10-40-16,957.84
519,10-40-17,957.84
520,10-40-18,957.84
521,10-40-19,957.84
522,10-40-20,958.34
523,10-40-21,958.34
524,10-40-23,958.96
525,10-40-24,958.7940
526,10-40-25,958.7940
527,10-40-25,958.794
528,10-40-31,959.73
529,10-40-32,959.73
530,10-40-35,959.87
531,10-40-36,960.21
532,10-40-37,960.21
533,10-40-38,960.21
534,10-40-39,960.21
535,10-40-40,960.21
536,10-40-41,960.21
537,10-40-42,959.6186
538,10-40-43,959.89
539,10-40-44,959.89
540,10-40-45,959.89
541,10-40-48,959.89
542,10-40-49,960.30
543,10-40-50,960.30
544,10-40-51,960.30
545,10-40-53,960.30
546,10-40-53,960.615
547,10-40-55,960.615
548,10-40-56,960.615
549,10-40-57,960.615
550,10-40-58,960.615
551,10-40-59,960.6150
552,10-41-00,960.685
553,10-41-01,960.68
554,10-41-02,960.685
555,10-41-03,960.8399
556,10-41-04,960.81
557,10-41-05,960.81
558,10-41-06,960.81
559,10-41-08,960.8100
560,10-41-09,960.81
561,10-41-10,960.77
562,10-41-11,960.75
563,10-41-11,960.75
564,10-41-12,960.7699
565,10-41-13,960.77
566,10-41-14,960.39
567,10-41-15,960.39
568,10-41-16,960.39
569,10-41-17,960.39
570,10-41-19,960.39
571,10-41-19,960.39
572,10-41-21,960.39
573,10-41-22,960.39
574,10-41-23,960.39
575,10-41-24,960.39
576,10-41-25,960.39
577,10-41-26,960.39
578,10-41-28,960.39
579,10-41-29,960.39
580,10-41-30,960.3036
581,10-41-32,960.30
582,10-41-33,960.3036
583,10-41-34,960.30
584,10-41-35,960.375
585,10-41-38,959.9525
586,10-41-39,959.9525
587,10-41-40,959.849
588,10-41-41,959.8490
589,10-41-42,959.6017
590,10-41-43,959.6017
591,10-41-44,960.4899
592,10-41-45,960.4899
593,10-41-46,960.02
594,10-41-47,960.02
595,10-41-48,960.02
596,10-41-49,960.02
597,10-41-50,960.02
598,10-41-51,960.02
599,10-41-52,960.02
600,10-41-53,960.02
601,10-41-54,960.02
602,10-41-55,960.02
603,10-41-57,960.02
604,10-41-59,960.020
605,10-42-00,959.67
606,10-42-01,959.63
607,10-42-02,959.63
608,10-42-03,959.63
609,10-42-04,959.63
610,10-42-05,959.63
611,10-42-06,959.2336
612,10-42-07,959.2336
613,10-42-08,959.2336
614,10-42-09,959.2336
615,10-42-09,959.2336
616,10-42-10,959.2336
617,10-42-12,959.2336
618,10-42-13,959.2336
619,10-42-14,959.2336
620,10-42-15,959.2336
621,10-42-16,959.23
622,10-42-17,959.47
623,10-42-17,959.47
624,10-42-19,959.47
625,10-42-20,959.47
626,10-42-20,959.01
627,10-42-21,959.01
628,10-42-23,959.01
629,10-42-24,959.01
630,10-42-25,959.01
631,10-42-26,959.0100
632,10-42-28,959.0100
633,10-42-29,959.0100
634,10-42-29,959.01
635,10-42-30,960.33
636,10-42-32,960.32
637,10-42-33,960.32
638,10-42-34,960.32
639,10-42-35,960.32
640,10-42-36,960.25
641,10-42-37,960.25
642,10-42-38,960.25
643,10-42-39,960.25
644,10-42-40,960.25
645,10-42-41,960.25
646,10-42-42,960.25
647,10-42-43,960.25
648,10-42-44,960.25
649,10-42-45,960.46
650,10-42-46,960.46
651,10-42-47,960.46
652,10-42-48,960.46
653,10-42-49,960.46
654,10-42-51,960.46
655,10-42-52,960.46
656,10-42-53,960.46
657,10-42-54,960.46
658,10-42-55,960.46
659,10-42-56,960.46
660,10-42-58,959.57
661,10-42-59,960.44
662,10-43-00,960.44
663,10-43-01,960.44
664,10-43-02,960.44
665,10-43-03,960.4400
666,10-43-05,960.4400
667,10-43-06,960.4400
668,10-43-07,960.4400
669,10-43-09,960.4400
670,10-43-10,960.44
671,10-43-11,960.44
672,10-43-12,960.44
673,10-43-13,960.44
674,10-43-14,959.475
675,10-43-15,959.47
676,10-43-16,959.4400
677,10-43-17,959.44
678,10-43-18,959.3386
679,10-43-19,959.3386
680,10-43-21,959.3386
681,10-43-22,959.34
682,10-43-23,959.3386
683,10-43-24,959.3386
684,10-43-25,959.3386
685,10-43-26,959.3386
686,10-43-27,959.3386
687,10-43-29,959.3386
688,10-43-30,959.34
689,10-43-31,959.34
690,10-43-32,959.34
691,10-43-33,959.34
692,10-43-34,959.34
693,10-43-35,959.34
694,10-43-37,959.53
695,10-43-38,959.53
696,10-43-40,960.2092
697,10-43-41,959.958
698,10-43-42,959.958
699,10-43-43,959.96
700,10-43-44,960.17
701,10-43-45,960.17
702,10-43-46,960.17
703,10-43-50,960.67
704,10-43-51,960.67
705,10-43-52,960.67
706,10-43-53,960.67
707,10-43-54,960.67
708,10-43-55,960.67
709,10-43-56,960.67
710,10-43-57,960.67
711,10-43-59,960.67
712,10-44-00,960.67
713,10-44-01,960.67
714,10-44-02,960.242
715,10-44-03,960.242
716,10-44-04,960.242
717,10-44-05,960.242
718,10-44-06,960.242
719,10-44-08,960.242
720,10-44-08,960.242
721,10-44-09,960.242
722,10-44-10,960.242
723,10-44-11,960.242
724,10-44-12,960.242
725,10-44-14,960.24
726,10-44-15,960.24
727,10-44-16,960.21
728,10-44-17,960.21
729,10-44-19,960.21
730,10-44-20,960.21
731,10-44-21,959.90
732,10-44-22,959.90
733,10-44-23,959.90
734,10-44-24,959.90
735,10-44-25,959.90
736,10-44-27,959.90
737,10-44-28,959.90
738,10-44-29,959.90
739,10-44-30,959.90
740,10-44-31,
741,10-44-32,959.90
742,10-44-33,959.90
743,10-44-35,959.90
744,10-44-36,959.90
745,10-44-36,959.90
746,10-44-38,959.90
747,10-44-38,959.9000
748,10-44-40,959.9000
749,10-44-41,959.8114
750,10-44-42,959.8114
751,10-44-43,959.8114
752,10-44-44,959.8114
753,10-44-45,959.8114
754,10-44-46,959.8114
755,10-44-47,959.8114
756,10-44-49,959.8114
757,10-44-50,959.8114
758,10-44-52,959.8114
759,10-44-53,959.8114
760,10-44-54,959.8114
761,10-44-56,959.8114
762,10-44-57,959.8114
763,10-44-58,959.8114
764,10-44-59,959.8114
765,10-45-00,959.8114
766,10-45-01,959.8114
767,10-45-02,959.8114
768,10-45-03,959.8114
769,10-45-04,959.8114
770,10-45-05,959.8114
771,10-45-07,959.8114
772,10-45-08,959.8114
773,10-45-09,959.8114
774,10-45-10,959.8114
775,10-45-11,959.8114
776,10-45-13,959.8114
777,10-45-14,960.105
778,10-45-15,960.105
779,10-45-16,960.105
780,10-45-17,960.1050
781,10-45-18,960.1045
782,10-45-19,960.10
783,10-45-20,960.10
784,10-45-21,960.1045
785,10-45-22,960.10
786,10-45-23,960.1045
787,10-45-24,960.1045
788,10-45-25,960.1165
789,10-45-26,960.1165
790,10-45-27,960.1165
791,10-45-29,960.1165
792,10-45-30,960.1165
793,10-45-31,960.1165
794,10-45-33,960.1165
795,10-45-34,960.1165
796,10-45-35,960.12
797,10-45-36,960.12
798,10-45-37,960.12
799,10-45-38,960.12
800,10-45-39,959.91
801,10-45-40,959.91
802,10-45-41,959.91
803,10-45-42,959.91
804,10-45-43,960.08
805,10-45-44,960.08
806,10-45-45,960.08
807,10-45-47,960.08
808,10-45-48,960.08
809,10-45-49,960.08
810,10-45-50,960.08
811,10-45-51,960.08
812,10-45-52,960.080
813,10-45-54,959.92
814,10-45-55,959.92
815,10-45-56,959.92
816,10-45-57,959.92
817,10-45-58,959.92
818,10-45-59,959.92
819,10-46-00,959.92
820,10-46-01,959.92
821,10-46-02,959.92
822,10-46-04,959.92
823,10-46-05,959.92
824,10-46-06,959.92
825,10-46-07,960.08
826,10-46-08,960.08
827,10-46-09,960.08
828,10-46-10,960.08
829,10-46-11,960.08
830,10-46-12,960.08
831,10-46-13,960.08
832,10-46-14,960.08
833,10-46-15,960.08
834,10-46-16,960.08
835,10-46-17,960.08
836,10-46-18,960.08
837,10-46-19,960.08
838,10-46-20,960.08
839,10-46-22,960.08
840,10-46-23,960.08
841,10-46-24,960.08
842,10-46-25,960.05
843,10-46-26,960.05
844,10-46-27,960.05
845,10-46-28,960.0500
846,10-46-29,960.1236
847,10-46-30,960.1236
848,10-46-31,960.1236
849,10-46-32,960.1236
850,10-46-33,960.1236
851,10-46-34,960.1236
852,10-46-35,960.1236
853,10-46-37,960.1236
854,10-46-38,960.1236
855,10-46-39,960.1236
856,10-46-41,960.1236
857,10-46-42,960.1236
858,10-46-43,960.1236
859,10-46-44,960.1236
860,10-46-46,960.12
861,10-46-47,960.12
862,10-46-48,960.12
863,10-46-49,960.12
864,10-46-50,959.99
865,10-46-51,959.99
866,10-46-53,959.99
867,10-46-54,959.99
868,10-46-55,959.99
869,10-46-56,959.99
870,10-46-58,959.99
871,10-46-59,959.99
872,10-47-00,959.99
873,10-47-01,960.14
874,10-47-02,
875,10-47-03,960.14
876,10-47-04,960.14
877,10-47-05,960.14
878,10-47-05,960.14
879,10-47-06,960.14
880,10-47-08,960.14
881,10-47-09,960.14
882,10-47-10,960.14
883,10-47-11,960.14
884,10-47-12,960.14
885,10-47-13,960.14
886,10-47-14,960.14
887,10-47-16,960.29
888,10-47-17,960.29
889,10-47-18,960.29
890,10-47-19,960.146
891,10-47-20,960.15
892,10-47-22,960.15
893,10-47-23,960.15
894,10-47-24,960.15
895,10-47-25,960.15
896,10-47-26,960.15
897,10-47-27,960.15
898,10-47-28,960.15
899,10-47-29,960.34
900,10-47-30,960.3400
901,10-47-32,960.3400
902,10-47-33,960.3400
903,10-47-34,960.3400
904,10-47-35,960.3400
905,10-47-36,960.3400
906,10-47-37,960.3400
907,10-47-38,960.3400
908,10-47-39,960.3400
909,10-47-40,960.3400
910,10-47-41,960.3400
911,10-47-42,960.34
912,10-47-43,960.34
913,10-47-44,960.34
914,10-47-45,960.3400
915,10-47-46,960.34
916,10-47-47,960.3400
917,10-47-48,960.3400
918,10-47-49,960.34
919,10-47-50,960.09
920,10-47-51,960.09
921,10-47-52,960.09
922,10-47-53,960.09
923,10-47-54,960.09
924,10-47-55,960.0900
925,10-47-56,960.09
926,10-47-57,960.09
927,10-47-58,960.09
928,10-47-59,960.09
929,10-48-01,960.090
930,10-48-01,960.045
931,10-48-03,960.045
932,10-48-04,960.04
933,10-48-05,960.045
934,10-48-08,960.045
935,10-48-09,960.045
936,10-48-10,960.045
937,10-48-11,960.04
938,10-48-12,960.04
939,10-48-13,960.04
940,10-48-15,960.04
941,10-48-15,960.04
942,10-48-17,960.2653
943,10-48-17,960.15
944,10-48-18,960.15
945,10-48-19,960.00
946,10-48-20,960.00
947,10-48-21,959.75
948,10-48-22,959.75
949,10-48-23,959.75
950,10-48-24,959.75
951,10-48-25,959.72
952,10-48-26,959.72
953,10-48-27,959.72
954,10-48-28,959.72
955,10-48-29,959.72
956,10-48-30,959.72
957,10-48-31,959.72
958,10-48-33,959.72
959,10-48-34,959.72
960,10-48-35,959.72
961,10-48-36,959.72
962,10-48-37,959.72
963,10-48-38,959.72
964,10-48-39,959.72
965,10-48-40,959.72
966,10-48-41,959.72
967,10-48-42,959.72
968,10-48-43,959.72
969,10-48-44,959.30
970,10-48-45,959.30
971,10-48-46,959.30
972,10-48-47,959.28
973,10-48-48,959.28
974,10-48-49,959.28
975,10-48-50,959.28
976,10-48-51,959.28
977,10-48-52,959.28
978,10-48-53,959.28
979,10-48-54,959.28
980,10-48-56,959.28
981,10-48-57,958.6766
982,10-48-58,958.68
983,10-48-59,958.68
984,10-49-00,958.68
985,10-49-01,958.51
986,10-49-02,958.51
987,10-49-03,958.65
988,10-49-04,958.65
989,10-49-05,958.3101
990,10-49-06,958.3101
991,10-49-07,958.3101
992,10-49-08,958.31
993,10-49-09,958.67
994,10-49-10,958.67
995,10-49-11,958.67
996,10-49-12,958.67
997,10-49-14,958.67
998,10-49-15,958.67
999,10-49-16,958.67
1000,10-49-17,958.67
1001,10-49-18,958.67
1002,10-49-19,958.67
1003,10-49-20,958.67
1004,10-49-24,958.67
1005,10-49-25,958.67
1006,10-49-26,958.67
1007,10-49-28,958.67
1008,10-49-30,
1009,10-49-31,958.79
1010,10-49-33,958.79
1011,10-49-35,959.10
1012,10-49-36,959.10
1013,10-49-38,959.10
1014,10-49-39,958.37
1015,10-49-40,958.37
1016,10-49-41,958.37
1017,10-49-42,958.37
1018,10-49-43,958.37
1019,10-49-43,958.37
1020,10-49-44,958.15
1021,10-49-45,958.15
1022,10-49-47,958.15
1023,10-49-48,958.15
1024,10-49-49,958.15
1025,10-49-50,958.2647
1026,10-49-51,958.2647
1027,10-49-52,958.49
1028,10-49-53,958.49
1029,10-49-54,958.49
1030,10-50-00,958.49
1031,10-50-01,958.49
1032,10-50-03,958.49
1033,10-50-04,958.49
1034,10-50-05,958.49
1035,10-50-06,958.49
1036,10-50-07,958.490
1037,10-50-08,958.425
1038,10-50-09,958.42
1039,10-50-10,958.59
1040,10-50-12,958.59
1041,10-50-13,958.59
1042,10-50-13,958.59
1043,10-50-14,958.59
1044,10-50-15,958.59
1045,10-50-16,958.59
1046,10-50-17,958.59
1047,10-50-18,958.59
1048,10-50-19,958.59
1049,10-50-20,958.59
1050,10-50-21,958.59
1051,10-50-22,958.59
1052,10-50-23,958.19
1053,10-50-24,958.19
1054,10-50-28,957.79
1055,10-50-29,957.79
1056,10-50-32,957.99
1057,10-50-33,957.99
1058,10-50-34,957.99
1059,10-50-38,957.99
1060,10-50-38,957.99
1061,10-50-40,957.99
1062,10-50-41,957.99
1063,10-50-41,957.99
1064,10-50-43,957.99
1065,10-50-43,957.99
1066,10-50-44,957.99
1067,10-50-46,957.99
1068,10-50-47,957.99
1069,10-50-47,957.99
1070,10-50-48,957.99
1071,10-50-49,957.99
1072,10-50-50,957.99
1073,10-50-51,958.02
1074,10-50-52,958.02
1075,10-50-53,958.02
1076,10-50-54,
1077,10-50-55,958.31
1078,10-50-56,958.31
1079,10-50-57,958.285
1080,10-50-58,958.285
1081,10-50-59,958.28
1082,10-51-01,958.50
1083,10-51-02,959.04
1084,10-51-03,959.04
1085,10-51-04,959.04
1086,10-51-05,959.04
1087,10-51-07,959.04
1088,10-51-08,959.04
1089,10-51-09,959.04
1090,10-51-10,959.04
1091,10-51-11,959.04
1092,10-51-13,959.04
1093,10-51-13,959.04
1094,10-51-14,959.04
1095,10-51-15,959.04
1096,10-51-16,959.04
1097,10-51-17,959.04
1098,10-51-18,959.04
1099,10-51-20,959.0400
1100,10-51-21,959.2596
1101,10-51-22,959.35
1102,10-51-23,959.35
1103,10-51-24,959.35
1104,10-51-25,959.35
1105,10-51-26,959.35
1106,10-51-27,959.1723
1107,10-51-28,959.1723
1108,10-51-29,959.1723
1109,10-51-30,959.1723
1110,10-51-32,959.17
1111,10-51-33,959.17
1112,10-51-37,959.17
1113,10-51-38,959.17
1114,10-51-39,959.17
1115,10-51-40,959.17
1116,10-51-41,959.17
1117,10-51-42,959.17
1118,10-51-43,959.17
1119,10-51-44,959.17
1120,10-51-45,959.17
1121,10-51-46,959.17
1122,10-51-47,959.1723
1123,10-51-48,959.1723
1124,10-51-49,959.1723
1125,10-51-50,959.1723
1126,10-51-52,959.1723
1127,10-51-53,959.1723
1128,10-51-55,959.1723
1129,10-51-56,959.1723
1130,10-52-00,959.17
1131,10-52-01,959.17
1132,10-52-02,959.17
1133,10-52-03,959.17
1134,10-52-04,959.17
1135,10-52-06,959.17
1136,10-52-07,959.17
1137,10-52-08,959.17
