GOOG,Time,Price
1510,08-59-27,978.92
1511,08-59-28,978.92
1512,08-59-30,978.92
1513,08-59-31,978.92
1514,08-59-32,978.92
1515,08-59-33,978.92
1516,08-59-34,978.92
1517,08-59-35,978.92
1518,08-59-36,978.92
1519,08-59-38,978.92
1520,08-59-39,978.92
1521,08-59-40,978.92
1522,08-59-41,978.92
1523,08-59-42,978.92
1524,08-59-43,978.92
1525,08-59-44,978.40
1526,08-59-45,978.40
1527,08-59-46,978.40
1528,08-59-47,978.40
1529,08-59-48,978.40
1530,08-59-49,978.40
1531,08-59-51,978.40
1532,08-59-52,978.40
1533,08-59-53,978.40
1534,08-59-54,978.40
1535,08-59-55,978.40
1536,08-59-56,978.40
1537,08-59-57,978.40
1538,08-59-58,978.40
1539,09-00-00,978.40
