GOOG,Time,Price
121,11-32-13,955.43
122,11-32-14,955.43
123,11-32-15,955.43
124,11-32-17,955.43
125,11-32-18,955.42
126,11-32-19,955.41
127,11-32-20,955.41
128,11-32-21,955.41
129,11-32-22,955.41
130,11-32-23,955.1197
131,11-32-24,955.12
132,11-32-25,955.12
133,11-32-26,955.12
134,11-32-27,954.87
135,11-32-29,955.13
136,11-32-30,955.44
137,11-32-31,955.44
138,11-32-32,955.44
139,11-32-33,955.44
140,11-32-34,955.03
141,11-32-35,955.03
142,11-32-36,955.03
143,11-32-37,955.03
144,11-32-39,955.03
145,11-32-40,955.0300
146,11-32-41,955.0300
147,11-32-42,955.0300
148,11-32-43,955.03
149,11-32-48,955.05
150,11-32-49,955.05
151,11-32-50,955.05
152,11-32-51,955.05
153,11-32-52,955.05
154,11-32-53,955.05
155,11-32-54,955.03
156,11-32-55,955.03
157,11-32-56,955.03
158,11-32-57,955.03
159,11-32-58,955.03
160,11-33-00,955.03
161,11-33-00,954.86
162,11-33-02,954.86
163,11-33-03,954.86
164,11-33-04,954.86
165,11-33-05,954.86
166,11-33-06,954.86
167,11-33-07,954.86
168,11-33-08,954.86
169,11-33-09,954.86
170,11-33-11,954.86
171,11-33-12,954.86
172,11-33-13,955.00
173,11-33-14,955.00
174,11-33-15,955.00
175,11-33-16,955.00
176,11-33-17,955.00
177,11-33-18,955.00
178,11-33-19,955.00
179,11-33-20,955.000
180,11-33-21,955.000
181,11-33-22,955.01
182,11-33-23,955.01
183,11-33-24,955.01
184,11-33-26,955.01
185,11-33-27,955.01
186,11-33-28,955.01
187,11-33-29,954.50
188,11-33-30,954.50
189,11-33-31,954.02
190,11-33-33,954.02
191,11-33-34,954.02
192,11-33-35,954.02
193,11-33-36,954.3987
194,11-33-37,954.3987
195,11-33-38,954.40
196,11-33-39,954.40
197,11-33-40,954.399
198,11-33-41,954.399
199,11-33-42,954.399
200,11-33-43,954.399
201,11-33-44,954.3987
202,11-33-46,954.3987
203,11-33-47,954.3987
204,11-33-48,954.3987
205,11-33-49,954.3987
206,11-33-51,954.3987
207,11-33-52,954.3987
208,11-33-53,954.3987
209,11-33-54,954.40
210,11-33-55,954.10
211,11-33-56,954.10
212,11-33-57,954.00
213,11-33-58,954.00
214,11-33-59,953.82
215,11-34-00,953.82
216,11-34-01,953.82
217,11-34-02,953.44
218,11-34-03,953.4400
219,11-34-04,953.7717
220,11-34-05,953.7717
221,11-34-06,953.7717
222,11-34-08,953.7717
223,11-34-09,953.7717
224,11-34-10,953.7717
225,11-34-11,953.7717
226,11-34-11,953.77
227,11-34-13,953.77
228,11-34-14,953.77
229,11-34-15,953.77
230,11-34-16,953.90
231,11-34-17,953.90
232,11-34-18,954.05
233,11-34-19,954.05
234,11-34-20,954.05
235,11-34-21,954.01
236,11-34-23,954.01
237,11-34-24,954.01
238,11-34-25,954.01
239,11-34-26,954.01
240,11-34-27,954.06
241,11-34-28,954.06
242,11-34-29,954.07
243,11-34-31,953.965
244,11-34-32,953.90
245,11-34-33,953.90
246,11-34-34,953.90
247,11-34-35,953.90
248,11-34-36,953.90
249,11-34-37,953.90
250,11-34-38,954.00
251,11-34-39,953.77
252,11-34-40,953.56
253,11-34-41,953.560
254,11-34-43,953.560
255,11-34-44,953.56
256,11-34-45,953.56
257,11-34-46,953.56
258,11-34-47,953.56
259,11-34-48,953.56
260,11-34-49,953.56
261,11-34-50,952.98
262,11-34-51,952.98
263,11-34-53,952.98
264,11-34-54,952.98
265,11-34-55,952.98
266,11-34-56,952.98
267,11-34-57,952.98
268,11-34-59,952.98
269,11-35-00,952.98
270,11-35-01,952.98
271,11-35-02,952.98
272,11-35-03,952.98
273,11-35-05,952.98
274,11-35-06,952.61
275,11-35-07,952.69
276,11-35-08,952.69
277,11-35-09,952.62
278,11-35-10,953.54
279,11-35-11,953.54
280,11-35-11,953.37
281,11-35-13,953.37
282,11-35-14,953.37
283,11-35-15,953.37
284,11-35-16,953.37
285,11-35-17,953.37
286,11-35-19,953.370
287,11-35-20,953.56
288,11-35-21,953.56
289,11-35-22,953.56
290,11-35-23,953.56
291,11-35-24,953.095
292,11-35-25,953.095
293,11-35-26,953.095
294,11-35-27,953.095
295,11-35-28,953.63
296,11-35-30,953.63
297,11-35-31,953.50
298,11-35-32,953.50
299,11-35-33,953.50
300,11-35-34,953.50
301,11-35-35,953.50
302,11-35-37,953.50
303,11-35-38,953.500
304,11-35-39,953.500
305,11-35-40,953.50
306,11-35-41,953.500
307,11-35-42,953.500
308,11-35-43,953.50
309,11-35-44,953.02
310,11-35-46,953.02
311,11-35-47,952.71
312,11-35-48,952.71
313,11-35-49,952.975
314,11-35-50,952.97
315,11-35-50,952.9750
316,11-35-51,952.9750
317,11-35-52,952.59
318,11-35-53,952.59
319,11-35-55,952.59
320,11-35-55,952.59
321,11-35-56,952.59
322,11-35-58,952.59
323,11-35-59,952.59
324,11-36-00,952.59
325,11-36-01,951.89
326,11-36-02,951.89
327,11-36-04,951.89
328,11-36-05,951.50
329,11-36-06,951.50
330,11-36-07,951.605
331,11-36-08,951.605
332,11-36-09,951.605
333,11-36-11,951.605
334,11-36-12,951.605
335,11-36-13,951.605
336,11-36-14,951.60
337,11-36-14,951.60
338,11-36-16,951.98
339,11-36-17,951.98
340,11-36-18,951.98
341,11-36-19,951.98
342,11-36-20,951.98
343,11-36-21,951.98
344,11-36-23,951.98
345,11-36-24,951.98
346,11-36-25,951.98
347,11-36-26,951.99
348,11-36-26,951.99
349,11-36-27,951.99
350,11-36-29,951.43
351,11-36-29,951.25
352,11-36-30,951.25
353,11-36-31,951.25
354,11-36-33,951.25
355,11-36-34,951.25
356,11-36-35,951.25
357,11-36-36,951.25
358,11-36-37,951.25
359,11-36-39,951.25
360,11-36-40,951.25
361,11-36-41,951.25
362,11-36-42,951.25
363,11-36-43,951.69
364,11-36-44,951.69
365,11-36-45,951.69
366,11-36-46,951.69
367,11-36-47,951.69
368,11-36-48,951.69
369,11-36-50,951.69
370,11-36-51,951.69
371,11-36-52,951.69
372,11-36-53,952.05
373,11-36-55,952.05
374,11-36-56,952.05
375,11-36-57,952.05
376,11-36-58,952.05
377,11-36-59,952.05
378,11-37-00,952.0500
379,11-37-01,952.0029
380,11-37-03,952.0029
381,11-37-04,952.0029
382,11-37-05,952.0029
383,11-37-06,952.00
384,11-37-07,952.64
385,11-37-08,952.64
386,11-37-09,952.64
387,11-37-10,952.64
388,11-37-11,952.63
389,11-37-12,952.63
390,11-37-14,952.63
391,11-37-15,952.63
392,11-37-16,952.63
393,11-37-17,952.63
394,11-37-18,952.63
395,11-37-19,952.63
396,11-37-20,952.63
397,11-37-21,952.63
398,11-37-23,952.70
399,11-37-24,952.70
400,11-37-24,952.70
401,11-37-26,952.72
402,11-37-27,952.72
403,11-37-28,952.72
404,11-37-29,952.72
405,11-37-30,952.72
406,11-37-31,952.72
407,11-37-32,952.72
408,11-37-33,952.72
409,11-37-34,952.72
410,11-37-35,952.72
411,11-37-36,952.72
412,11-37-39,952.72
413,11-37-40,952.8036
414,11-37-41,952.8036
415,11-37-42,952.80
416,11-37-43,952.69
417,11-37-45,952.69
418,11-37-46,952.69
419,11-37-47,952.5197
420,11-37-47,952.5197
421,11-37-48,952.5197
422,11-37-50,952.5197
423,11-37-51,952.5197
424,11-37-52,952.5197
425,11-37-53,952.5197
426,11-37-54,952.52
427,11-37-56,952.52
428,11-37-57,952.49
429,11-37-58,952.49
430,11-38-00,952.09
431,11-38-01,952.09
432,11-38-02,952.09
433,11-38-03,952.09
434,11-38-04,952.09
435,11-38-05,952.09
436,11-38-06,952.09
437,11-38-07,952.09
438,11-38-08,952.09
439,11-38-10,952.09
440,11-38-11,952.68
441,11-38-12,952.68
442,11-38-13,952.68
443,11-38-15,952.68
444,11-38-16,952.68
445,11-38-17,952.68
446,11-38-18,952.68
447,11-38-19,952.68
448,11-38-20,952.68
449,11-38-22,952.68
450,11-38-23,952.6800
451,11-38-24,952.6800
452,11-38-25,953.00
453,11-38-26,953.00
454,11-38-28,953.00
455,11-38-29,953.00
456,11-38-30,953.01
457,11-38-31,953.01
458,11-38-32,953.01
459,11-38-33,953.01
460,11-38-34,953.18
461,11-38-35,953.18
462,11-38-36,953.18
463,11-38-37,953.18
464,11-38-38,953.18
465,11-38-39,953.18
466,11-38-40,953.18
467,11-38-41,953.18
468,11-38-42,953.18
469,11-38-44,953.18
470,11-38-45,953.18
471,11-38-46,953.18
472,11-38-48,953.18
473,11-38-49,953.18
474,11-38-50,953.125
475,11-38-51,952.90
476,11-38-52,952.9000
477,11-38-53,952.90
478,11-38-54,952.9000
479,11-38-55,952.90
480,11-38-57,953.325
481,11-38-58,953.39
482,11-38-59,953.39
483,11-39-00,953.39
484,11-39-01,953.39
485,11-39-02,953.39
486,11-39-03,953.39
487,11-39-04,953.39
488,11-39-06,953.39
489,11-39-07,953.39
490,11-39-08,953.39
491,11-39-09,953.39
492,11-39-10,953.39
493,11-39-12,953.39
494,11-39-13,953.39
495,11-39-14,953.39
496,11-39-15,953.39
497,11-39-16,953.01
498,11-39-17,953.01
499,11-39-19,953.83
500,11-39-20,953.83
501,11-39-22,953.83
502,11-39-23,953.83
503,11-39-24,953.83
504,11-39-26,953.83
505,11-39-27,953.83
506,11-39-28,953.83
507,11-39-29,953.83
508,11-39-30,953.83
509,11-39-31,953.8300
510,11-39-32,953.8300
511,11-39-33,953.4132
512,11-39-34,953.4132
513,11-39-36,953.11
514,11-39-36,953.305
515,11-39-37,953.305
516,11-39-38,953.305
517,11-39-39,953.305
518,11-39-40,953.55
519,11-39-41,953.55
520,11-39-42,953.55
521,11-39-43,953.55
522,11-39-45,953.55
523,11-39-46,953.55
524,11-39-47,953.55
525,11-39-48,953.55
526,11-39-49,953.55
527,11-39-50,953.425
528,11-39-51,953.60
529,11-39-53,953.4275
530,11-39-54,953.4275
531,11-39-55,953.4275
532,11-39-56,953.4275
533,11-39-57,953.6458
534,11-39-58,953.6458
535,11-39-59,953.6458
536,11-40-01,953.6458
537,11-40-02,953.6458
538,11-40-03,953.6458
539,11-40-04,953.6458
540,11-40-05,953.6458
541,11-40-07,953.6458
542,11-40-08,953.6458
543,11-40-09,953.6458
544,11-40-10,953.6458
545,11-40-11,953.65
546,11-40-13,953.60
547,11-40-14,953.60
548,11-40-15,953.60
549,11-40-16,953.60
550,11-40-17,953.60
551,11-40-20,953.60
552,11-40-21,953.4213
553,11-40-23,953.4213
554,11-40-24,953.42
555,11-40-25,953.4213
556,11-40-26,953.42
557,11-40-27,953.42
558,11-40-28,953.42
559,11-40-30,953.42
560,11-40-31,952.31
561,11-40-32,952.31
562,11-40-33,952.31
563,11-40-34,952.2105
564,11-40-35,952.23
565,11-40-36,952.23
566,11-40-37,952.4400
567,11-40-38,952.4400
568,11-40-39,952.440
569,11-40-40,952.365
570,11-40-42,952.36
571,11-40-43,952.36
572,11-40-44,952.36
573,11-40-45,952.36
574,11-40-47,952.36
575,11-40-48,952.36
576,11-40-49,952.14
577,11-40-50,952.14
578,11-40-51,952.2375
579,11-40-53,952.17
580,11-40-54,952.17
581,11-40-55,952.17
582,11-40-56,952.03
583,11-40-57,952.03
584,11-40-58,952.03
585,11-41-00,952.03
586,11-41-01,951.5248
587,11-41-02,951.6205
588,11-41-03,951.6205
589,11-41-04,951.6205
590,11-41-05,951.6205
591,11-41-06,951.62
592,11-41-07,951.62
593,11-41-09,951.53
594,11-41-10,951.25
595,11-41-11,951.25
596,11-41-12,951.25
597,11-41-13,951.25
598,11-41-14,951.25
599,11-41-15,951.25
600,11-41-16,951.25
601,11-41-17,951.25
602,11-41-18,951.25
603,11-41-19,951.25
604,11-41-20,951.25
605,11-41-21,951.25
606,11-41-22,951.25
607,11-41-23,951.25
608,11-41-24,951.25
609,11-41-25,951.25
610,11-41-27,951.250
611,11-41-28,951.43
612,11-41-29,951.430
613,11-41-30,951.43
614,11-41-31,951.43
615,11-41-32,951.43
616,11-41-33,951.430
617,11-41-35,951.43
618,11-41-36,951.43
619,11-41-37,951.43
620,11-41-38,951.43
621,11-41-39,951.43
622,11-41-40,951.43
623,11-41-41,951.43
624,11-41-42,951.2355
625,11-41-43,951.2355
626,11-41-45,951.1653
627,11-41-46,951.1653
628,11-41-47,951.17
629,11-41-48,951.17
630,11-41-49,951.00
631,11-41-50,951.00
632,11-41-51,950.81
633,11-41-53,950.81
634,11-41-54,950.81
635,11-41-55,950.81
636,11-41-56,950.93
637,11-41-57,951.05
638,11-41-58,951.05
639,11-41-59,951.05
640,11-42-00,951.05
641,11-42-01,951.05
642,11-42-02,951.05
643,11-42-04,951.05
644,11-42-05,951.05
645,11-42-06,951.05
646,11-42-07,951.05
647,11-42-08,951.01
648,11-42-09,951.01
649,11-42-11,951.01
650,11-42-12,951.01
651,11-42-13,951.01
652,11-42-14,950.98
653,11-42-15,950.98
654,11-42-16,950.98
655,11-42-17,950.98
656,11-42-18,950.98
657,11-42-19,950.98
658,11-42-20,950.97
659,11-42-21,950.9700
660,11-42-23,950.9700
661,11-42-23,950.96
662,11-42-24,950.96
663,11-42-25,950.95
664,11-42-27,950.95
665,11-42-28,950.95
666,11-42-29,950.95
667,11-42-30,950.95
668,11-42-31,951.05
669,11-42-35,950.86
670,11-42-36,950.86
671,11-42-37,950.86
672,11-42-38,950.86
673,11-42-39,950.860
674,11-42-40,951.00
675,11-42-41,951.00
676,11-42-42,951.2425
677,11-42-43,951.2425
678,11-42-44,951.1892
679,11-42-45,951.0972
680,11-42-45,951.0972
681,11-42-46,951.0972
682,11-42-48,951.0972
683,11-42-49,951.15
684,11-42-50,950.775
685,11-42-51,950.775
686,11-42-52,950.775
687,11-42-53,950.775
688,11-42-54,951.275
689,11-42-55,951.275
690,11-42-56,951.275
691,11-42-57,951.275
692,11-42-58,951.275
693,11-42-59,951.275
694,11-43-00,951.275
695,11-43-01,950.77
696,11-43-03,950.77
697,11-43-03,950.77
698,11-43-05,950.77
699,11-43-06,950.77
700,11-43-07,950.77
701,11-43-09,950.77
702,11-43-10,951.0000
703,11-43-11,951.0000
704,11-43-12,951.00
705,11-43-13,951.30
706,11-43-15,951.300
707,11-43-16,951.075
708,11-43-17,951.00
709,11-43-18,951.00
710,11-43-19,951.00
711,11-43-20,951.00
712,11-43-22,951.00
713,11-43-23,951.41
714,11-43-24,951.35
715,11-43-24,951.35
716,11-43-26,951.350
717,11-43-28,951.350
718,11-43-29,951.350
719,11-43-30,951.350
720,11-43-31,951.350
721,11-43-32,951.350
722,11-43-33,951.350
723,11-43-34,951.350
724,11-43-35,951.19
725,11-43-36,951.19
726,11-43-37,951.19
727,11-43-38,951.19
728,11-43-39,951.19
729,11-43-41,951.19
730,11-43-42,951.19
731,11-43-43,951.19
732,11-43-44,951.19
733,11-43-46,951.19
734,11-43-47,951.19
735,11-43-48,951.19
736,11-43-49,950.501
737,11-43-51,950.501
738,11-43-52,950.37
739,11-43-53,950.10
740,11-43-54,950.10
741,11-43-55,950.00
742,11-43-57,950.00
743,11-43-58,949.71
744,11-43-59,949.71
745,11-44-00,949.710
746,11-44-01,950.38
747,11-44-02,950.38
748,11-44-04,950.02
749,11-44-04,950.02
750,11-44-05,949.63
751,11-44-06,950.39
752,11-44-07,950.39
753,11-44-08,950.47
754,11-44-09,950.47
755,11-44-10,950.26
756,11-44-11,950.26
757,11-44-12,950.26
758,11-44-13,950.53
759,11-44-15,950.53
760,11-44-16,950.53
761,11-44-17,950.75
762,11-44-18,950.75
763,11-44-19,950.69
764,11-44-20,950.44
765,11-44-21,950.69
766,11-44-22,950.69
767,11-44-23,950.69
768,11-44-25,950.69
769,11-44-26,950.69
770,11-44-27,950.69
771,11-44-28,950.69
772,11-44-29,950.69
773,11-44-30,950.69
774,11-44-31,950.69
775,11-44-32,950.19
776,11-44-33,950.075
777,11-44-34,950.08
778,11-44-35,950.075
779,11-44-36,950.05
780,11-44-37,950.05
781,11-44-39,950.02
782,11-44-40,949.56
783,11-44-41,949.85
784,11-44-42,949.50
785,11-44-43,949.50
786,11-44-44,949.50
787,11-44-45,950.00
788,11-44-46,950.00
789,11-44-47,950.00
790,11-44-49,950.0000
791,11-44-50,949.79
792,11-44-51,949.79
793,11-44-52,949.79
794,11-44-53,949.81
795,11-44-54,949.81
796,11-44-55,949.50
797,11-44-56,949.62
798,11-44-57,949.50
799,11-44-58,949.50
800,11-44-59,949.50
801,11-45-00,949.50
802,11-45-01,949.50
803,11-45-02,949.50
804,11-45-03,949.3167
805,11-45-05,949.3167
806,11-45-06,949.725
807,11-45-07,949.372
808,11-45-08,949.372
809,11-45-10,949.372
810,11-45-11,949.372
811,11-45-12,949.37
812,11-45-13,949.34
813,11-45-14,949.34
814,11-45-15,949.34
815,11-45-16,949.5883
816,11-45-18,949.5883
817,11-45-19,949.5883
818,11-45-20,949.5883
819,11-45-21,949.09
820,11-45-22,949.09
821,11-45-23,949.03
822,11-45-24,949.03
823,11-45-25,949.030
824,11-45-26,949.365
825,11-45-27,949.365
826,11-45-28,949.365
827,11-45-30,949.37
828,11-45-30,949.37
829,11-45-31,949.37
830,11-45-32,949.37
831,11-45-34,949.43
832,11-45-35,949.42
833,11-45-36,949.3693
834,11-45-37,949.4375
835,11-45-38,949.8100
836,11-45-39,949.4558
837,11-45-40,949.4558
838,11-45-42,949.4558
839,11-45-43,949.4558
840,11-45-44,949.4558
841,11-45-45,949.4558
842,11-45-47,949.4558
843,11-45-48,949.14
844,11-45-49,949.285
845,11-45-50,949.28
846,11-45-51,949.28
847,11-45-52,949.18
848,11-45-53,949.18
849,11-45-54,949.285
850,11-45-55,949.13
851,11-45-56,949.13
852,11-45-57,949.20
853,11-45-58,949.20
854,11-45-59,949.20
855,11-46-00,949.20
856,11-46-01,949.20
857,11-46-02,949.20
858,11-46-03,949.20
859,11-46-04,949.07
860,11-46-05,949.07
861,11-46-06,949.07
862,11-46-07,949.07
863,11-46-08,949.07
864,11-46-09,949.07
865,11-46-10,949.070
866,11-46-11,949.070
867,11-46-12,949.031
868,11-46-13,949.031
869,11-46-14,949.03
870,11-46-16,949.19
871,11-46-17,949.190
872,11-46-17,949.190
873,11-46-19,949.190
874,11-46-20,949.00
875,11-46-21,949.25
876,11-46-22,949.479
877,11-46-23,949.479
878,11-46-24,949.48
879,11-46-25,948.66
880,11-46-26,948.78
881,11-46-27,948.78
882,11-46-28,948.78
883,11-46-29,948.78
884,11-46-30,948.78
885,11-46-31,948.78
886,11-46-33,948.6707
887,11-46-34,948.8475
888,11-46-35,948.8475
889,11-46-36,948.85
890,11-46-37,948.85
891,11-46-38,948.85
892,11-46-39,948.85
893,11-46-41,948.850
894,11-46-41,948.850
895,11-46-42,948.8500
896,11-46-43,948.7101
897,11-46-45,948.71
898,11-46-46,948.71
899,11-46-47,948.8975
900,11-46-48,948.8975
901,11-46-49,948.69
902,11-46-50,948.69
903,11-46-51,948.0801
904,11-46-52,948.0801
905,11-46-53,948.785
906,11-46-54,948.455
907,11-46-55,948.455
908,11-46-56,948.57
909,11-46-58,948.57
910,11-46-59,948.57
911,11-47-00,948.57
912,11-47-00,948.57
913,11-47-02,948.13
914,11-47-03,948.13
915,11-47-04,948.13
916,11-47-05,948.07
917,11-47-06,948.45
918,11-47-07,948.45
919,11-47-08,948.165
920,11-47-09,948.165
921,11-47-10,948.16
922,11-47-11,948.42
923,11-47-12,949.27
924,11-47-13,949.27
925,11-47-14,949.27
926,11-47-15,949.27
927,11-47-16,949.27
928,11-47-17,949.27
929,11-47-18,949.27
930,11-47-20,949.27
931,11-47-21,949.27
932,11-47-22,949.31
933,11-47-23,949.2925
934,11-47-24,949.2925
935,11-47-25,949.3872
936,11-47-26,949.3872
937,11-47-27,949.16
938,11-47-28,949.16
939,11-47-29,949.16
940,11-47-30,949.16
941,11-47-31,949.16
942,11-47-32,949.16
943,11-47-33,949.41
944,11-47-34,949.41
945,11-47-35,949.41
946,11-47-37,949.410
947,11-47-38,949.415
948,11-47-39,949.415
949,11-47-40,949.415
950,11-47-41,949.415
951,11-47-43,949.415
952,11-47-44,949.442
953,11-47-45,949.442
954,11-47-46,949.095
955,11-47-47,949.095
956,11-47-48,949.095
957,11-47-49,949.095
958,11-47-50,949.4473
959,11-47-51,949.447
960,11-47-53,949.447
961,11-47-54,949.0675
962,11-47-55,948.75
963,11-47-56,948.75
964,11-47-57,948.75
965,11-47-58,948.75
966,11-47-59,948.445
967,11-48-00,948.445
968,11-48-01,948.445
969,11-48-02,948.445
970,11-48-03,948.445
971,11-48-04,948.445
972,11-48-11,948.39
973,11-48-12,948.390
974,11-48-13,948.145
975,11-48-14,948.145
976,11-48-14,948.145
977,11-48-15,948.145
978,11-48-16,948.145
979,11-48-17,948.145
980,11-48-18,948.145
981,11-48-19,948.145
982,11-48-20,948.145
983,11-48-22,948.145
984,11-48-23,948.51
985,11-48-24,948.51
986,11-48-25,948.12
987,11-48-27,948.13
988,11-48-28,948.13
989,11-48-29,948.13
990,11-48-30,948.13
991,11-48-31,947.83
992,11-48-33,947.50
993,11-48-34,947.50
994,11-48-38,947.50
995,11-48-39,947.50
996,11-48-40,947.50
997,11-48-41,947.50
998,11-48-42,947.17
999,11-48-43,947.00
1000,11-48-44,947.00
1001,11-48-45,947.00
1002,11-48-46,946.73
1003,11-48-47,946.50
1004,11-48-48,945.76
1005,11-48-49,945.76
1006,11-48-50,945.76
1007,11-48-51,945.585
1008,11-48-52,945.50
1009,11-48-53,945.50
1010,11-48-54,945.50
1011,11-48-54,945.63
1012,11-48-56,944.50
1013,11-48-57,944.50
1014,11-48-58,944.77
1015,11-48-59,944.77
1016,11-49-00,944.77
1017,11-49-01,944.77
1018,11-49-03,944.77
1019,11-49-05,943.86
1020,11-49-07,944.54
1021,11-49-08,945.09
1022,11-49-09,945.09
1023,11-49-10,945.09
1024,11-49-12,945.686
1025,11-49-13,945.506
1026,11-49-15,945.506
1027,11-49-16,945.51
1028,11-49-17,945.51
1029,11-49-19,945.782
1030,11-49-20,945.782
1031,11-49-22,945.782
1032,11-49-24,945.69
1033,11-49-25,945.58
1034,11-49-26,944.41
1035,11-49-27,944.41
1036,11-49-30,944.83
1037,11-49-31,944.83
1038,11-49-32,944.83
1039,11-49-33,944.83
1040,11-49-35,944.83
1041,11-49-38,944.83
1042,11-49-39,944.69
1043,11-49-40,945.43
1044,11-49-42,945.43
1045,11-49-44,944.59
1046,11-49-45,944.59
1047,11-49-46,944.59
1048,11-49-47,944.59
1049,11-49-49,944.59
1050,11-49-50,944.59
1051,11-49-51,944.59
1052,11-49-51,944.59
1053,11-49-53,944.59
1054,11-49-54,944.59
1055,11-49-57,945.40
1056,11-49-57,944.6097
1057,11-49-59,944.00
1058,11-50-00,943.51
1059,11-50-01,943.51
1060,11-50-02,943.51
1061,11-50-03,943.53
1062,11-50-04,943.53
1063,11-50-05,943.53
1064,11-50-06,943.38
1065,11-50-07,943.560
1066,11-50-08,943.58
1067,11-50-09,942.50
1068,11-50-10,942.50
1069,11-50-11,942.50
1070,11-50-12,941.7476
1071,11-50-13,941.7476
1072,11-50-14,941.425
1073,11-50-15,941.56
1074,11-50-17,941.56
1075,11-50-18,938.8483
1076,11-50-19,939.22
1077,11-50-20,936.10
1078,11-50-21,936.02
1079,11-50-22,937.13
1080,11-50-23,937.17
1081,11-50-26,937.17
1082,11-50-27,936.5938
1083,11-50-28,936.5938
1084,11-50-29,936.5938
1085,11-50-30,936.8431
1086,11-50-31,936.8431
1087,11-50-32,936.8431
1088,11-50-33,937.01
1089,11-50-33,937.01
1090,11-50-35,937.50
1091,11-50-36,937.70
1092,11-50-37,938.2931
1093,11-50-38,938.2931
1094,11-50-39,938.4499
1095,11-50-41,938.34
1096,11-50-43,938.415
1097,11-50-44,938.415
1098,11-50-47,939.17
1099,11-50-49,939.94
1100,11-50-51,939.94
1101,11-50-52,940.81
1102,11-50-54,940.81
1103,11-50-55,940.34
1104,11-50-56,940.9999
1105,11-50-58,940.9999
1106,11-50-59,940.7814
1107,11-51-00,940.78
1108,11-51-01,940.78
1109,11-51-04,940.50
1110,11-51-05,940.501
1111,11-51-06,942.09
1112,11-51-07,940.501
1113,11-51-08,941.15
1114,11-51-08,941.15
1115,11-51-09,941.6365
1116,11-51-10,941.6365
1117,11-51-11,942.11
1118,11-51-12,941.8139
1119,11-51-13,941.8139
1120,11-51-14,941.8139
1121,11-51-15,941.8139
1122,11-51-16,941.8139
1123,11-51-17,942.0113
1124,11-51-18,942.0113
1125,11-51-20,942.0113
1126,11-51-21,942.0113
1127,11-51-22,942.0113
1128,11-51-23,942.01
1129,11-51-24,942.13
1130,11-51-25,942.13
1131,11-51-26,942.13
1132,11-51-27,942.13
1133,11-51-28,942.13
1134,11-51-29,942.13
1135,11-51-30,942.13
1136,11-51-31,942.13
1137,11-51-32,942.13
1138,11-51-32,942.13
1139,11-51-33,942.13
